timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583774574110;VielberthGebaeude.3.22;2048.00;372.00;0.311;0.089;0.000;0.946;0.000
1583774574130;VielberthGebaeude.3.22;2048.00;372.00;0.311;0.089;0.000;0.946;0.000
1583774574150;VielberthGebaeude.3.22;2048.00;372.00;0.311;0.089;0.000;0.946;0.000
1583774574170;VielberthGebaeude.3.22;2048.00;372.00;0.248;0.044;0.009;0.968;0.000
1583774574191;VielberthGebaeude.3.22;2048.00;372.00;0.229;0.024;0.013;0.973;0.000
1583774574213;VielberthGebaeude.3.22;2048.00;372.00;0.222;0.015;0.015;0.975;0.000
1583774574220;VielberthGebaeude.3.22;2048.00;372.00;0.205;0.021;0.014;0.978;0.000
1583774574231;VielberthGebaeude.3.22;2048.00;372.00;0.177;0.033;0.011;0.984;0.000
1583774574240;VielberthGebaeude.3.22;2048.00;372.00;0.179;0.049;0.008;0.983;0.000
1583774574251;VielberthGebaeude.3.22;2048.00;372.00;0.194;0.067;0.005;0.979;0.000
1583774574262;VielberthGebaeude.3.22;2048.00;372.00;0.208;0.065;0.006;0.976;0.000
1583774574273;VielberthGebaeude.3.22;2048.00;372.00;0.217;0.033;0.014;0.975;0.000
1583774574282;VielberthGebaeude.3.22;2048.00;372.00;0.043;-0.198;-0.960;0.192;0.000
1583774574293;VielberthGebaeude.3.22;2048.00;372.00;0.021;-0.166;-0.966;0.196;0.000
1583774574302;VielberthGebaeude.3.22;2048.00;372.00;-0.003;-0.146;-0.981;0.129;0.000
1583774574312;VielberthGebaeude.3.22;2048.00;372.00;-0.011;-0.140;-0.982;0.130;0.000
1583774574322;VielberthGebaeude.3.22;2048.00;372.00;-0.020;-0.145;-0.984;0.103;0.000
1583774574332;VielberthGebaeude.3.22;2048.00;372.00;-0.027;-0.149;-0.983;0.104;0.000
1583774574343;VielberthGebaeude.3.22;2048.00;372.00;-0.043;-0.158;-0.981;0.104;0.000
1583774574353;VielberthGebaeude.3.22;2048.00;372.00;-0.018;-0.160;-0.982;0.100;0.000
1583774574363;VielberthGebaeude.3.22;2048.00;372.00;0.047;-0.157;-0.979;0.123;0.000
1583774574373;VielberthGebaeude.3.22;2048.00;372.00;0.088;-0.145;-0.979;0.116;0.000
1583774574383;VielberthGebaeude.3.22;2048.00;372.00;0.098;-0.120;-0.953;0.262;0.000
1583774574393;VielberthGebaeude.3.22;2048.00;372.00;0.078;-0.126;-0.952;0.266;0.000
1583774574403;VielberthGebaeude.3.22;2048.00;372.00;0.080;-0.147;-0.958;0.232;0.000
1583774574413;VielberthGebaeude.3.22;2048.00;372.00;0.081;-0.189;-0.950;0.235;0.000
