timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583773590380;VielberthGebaeude.2.68;2105.000000;907.000000;49.000199;12.094811;419.899994;21.462999
1583773595496;VielberthGebaeude.2.68;2105.000000;907.000000;49.000205;12.094816;420.000000;21.783001
1583773596978;VielberthGebaeude.2.68;2105.000000;907.000000;49.000197;12.094804;420.000000;21.750000
1583773598856;VielberthGebaeude.2.68;2105.000000;907.000000;49.000195;12.094800;420.000000;21.856001
1583773600596;VielberthGebaeude.2.68;2105.000000;907.000000;49.000195;12.094800;419.899994;22.004000
1583773601967;VielberthGebaeude.2.68;2105.000000;907.000000;49.000202;12.094811;419.899994;21.801001
1583773603601;VielberthGebaeude.2.68;2105.000000;907.000000;49.000208;12.094823;419.899994;21.507999
1583773604944;VielberthGebaeude.2.68;2105.000000;907.000000;49.000212;12.094827;419.899994;21.139999
1583773606541;VielberthGebaeude.2.68;2105.000000;907.000000;49.000214;12.094828;419.899994;21.042999
1583773608157;VielberthGebaeude.2.68;2105.000000;907.000000;49.000215;12.094829;419.899994;21.365000
1583773609776;VielberthGebaeude.2.68;2105.000000;907.000000;49.000215;12.094829;419.899994;21.591000
1583773612502;VielberthGebaeude.2.68;2105.000000;907.000000;49.000212;12.094821;419.899994;22.007000
1583773614262;VielberthGebaeude.2.68;2105.000000;907.000000;49.000206;12.094816;419.899994;22.065001
1583773615777;VielberthGebaeude.2.68;2105.000000;907.000000;49.000203;12.094815;420.000000;22.136999
1583773618721;VielberthGebaeude.2.68;2105.000000;907.000000;49.000199;12.094807;420.000000;22.202000
1583773622319;VielberthGebaeude.2.68;2105.000000;907.000000;49.000196;12.094803;420.000000;22.438000
1583773623543;VielberthGebaeude.2.68;2105.000000;907.000000;49.000196;12.094805;420.000000;22.570999
1583773624942;VielberthGebaeude.2.68;2105.000000;907.000000;49.000197;12.094807;420.000000;23.083000
1583773627398;VielberthGebaeude.2.68;2105.000000;907.000000;49.000199;12.094810;419.899994;23.170000
1583773629277;VielberthGebaeude.2.68;2105.000000;907.000000;49.000200;12.094812;419.899994;23.094999
1583773630379;VielberthGebaeude.2.68;2105.000000;907.000000;49.000200;12.094814;419.899994;22.919001
1583773633145;VielberthGebaeude.2.68;2105.000000;907.000000;49.000200;12.094815;420.000000;22.834999
1583773634505;VielberthGebaeude.2.68;2105.000000;907.000000;49.000198;12.094812;420.000000;22.792000
1583773635977;VielberthGebaeude.2.68;2105.000000;907.000000;49.000197;12.094809;420.000000;22.756001
