timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583848541494;VielberthGebaeude.1.64;469.000000;1365.000000;49.000322;12.094573;417.399994;17.173000
1583848543811;VielberthGebaeude.1.64;469.000000;1365.000000;49.000318;12.094579;417.399994;16.819000
1583848544812;VielberthGebaeude.1.64;469.000000;1365.000000;49.000316;12.094587;417.399994;16.872000
1583848546392;VielberthGebaeude.1.64;469.000000;1365.000000;49.000314;12.094590;417.399994;17.004999
1583848548138;VielberthGebaeude.1.64;469.000000;1365.000000;49.000312;12.094591;417.399994;17.243999
1583848550067;VielberthGebaeude.1.64;469.000000;1365.000000;49.000314;12.094593;417.399994;16.937000
1583848551069;VielberthGebaeude.1.64;469.000000;1365.000000;49.000317;12.094596;417.399994;16.280001
1583848552430;VielberthGebaeude.1.64;469.000000;1365.000000;49.000318;12.094598;417.399994;15.711000
1583848554785;VielberthGebaeude.1.64;469.000000;1365.000000;49.000318;12.094610;416.700012;15.374000
1583848556388;VielberthGebaeude.1.64;469.000000;1365.000000;49.000314;12.094630;416.700012;15.370000
1583848558386;VielberthGebaeude.1.64;469.000000;1365.000000;49.000310;12.094642;416.700012;15.556000
1583848560029;VielberthGebaeude.1.64;469.000000;1365.000000;49.000293;12.094627;416.700012;15.558000
1583848561490;VielberthGebaeude.1.64;469.000000;1365.000000;49.000283;12.094607;416.700012;15.718000
1583848562794;VielberthGebaeude.1.64;469.000000;1365.000000;49.000284;12.094597;416.700012;15.510000
