timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583772612792;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000358;12.094826;419.000000;17.662001
1583772614378;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000365;12.094830;419.000000;16.752001
1583772615994;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000368;12.094831;419.000000;16.400000
1583772617506;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000370;12.094832;419.000000;16.660000
1583772619737;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000375;12.094831;416.399994;17.073999
1583772620993;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000378;12.094831;416.399994;16.889999
1583772622730;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000380;12.094832;416.399994;16.676001
1583772624491;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000379;12.094828;416.399994;16.502001
1583772626390;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000377;12.094824;416.399994;16.996000
1583772627856;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000376;12.094823;419.000000;17.264000
1583772632865;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000361;12.094813;416.399994;18.600000
1583772635392;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000349;12.094809;416.399994;18.521000
1583772636555;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000344;12.094810;416.399994;18.794001
1583772637961;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000340;12.094812;416.399994;18.982000
1583772639656;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000355;12.094811;416.399994;18.655001
1583772641254;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000364;12.094809;416.399994;18.233999
1583772642714;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000366;12.094811;416.399994;18.204000
1583772644352;VielberthGebaeude.1.77;1345.000000;1338.000000;49.000358;12.094812;416.399994;18.249001
