timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1582889864566;VielberthGebaeude.1.54;1185.000000;363.000000;49.000410;12.094723;417.200012;15.540000
1582889869657;VielberthGebaeude.1.54;1185.000000;363.000000;49.000109;12.094793;416.399994;33.977001
1582889874700;VielberthGebaeude.1.54;1185.000000;363.000000;48.999827;12.094796;417.100006;78.783997
1582889879258;VielberthGebaeude.1.54;1185.000000;363.000000;48.999838;12.094790;417.100006;81.344002
1582889880737;VielberthGebaeude.1.54;1185.000000;363.000000;48.999843;12.094787;417.100006;74.882004
1582889882351;VielberthGebaeude.1.54;1185.000000;363.000000;48.999845;12.094785;417.100006;67.671997
1582889883798;VielberthGebaeude.1.54;1185.000000;363.000000;48.999789;12.094783;417.100006;63.077000
1582889885212;VielberthGebaeude.1.54;1185.000000;363.000000;48.999741;12.094780;417.100006;54.374001
1582889886492;VielberthGebaeude.1.54;1185.000000;363.000000;48.999717;12.094779;417.100006;48.821999
1582889887494;VielberthGebaeude.1.54;1185.000000;363.000000;48.999704;12.094777;417.100006;41.423000
1582889888700;VielberthGebaeude.1.54;1185.000000;363.000000;48.999693;12.094776;417.100006;41.602001
1582889889858;VielberthGebaeude.1.54;1185.000000;363.000000;48.999685;12.094775;417.100006;41.875999
1582889890977;VielberthGebaeude.1.54;1185.000000;363.000000;48.999680;12.094774;417.100006;42.159000
1582889892134;VielberthGebaeude.1.54;1185.000000;363.000000;48.999677;12.094774;417.100006;42.417000
1582889893535;VielberthGebaeude.1.54;1185.000000;363.000000;48.999676;12.094774;417.000000;42.712002
1582889894894;VielberthGebaeude.1.54;1185.000000;363.000000;48.999675;12.094775;417.000000;42.837002
1582889896533;VielberthGebaeude.1.54;1185.000000;363.000000;48.999675;12.094777;417.000000;42.803001
1582889897913;VielberthGebaeude.1.54;1185.000000;363.000000;48.999701;12.094781;417.000000;42.662998
