timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583774366657;VielberthGebaeude.3.23;1873.000000;334.000000;49.000377;12.095005;423.700012;13.084000
1583774367809;VielberthGebaeude.3.23;1873.000000;334.000000;49.000378;12.095014;423.700012;13.255000
1583774369037;VielberthGebaeude.3.23;1873.000000;334.000000;49.000379;12.095019;423.700012;13.489000
1583774370471;VielberthGebaeude.3.23;1873.000000;334.000000;49.000380;12.095022;423.700012;13.703000
1583774373460;VielberthGebaeude.3.23;1873.000000;334.000000;49.000380;12.095022;423.700012;14.288000
1583774375076;VielberthGebaeude.3.23;1873.000000;334.000000;49.000378;12.095019;423.700012;15.076000
1583774376269;VielberthGebaeude.3.23;1873.000000;334.000000;49.000377;12.095019;421.100006;15.633000
1583774378125;VielberthGebaeude.3.23;1873.000000;334.000000;49.000393;12.095029;421.100006;15.400000
1583774379531;VielberthGebaeude.3.23;1873.000000;334.000000;49.000406;12.095039;421.100006;15.231000
1583774383642;VielberthGebaeude.3.23;1873.000000;334.000000;49.000411;12.095044;421.100006;15.539000
1583774384872;VielberthGebaeude.3.23;1873.000000;334.000000;49.000409;12.095042;421.100006;16.334000
1583774388619;VielberthGebaeude.3.23;1873.000000;334.000000;49.000418;12.095042;423.700012;16.877001
1583774390252;VielberthGebaeude.3.23;1873.000000;334.000000;49.000424;12.095044;423.700012;16.844999
1583774393991;VielberthGebaeude.3.23;1873.000000;334.000000;49.000419;12.095034;423.700012;17.246000
1583774395686;VielberthGebaeude.3.23;1873.000000;334.000000;49.000416;12.095027;423.700012;17.778000
1583774396688;VielberthGebaeude.3.23;1873.000000;334.000000;49.000422;12.095031;422.800018;17.912001
1583774398585;VielberthGebaeude.3.23;1873.000000;334.000000;49.000431;12.095038;422.800018;17.798000
1583774400507;VielberthGebaeude.3.23;1873.000000;334.000000;49.000439;12.095048;422.800018;17.886000
1583774404409;VielberthGebaeude.3.23;1873.000000;334.000000;49.000433;12.095033;423.800018;18.306999
1583774407090;VielberthGebaeude.3.23;1873.000000;334.000000;49.000419;12.095002;422.800018;18.576000
1583774408725;VielberthGebaeude.3.23;1873.000000;334.000000;49.000414;12.094987;422.800018;18.587999
1583774410451;VielberthGebaeude.3.23;1873.000000;334.000000;49.000411;12.094978;422.800018;18.987000
1583774412470;VielberthGebaeude.3.23;1873.000000;334.000000;49.000414;12.094978;423.800018;19.827000
