timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583771393059;VielberthGebaeude.1.148;721.00;856.00;0.160;0.061;0.000;0.985;0.000
1583771393079;VielberthGebaeude.1.148;721.00;856.00;0.160;0.061;0.000;0.985;0.000
1583771393099;VielberthGebaeude.1.148;721.00;856.00;0.160;0.061;0.000;0.985;0.000
1583771393119;VielberthGebaeude.1.148;721.00;856.00;0.169;0.083;-0.003;0.982;0.000
1583771393139;VielberthGebaeude.1.148;721.00;856.00;0.168;0.069;-0.001;0.983;0.000
1583771393159;VielberthGebaeude.1.148;721.00;856.00;0.174;0.070;-0.000;0.982;0.000
1583771393190;VielberthGebaeude.1.148;721.00;856.00;0.173;0.073;-0.001;0.982;0.000
1583771393200;VielberthGebaeude.1.148;721.00;856.00;0.171;0.073;-0.001;0.983;0.000
1583771393207;VielberthGebaeude.1.148;721.00;856.00;0.171;0.070;-0.001;0.983;0.000
1583771393217;VielberthGebaeude.1.148;721.00;856.00;0.173;0.062;0.001;0.983;0.000
1583771393227;VielberthGebaeude.1.148;721.00;856.00;0.174;0.056;0.002;0.983;0.000
1583771393236;VielberthGebaeude.1.148;721.00;856.00;0.177;0.052;0.003;0.983;0.000
1583771393246;VielberthGebaeude.1.148;721.00;856.00;0.175;0.053;0.002;0.983;0.000
1583771393256;VielberthGebaeude.1.148;721.00;856.00;0.174;0.056;0.002;0.983;0.000
1583771393267;VielberthGebaeude.1.148;721.00;856.00;0.171;0.056;0.002;0.984;0.000
1583771393276;VielberthGebaeude.1.148;721.00;856.00;0.168;0.055;0.002;0.984;0.000
1583771393286;VielberthGebaeude.1.148;721.00;856.00;0.170;0.055;0.002;0.984;0.000
1583771393295;VielberthGebaeude.1.148;721.00;856.00;0.172;0.056;0.002;0.984;0.000
1583771393305;VielberthGebaeude.1.148;721.00;856.00;0.175;0.060;0.001;0.983;0.000
1583771393315;VielberthGebaeude.1.148;721.00;856.00;0.171;0.064;0.000;0.983;0.000
1583771393325;VielberthGebaeude.1.148;721.00;856.00;0.170;0.067;-0.000;0.983;0.000
1583771393335;VielberthGebaeude.1.148;721.00;856.00;0.170;0.067;-0.000;0.983;0.000
1583771393345;VielberthGebaeude.1.148;721.00;856.00;0.172;0.068;-0.001;0.983;0.000
1583771393355;VielberthGebaeude.1.148;721.00;856.00;0.177;0.065;-0.000;0.982;0.000
1583771393365;VielberthGebaeude.1.148;721.00;856.00;0.184;0.063;0.000;0.981;0.000
1583771393375;VielberthGebaeude.1.148;721.00;856.00;0.183;0.061;0.000;0.981;0.000
