timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583770090532;VielberthGebaeude.1.86;1842.000000;1335.000000;48.999490;12.093800;419.899994;87.675003
1583770095474;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000064;12.094751;420.000000;82.439003
1583770097463;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000123;12.094841;420.000000;46.709999
1583770098700;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000135;12.094855;420.000000;47.161999
1583770100205;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000158;12.094890;420.000000;47.347000
1583770101570;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000148;12.094870;419.899994;47.730000
1583770102604;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000160;12.094887;419.899994;47.786999
1583770103970;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000154;12.094875;419.899994;48.018002
1583770105407;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000135;12.094842;419.899994;48.263000
1583770106923;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000113;12.094805;419.899994;45.783001
1583770108309;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000099;12.094782;419.899994;43.792999
1583770109664;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000091;12.094770;419.899994;41.431999
1583770110891;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000086;12.094761;419.899994;39.050999
1583770112206;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000083;12.094758;419.000000;39.187000
1583770113610;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000081;12.094755;419.000000;39.313000
1583770115062;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000081;12.094755;419.000000;39.529999
1583770117304;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000080;12.094754;419.000000;39.898998
1583770118802;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000081;12.094754;419.000000;40.275002
1583770120725;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000080;12.094755;419.000000;40.779999
1583770122904;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000090;12.094770;419.000000;38.567001
1583770124081;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000095;12.094776;419.000000;36.957001
1583770125673;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000097;12.094779;419.000000;33.037998
1583770127483;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000098;12.094780;419.000000;31.532000
1583770128963;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000096;12.094780;419.000000;31.583000
1583770129968;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000095;12.094780;419.000000;31.569000
1583770131686;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000094;12.094781;419.000000;31.548000
1583770132831;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000094;12.094782;419.000000;31.539000
1583770133868;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000094;12.094782;419.000000;31.576000
1583770135862;VielberthGebaeude.1.86;1842.000000;1335.000000;49.000095;12.094784;419.000000;31.787001
