timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1582889757657;VielberthGebaeude.1.60;335.00;349.00;0.193;0.013;0.000;0.981;0.000
1582889757678;VielberthGebaeude.1.60;335.00;349.00;0.193;0.013;0.000;0.981;0.000
1582889757707;VielberthGebaeude.1.60;335.00;349.00;0.111;0.027;-0.004;0.993;0.000
1582889757715;VielberthGebaeude.1.60;335.00;349.00;0.111;0.030;-0.004;0.993;0.000
1582889757724;VielberthGebaeude.1.60;335.00;349.00;0.112;0.029;-0.004;0.993;0.000
1582889757734;VielberthGebaeude.1.60;335.00;349.00;0.113;0.025;-0.004;0.993;0.000
1582889757743;VielberthGebaeude.1.60;335.00;349.00;0.110;0.024;-0.004;0.994;0.000
1582889757752;VielberthGebaeude.1.60;335.00;349.00;0.105;0.027;-0.004;0.994;0.000
1582889757762;VielberthGebaeude.1.60;335.00;349.00;0.096;0.039;-0.006;0.995;0.000
1582889757772;VielberthGebaeude.1.60;335.00;349.00;0.091;0.044;-0.006;0.995;0.000
1582889757782;VielberthGebaeude.1.60;335.00;349.00;0.096;0.040;-0.006;0.995;0.000
1582889757792;VielberthGebaeude.1.60;335.00;349.00;0.100;0.034;-0.005;0.994;0.000
1582889757802;VielberthGebaeude.1.60;335.00;349.00;0.098;0.037;-0.005;0.994;0.000
1582889757812;VielberthGebaeude.1.60;335.00;349.00;0.056;-0.087;-0.980;0.169;0.000
1582889757822;VielberthGebaeude.1.60;335.00;349.00;0.052;-0.088;-0.980;0.170;0.000
1582889757832;VielberthGebaeude.1.60;335.00;349.00;0.047;-0.091;-0.981;0.166;0.000
1582889757843;VielberthGebaeude.1.60;335.00;349.00;0.045;-0.097;-0.980;0.167;0.000
1582889757852;VielberthGebaeude.1.60;335.00;349.00;0.048;-0.098;-0.980;0.166;0.000
1582889757862;VielberthGebaeude.1.60;335.00;349.00;0.051;-0.096;-0.980;0.166;0.000
1582889757872;VielberthGebaeude.1.60;335.00;349.00;0.048;-0.095;-0.980;0.168;0.000
1582889757883;VielberthGebaeude.1.60;335.00;349.00;0.048;-0.094;-0.980;0.168;0.000
1582889757893;VielberthGebaeude.1.60;335.00;349.00;0.051;-0.091;-0.981;0.164;0.000
1582889757902;VielberthGebaeude.1.60;335.00;349.00;0.048;-0.090;-0.981;0.165;0.000
1582889757912;VielberthGebaeude.1.60;335.00;349.00;0.044;-0.090;-0.981;0.165;0.000
1582889757922;VielberthGebaeude.1.60;335.00;349.00;0.036;-0.091;-0.981;0.166;0.000
1582889757932;VielberthGebaeude.1.60;335.00;349.00;0.041;-0.090;-0.982;0.162;0.000
1582889757942;VielberthGebaeude.1.60;335.00;349.00;0.047;-0.082;-0.982;0.162;0.000
1582889757952;VielberthGebaeude.1.60;335.00;349.00;0.047;-0.082;-0.982;0.162;0.000
1582889757962;VielberthGebaeude.1.60;335.00;349.00;0.044;-0.088;-0.982;0.163;0.000
1582889757973;VielberthGebaeude.1.60;335.00;349.00;0.047;-0.090;-0.981;0.163;0.000
1582889757982;VielberthGebaeude.1.60;335.00;349.00;0.046;-0.092;-0.981;0.164;0.000
1582889757992;VielberthGebaeude.1.60;335.00;349.00;0.049;-0.090;-0.981;0.165;0.000
1582889758002;VielberthGebaeude.1.60;335.00;349.00;0.049;-0.089;-0.981;0.165;0.000
1582889758012;VielberthGebaeude.1.60;335.00;349.00;0.044;-0.089;-0.981;0.165;0.000
1582889758023;VielberthGebaeude.1.60;335.00;349.00;0.044;-0.087;-0.981;0.165;0.000
1582889758033;VielberthGebaeude.1.60;335.00;349.00;0.049;-0.085;-0.982;0.163;0.000
1582889758044;VielberthGebaeude.1.60;335.00;349.00;0.052;-0.084;-0.982;0.163;0.000
1582889758055;VielberthGebaeude.1.60;335.00;349.00;0.053;-0.084;-0.981;0.166;0.000
1582889758064;VielberthGebaeude.1.60;335.00;349.00;0.049;-0.081;-0.981;0.167;0.000
1582889758074;VielberthGebaeude.1.60;335.00;349.00;0.043;-0.084;-0.982;0.164;0.000
1582889758085;VielberthGebaeude.1.60;335.00;349.00;0.044;-0.082;-0.982;0.164;0.000
1582889758095;VielberthGebaeude.1.60;335.00;349.00;0.048;-0.081;-0.982;0.163;0.000
1582889758105;VielberthGebaeude.1.60;335.00;349.00;0.045;-0.081;-0.982;0.163;0.000
1582889758115;VielberthGebaeude.1.60;335.00;349.00;0.041;-0.083;-0.982;0.164;0.000
1582889758125;VielberthGebaeude.1.60;335.00;349.00;0.045;-0.083;-0.982;0.164;0.000
1582889758136;VielberthGebaeude.1.60;335.00;349.00;0.052;-0.077;-0.982;0.164;0.000
1582889758146;VielberthGebaeude.1.60;335.00;349.00;0.052;-0.075;-0.982;0.163;0.000
1582889758156;VielberthGebaeude.1.60;335.00;349.00;0.051;-0.080;-0.982;0.166;0.000
1582889758166;VielberthGebaeude.1.60;335.00;349.00;0.047;-0.085;-0.981;0.167;0.000
1582889758176;VielberthGebaeude.1.60;335.00;349.00;0.046;-0.086;-0.981;0.167;0.000
1582889758187;VielberthGebaeude.1.60;335.00;349.00;0.047;-0.086;-0.981;0.167;0.000
