timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583771102790;VielberthGebaeude.1.60;335.00;349.00;0.201;0.020;0.000;0.979;0.000
1583771102800;VielberthGebaeude.1.60;335.00;349.00;0.201;0.020;0.000;0.979;0.000
1583771102810;VielberthGebaeude.1.60;335.00;349.00;0.199;0.053;-0.007;0.979;0.000
1583771102820;VielberthGebaeude.1.60;335.00;349.00;0.189;0.053;-0.007;0.981;0.000
1583771102830;VielberthGebaeude.1.60;335.00;349.00;0.182;0.054;-0.008;0.982;0.000
1583771102841;VielberthGebaeude.1.60;335.00;349.00;0.176;0.048;-0.007;0.983;0.000
1583771102851;VielberthGebaeude.1.60;335.00;349.00;0.174;0.045;-0.007;0.984;0.000
1583771102861;VielberthGebaeude.1.60;335.00;349.00;0.166;0.035;-0.005;0.985;0.000
1583771102871;VielberthGebaeude.1.60;335.00;349.00;0.160;0.027;-0.004;0.987;0.000
1583771102881;VielberthGebaeude.1.60;335.00;349.00;0.160;0.022;-0.003;0.987;0.000
1583771102891;VielberthGebaeude.1.60;335.00;349.00;0.164;0.024;-0.004;0.986;0.000
1583771102901;VielberthGebaeude.1.60;335.00;349.00;0.167;0.027;-0.004;0.986;0.000
1583771102911;VielberthGebaeude.1.60;335.00;349.00;0.169;0.028;-0.004;0.985;0.000
1583771102921;VielberthGebaeude.1.60;335.00;349.00;0.173;0.027;-0.004;0.985;0.000
1583771102931;VielberthGebaeude.1.60;335.00;349.00;0.177;0.028;-0.004;0.984;0.000
1583771102941;VielberthGebaeude.1.60;335.00;349.00;0.181;0.024;-0.003;0.983;0.000
1583771102951;VielberthGebaeude.1.60;335.00;349.00;0.185;0.018;-0.002;0.983;0.000
1583771102961;VielberthGebaeude.1.60;335.00;349.00;0.191;0.010;-0.000;0.982;0.000
1583771102972;VielberthGebaeude.1.60;335.00;349.00;0.197;0.006;0.001;0.980;0.000
1583771102981;VielberthGebaeude.1.60;335.00;349.00;0.200;-0.001;0.002;0.980;0.000
1583771102991;VielberthGebaeude.1.60;335.00;349.00;0.195;-0.007;0.003;0.981;0.000
1583771103001;VielberthGebaeude.1.60;335.00;349.00;0.189;-0.012;0.004;0.982;0.000
1583771103011;VielberthGebaeude.1.60;335.00;349.00;0.182;-0.017;0.005;0.983;0.000
1583771103021;VielberthGebaeude.1.60;335.00;349.00;0.177;-0.023;0.006;0.984;0.000
1583771103031;VielberthGebaeude.1.60;335.00;349.00;0.173;-0.022;0.006;0.985;0.000
1583771103041;VielberthGebaeude.1.60;335.00;349.00;0.167;-0.020;0.006;0.986;0.000
1583771103051;VielberthGebaeude.1.60;335.00;349.00;0.165;-0.020;0.006;0.986;0.000
1583771103061;VielberthGebaeude.1.60;335.00;349.00;0.162;-0.014;0.005;0.987;0.000
1583771103071;VielberthGebaeude.1.60;335.00;349.00;0.155;-0.002;0.003;0.988;0.000
