timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583849547312;VielberthGebaeude.3.47;1290.000000;653.000000;49.000328;12.094843;422.800018;34.424999
1583849552424;VielberthGebaeude.3.47;1290.000000;653.000000;49.000327;12.094806;421.500000;34.457001
1583849553576;VielberthGebaeude.3.47;1290.000000;653.000000;49.000327;12.094777;421.500000;34.233002
1583849554975;VielberthGebaeude.3.47;1290.000000;653.000000;49.000327;12.094760;421.500000;34.061001
1583849556438;VielberthGebaeude.3.47;1290.000000;653.000000;49.000328;12.094755;421.500000;34.000000
1583849558211;VielberthGebaeude.3.47;1290.000000;653.000000;49.000325;12.094747;422.800018;33.373001
1583849559393;VielberthGebaeude.3.47;1290.000000;653.000000;49.000319;12.094742;422.800018;32.248001
1583849560640;VielberthGebaeude.3.47;1290.000000;653.000000;49.000315;12.094738;422.800018;31.180000
1583849561755;VielberthGebaeude.3.47;1290.000000;653.000000;49.000312;12.094736;422.800018;30.150000
1583849562955;VielberthGebaeude.3.47;1290.000000;653.000000;49.000309;12.094735;422.800018;28.007000
1583849564132;VielberthGebaeude.3.47;1290.000000;653.000000;49.000308;12.094734;422.800018;27.098000
1583849565360;VielberthGebaeude.3.47;1290.000000;653.000000;49.000308;12.094733;422.800018;26.211000
1583849566476;VielberthGebaeude.3.47;1290.000000;653.000000;49.000307;12.094733;422.800018;25.337000
1583849567618;VielberthGebaeude.3.47;1290.000000;653.000000;49.000306;12.094732;422.800018;24.448999
1583849569274;VielberthGebaeude.3.47;1290.000000;653.000000;49.000303;12.094729;421.500000;23.634001
1583849570538;VielberthGebaeude.3.47;1290.000000;653.000000;49.000300;12.094726;421.500000;23.202000
1583849571841;VielberthGebaeude.3.47;1290.000000;653.000000;49.000299;12.094725;421.500000;22.724001
1583849572934;VielberthGebaeude.3.47;1290.000000;653.000000;49.000298;12.094723;421.500000;22.128000
