timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583774782346;VielberthGebaeude.3.21;2050.00;645.00;0.255;0.050;0.000;0.966;0.000
1583774782366;VielberthGebaeude.3.21;2050.00;645.00;0.255;0.050;0.000;0.966;0.000
1583774782386;VielberthGebaeude.3.21;2050.00;645.00;0.218;0.033;0.003;0.975;0.000
1583774782406;VielberthGebaeude.3.21;2050.00;645.00;0.209;0.053;-0.002;0.977;0.000
1583774782427;VielberthGebaeude.3.21;2050.00;645.00;0.203;0.084;-0.009;0.975;0.000
1583774782446;VielberthGebaeude.3.21;2050.00;645.00;0.214;0.124;-0.016;0.969;0.000
1583774782472;VielberthGebaeude.3.21;2050.00;645.00;0.258;0.148;-0.016;0.955;0.000
1583774782481;VielberthGebaeude.3.21;2050.00;645.00;0.284;0.155;-0.014;0.946;0.000
1583774782491;VielberthGebaeude.3.21;2050.00;645.00;0.280;0.152;-0.013;0.948;0.000
1583774782501;VielberthGebaeude.3.21;2050.00;645.00;0.109;0.291;0.617;0.723;0.000
1583774782511;VielberthGebaeude.3.21;2050.00;645.00;0.105;0.275;0.620;0.727;0.000
1583774782521;VielberthGebaeude.3.21;2050.00;645.00;0.040;0.278;0.764;0.581;0.000
1583774782531;VielberthGebaeude.3.21;2050.00;645.00;0.029;0.252;0.768;0.587;0.000
1583774782541;VielberthGebaeude.3.21;2050.00;645.00;-0.023;0.241;0.869;0.433;0.000
1583774782551;VielberthGebaeude.3.21;2050.00;645.00;-0.027;0.225;0.871;0.435;0.000
1583774782561;VielberthGebaeude.3.21;2050.00;645.00;-0.044;0.213;0.903;0.370;0.000
1583774782571;VielberthGebaeude.3.21;2050.00;645.00;-0.049;0.213;0.903;0.371;0.000
1583774782582;VielberthGebaeude.3.21;2050.00;645.00;-0.064;0.214;0.914;0.339;0.000
1583774782591;VielberthGebaeude.3.21;2050.00;645.00;-0.073;0.222;0.911;0.339;0.000
1583774782601;VielberthGebaeude.3.21;2050.00;645.00;-0.089;0.230;0.920;0.303;0.000
1583774782611;VielberthGebaeude.3.21;2050.00;645.00;-0.095;0.240;0.916;0.306;0.000
1583774782621;VielberthGebaeude.3.21;2050.00;645.00;-0.111;0.248;0.924;0.269;0.000
1583774782631;VielberthGebaeude.3.21;2050.00;645.00;-0.107;0.265;0.920;0.268;0.000
1583774782641;VielberthGebaeude.3.21;2050.00;645.00;-0.071;0.287;0.886;0.358;0.000
1583774782651;VielberthGebaeude.3.21;2050.00;645.00;-0.056;0.300;0.884;0.355;0.000
1583774782661;VielberthGebaeude.3.21;2050.00;645.00;0.141;0.275;0.515;0.799;0.000
1583774782672;VielberthGebaeude.3.21;2050.00;645.00;0.147;0.270;0.515;0.800;0.000
1583774782681;VielberthGebaeude.3.21;2050.00;645.00;0.164;0.253;0.469;0.830;0.000
1583774782691;VielberthGebaeude.3.21;2050.00;645.00;0.151;0.243;0.467;0.837;0.000
1583774782701;VielberthGebaeude.3.21;2050.00;645.00;0.087;0.259;0.640;0.719;0.000
1583774782711;VielberthGebaeude.3.21;2050.00;645.00;0.090;0.251;0.639;0.721;0.000
1583774782721;VielberthGebaeude.3.21;2050.00;645.00;0.060;0.258;0.739;0.620;0.000
1583774782731;VielberthGebaeude.3.21;2050.00;645.00;0.062;0.252;0.738;0.623;0.000
1583774782741;VielberthGebaeude.3.21;2050.00;645.00;0.060;0.244;0.743;0.620;0.000
1583774782751;VielberthGebaeude.3.21;2050.00;645.00;0.063;0.235;0.743;0.623;0.000
1583774782761;VielberthGebaeude.3.21;2050.00;645.00;0.053;0.237;0.774;0.585;0.000
1583774782771;VielberthGebaeude.3.21;2050.00;645.00;0.042;0.262;0.764;0.588;0.000
1583774782781;VielberthGebaeude.3.21;2050.00;645.00;0.075;0.265;0.731;0.624;0.000
1583774782791;VielberthGebaeude.3.21;2050.00;645.00;0.079;0.262;0.731;0.626;0.000
1583774782801;VielberthGebaeude.3.21;2050.00;645.00;0.094;0.257;0.646;0.713;0.000
1583774782811;VielberthGebaeude.3.21;2050.00;645.00;0.075;0.260;0.640;0.719;0.000
1583774782821;VielberthGebaeude.3.21;2050.00;645.00;0.030;0.266;0.738;0.619;0.000
1583774782831;VielberthGebaeude.3.21;2050.00;645.00;0.031;0.258;0.738;0.622;0.000
1583774782841;VielberthGebaeude.3.21;2050.00;645.00;0.006;0.256;0.805;0.535;0.000
1583774782851;VielberthGebaeude.3.21;2050.00;645.00;0.013;0.256;0.804;0.537;0.000
1583774782861;VielberthGebaeude.3.21;2050.00;645.00;0.022;0.257;0.788;0.559;0.000
1583774782871;VielberthGebaeude.3.21;2050.00;645.00;0.024;0.259;0.786;0.561;0.000
1583774782881;VielberthGebaeude.3.21;2050.00;645.00;0.035;0.257;0.765;0.590;0.000
1583774782891;VielberthGebaeude.3.21;2050.00;645.00;0.043;0.252;0.765;0.591;0.000
1583774782901;VielberthGebaeude.3.21;2050.00;645.00;0.056;0.247;0.758;0.601;0.000
1583774782911;VielberthGebaeude.3.21;2050.00;645.00;0.063;0.248;0.757;0.601;0.000
1583774782922;VielberthGebaeude.3.21;2050.00;645.00;0.080;0.242;0.714;0.652;0.000
1583774782931;VielberthGebaeude.3.21;2050.00;645.00;0.073;0.239;0.712;0.657;0.000
1583774782941;VielberthGebaeude.3.21;2050.00;645.00;0.057;0.239;0.739;0.628;0.000
1583774782951;VielberthGebaeude.3.21;2050.00;645.00;0.052;0.246;0.734;0.630;0.000
1583774782961;VielberthGebaeude.3.21;2050.00;645.00;0.043;0.260;0.765;0.588;0.000
1583774782971;VielberthGebaeude.3.21;2050.00;645.00;0.050;0.273;0.761;0.586;0.000
1583774782981;VielberthGebaeude.3.21;2050.00;645.00;0.129;0.258;0.579;0.763;0.000
1583774782991;VielberthGebaeude.3.21;2050.00;645.00;0.143;0.252;0.580;0.761;0.000
1583774783003;VielberthGebaeude.3.21;2050.00;645.00;0.185;0.215;0.464;0.839;0.000
1583774783012;VielberthGebaeude.3.21;2050.00;645.00;0.187;0.207;0.465;0.840;0.000
1583774783023;VielberthGebaeude.3.21;2050.00;645.00;0.168;0.213;0.524;0.808;0.000
1583774783032;VielberthGebaeude.3.21;2050.00;645.00;0.161;0.205;0.523;0.811;0.000
1583774783042;VielberthGebaeude.3.21;2050.00;645.00;0.143;0.205;0.580;0.775;0.000
1583774783052;VielberthGebaeude.3.21;2050.00;645.00;0.143;0.194;0.580;0.778;0.000
1583774783063;VielberthGebaeude.3.21;2050.00;645.00;0.125;0.204;0.655;0.717;0.000
1583774783072;VielberthGebaeude.3.21;2050.00;645.00;0.124;0.204;0.652;0.720;0.000
1583774783082;VielberthGebaeude.3.21;2050.00;645.00;0.118;0.206;0.666;0.707;0.000
1583774783093;VielberthGebaeude.3.21;2050.00;645.00;0.118;0.202;0.664;0.710;0.000
1583774783103;VielberthGebaeude.3.21;2050.00;645.00;0.114;0.198;0.677;0.700;0.000
1583774783112;VielberthGebaeude.3.21;2050.00;645.00;0.112;0.186;0.677;0.703;0.000
