timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1582890768601;VielberthGebaeude.1.64;469.00;1365.00;0.210;0.071;0.000;0.975;0.000
1582890768622;VielberthGebaeude.1.64;469.00;1365.00;0.210;0.071;0.000;0.975;0.000
1582890768641;VielberthGebaeude.1.64;469.00;1365.00;0.145;0.023;0.006;0.989;0.000
1582890768662;VielberthGebaeude.1.64;469.00;1365.00;0.158;0.021;0.006;0.987;0.000
1582890768682;VielberthGebaeude.1.64;469.00;1365.00;0.157;0.026;0.005;0.987;0.000
1582890768701;VielberthGebaeude.1.64;469.00;1365.00;0.152;0.016;0.007;0.988;0.000
1582890768721;VielberthGebaeude.1.64;469.00;1365.00;0.152;0.017;0.007;0.988;0.000
1582890768741;VielberthGebaeude.1.64;469.00;1365.00;0.154;0.020;0.006;0.988;0.000
1582890768761;VielberthGebaeude.1.64;469.00;1365.00;0.061;-0.136;-0.956;0.252;0.000
1582890768781;VielberthGebaeude.1.64;469.00;1365.00;0.053;-0.128;-0.957;0.254;0.000
1582890768801;VielberthGebaeude.1.64;469.00;1365.00;0.053;-0.136;-0.957;0.251;0.000
1582890768821;VielberthGebaeude.1.64;469.00;1365.00;0.069;-0.142;-0.956;0.248;0.000
1582890768842;VielberthGebaeude.1.64;469.00;1365.00;0.071;-0.156;-0.952;0.254;0.000
1582890768861;VielberthGebaeude.1.64;469.00;1365.00;0.074;-0.180;-0.947;0.254;0.000
1582890768882;VielberthGebaeude.1.64;469.00;1365.00;0.082;-0.130;-0.955;0.252;0.000
1582890768902;VielberthGebaeude.1.64;469.00;1365.00;0.065;-0.129;-0.956;0.255;0.000
1582890768922;VielberthGebaeude.1.64;469.00;1365.00;0.062;-0.132;-0.957;0.249;0.000
1582890768942;VielberthGebaeude.1.64;469.00;1365.00;0.066;-0.128;-0.958;0.248;0.000
1582890768964;VielberthGebaeude.1.64;469.00;1365.00;0.066;-0.136;-0.957;0.249;0.000
