timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583771343228;VielberthGebaeude.1.148;721.000000;856.000000;49.000457;12.094827;417.399994;17.009001
1583771344272;VielberthGebaeude.1.148;721.000000;856.000000;49.000458;12.094824;417.399994;15.587000
1583771345311;VielberthGebaeude.1.148;721.000000;856.000000;49.000458;12.094822;417.399994;15.724000
1583771346853;VielberthGebaeude.1.148;721.000000;856.000000;49.000460;12.094824;417.399994;16.032000
1583771349098;VielberthGebaeude.1.148;721.000000;856.000000;49.000462;12.094805;417.100006;16.497999
1583771350253;VielberthGebaeude.1.148;721.000000;856.000000;49.000465;12.094787;417.100006;16.579000
1583771351357;VielberthGebaeude.1.148;721.000000;856.000000;49.000466;12.094780;417.100006;16.382999
1583771352669;VielberthGebaeude.1.148;721.000000;856.000000;49.000465;12.094777;417.100006;16.124001
1583771354335;VielberthGebaeude.1.148;721.000000;856.000000;49.000458;12.094766;417.399994;15.353000
1583771355352;VielberthGebaeude.1.148;721.000000;856.000000;49.000453;12.094758;417.399994;15.170000
1583771357276;VielberthGebaeude.1.148;721.000000;856.000000;49.000450;12.094750;417.399994;14.906000
1583771359073;VielberthGebaeude.1.148;721.000000;856.000000;49.000449;12.094748;417.100006;14.986000
1583771360295;VielberthGebaeude.1.148;721.000000;856.000000;49.000448;12.094747;417.100006;15.523000
1583771361849;VielberthGebaeude.1.148;721.000000;856.000000;49.000447;12.094749;417.100006;16.926001
1583771363736;VielberthGebaeude.1.148;721.000000;856.000000;49.000436;12.094740;419.200012;17.937000
1583771365032;VielberthGebaeude.1.148;721.000000;856.000000;49.000425;12.094732;419.200012;17.708000
1583771366497;VielberthGebaeude.1.148;721.000000;856.000000;49.000418;12.094727;419.200012;17.634001
1583771367544;VielberthGebaeude.1.148;721.000000;856.000000;49.000414;12.094726;417.100006;17.792000
1583771368797;VielberthGebaeude.1.148;721.000000;856.000000;49.000411;12.094724;417.100006;17.556999
1583771369907;VielberthGebaeude.1.148;721.000000;856.000000;49.000406;12.094720;417.100006;17.690001
1583771371210;VielberthGebaeude.1.148;721.000000;856.000000;49.000400;12.094717;417.100006;17.840000
1583771372618;VielberthGebaeude.1.148;721.000000;856.000000;49.000397;12.094716;417.100006;18.025000
1583771374352;VielberthGebaeude.1.148;721.000000;856.000000;49.000386;12.094693;417.399994;17.948999
1583771376285;VielberthGebaeude.1.148;721.000000;856.000000;49.000377;12.094672;417.399994;18.313999
1583771377733;VielberthGebaeude.1.148;721.000000;856.000000;49.000372;12.094665;417.399994;18.476999
1583771379073;VielberthGebaeude.1.148;721.000000;856.000000;49.000368;12.094655;417.399994;18.677999
1583771380643;VielberthGebaeude.1.148;721.000000;856.000000;49.000360;12.094639;417.399994;18.881001
1583771382589;VielberthGebaeude.1.148;721.000000;856.000000;49.000352;12.094627;417.399994;19.049999
1583771383633;VielberthGebaeude.1.148;721.000000;856.000000;49.000347;12.094614;417.399994;18.665001
1583771385333;VielberthGebaeude.1.148;721.000000;856.000000;49.000339;12.094593;417.399994;18.698000
1583771386794;VielberthGebaeude.1.148;721.000000;856.000000;49.000333;12.094580;417.399994;18.730000
1583771387868;VielberthGebaeude.1.148;721.000000;856.000000;49.000329;12.094573;417.399994;18.868000
1583771389052;VielberthGebaeude.1.148;721.000000;856.000000;49.000328;12.094563;417.399994;18.944000
