timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583775463566;VielberthGebaeude.3.48;1306.00;1050.00;0.299;0.173;0.000;0.939;0.000
1583775463587;VielberthGebaeude.3.48;1306.00;1050.00;0.299;0.173;0.000;0.939;0.000
1583775463607;VielberthGebaeude.3.48;1306.00;1050.00;0.182;0.058;0.015;0.982;0.000
1583775463637;VielberthGebaeude.3.48;1306.00;1050.00;0.188;0.067;0.014;0.980;0.000
1583775463644;VielberthGebaeude.3.48;1306.00;1050.00;0.195;0.064;0.015;0.979;0.000
1583775463654;VielberthGebaeude.3.48;1306.00;1050.00;0.203;0.050;0.018;0.978;0.000
1583775463663;VielberthGebaeude.3.48;1306.00;1050.00;0.204;0.038;0.021;0.978;0.000
1583775463673;VielberthGebaeude.3.48;1306.00;1050.00;0.205;0.030;0.022;0.978;0.000
1583775463683;VielberthGebaeude.3.48;1306.00;1050.00;0.247;-0.018;0.033;0.968;0.000
1583775463694;VielberthGebaeude.3.48;1306.00;1050.00;0.244;0.013;0.026;0.969;0.000
1583775463703;VielberthGebaeude.3.48;1306.00;1050.00;0.223;0.051;0.016;0.973;0.000
1583775463713;VielberthGebaeude.3.48;1306.00;1050.00;0.200;0.067;0.011;0.977;0.000
1583775463723;VielberthGebaeude.3.48;1306.00;1050.00;0.009;0.197;0.916;0.350;0.000
1583775463733;VielberthGebaeude.3.48;1306.00;1050.00;0.016;0.184;0.918;0.350;0.000
1583775463743;VielberthGebaeude.3.48;1306.00;1050.00;0.014;0.180;0.919;0.351;0.000
1583775463753;VielberthGebaeude.3.48;1306.00;1050.00;0.015;0.181;0.919;0.351;0.000
1583775463763;VielberthGebaeude.3.48;1306.00;1050.00;0.020;0.186;0.917;0.351;0.000
1583775463773;VielberthGebaeude.3.48;1306.00;1050.00;0.027;0.188;0.917;0.350;0.000
1583775463783;VielberthGebaeude.3.48;1306.00;1050.00;0.036;0.184;0.912;0.366;0.000
1583775463793;VielberthGebaeude.3.48;1306.00;1050.00;0.035;0.170;0.914;0.366;0.000
1583775463803;VielberthGebaeude.3.48;1306.00;1050.00;0.035;0.161;0.914;0.372;0.000
1583775463813;VielberthGebaeude.3.48;1306.00;1050.00;0.037;0.153;0.915;0.372;0.000
1583775463823;VielberthGebaeude.3.48;1306.00;1050.00;0.033;0.146;0.921;0.359;0.000
1583775463833;VielberthGebaeude.3.48;1306.00;1050.00;0.035;0.141;0.922;0.360;0.000
1583775463843;VielberthGebaeude.3.48;1306.00;1050.00;0.032;0.144;0.929;0.339;0.000
1583775463853;VielberthGebaeude.3.48;1306.00;1050.00;0.032;0.151;0.928;0.339;0.000
1583775463863;VielberthGebaeude.3.48;1306.00;1050.00;0.034;0.160;0.921;0.353;0.000
1583775463874;VielberthGebaeude.3.48;1306.00;1050.00;0.039;0.165;0.921;0.352;0.000
1583775463883;VielberthGebaeude.3.48;1306.00;1050.00;0.047;0.161;0.915;0.366;0.000
1583775463893;VielberthGebaeude.3.48;1306.00;1050.00;0.052;0.150;0.917;0.365;0.000
1583775463903;VielberthGebaeude.3.48;1306.00;1050.00;0.056;0.142;0.918;0.366;0.000
1583775463914;VielberthGebaeude.3.48;1306.00;1050.00;0.068;0.133;0.919;0.364;0.000
1583775463923;VielberthGebaeude.3.48;1306.00;1050.00;0.082;0.124;0.916;0.372;0.000
1583775463934;VielberthGebaeude.3.48;1306.00;1050.00;0.095;0.124;0.916;0.370;0.000
1583775463944;VielberthGebaeude.3.48;1306.00;1050.00;0.105;0.116;0.905;0.397;0.000
1583775463955;VielberthGebaeude.3.48;1306.00;1050.00;0.105;0.112;0.905;0.396;0.000
1583775463964;VielberthGebaeude.3.48;1306.00;1050.00;0.087;0.110;0.904;0.405;0.000
1583775463974;VielberthGebaeude.3.48;1306.00;1050.00;0.069;0.106;0.905;0.407;0.000
1583775463984;VielberthGebaeude.3.48;1306.00;1050.00;0.061;0.105;0.926;0.357;0.000
1583775463994;VielberthGebaeude.3.48;1306.00;1050.00;0.048;0.104;0.926;0.359;0.000
1583775464004;VielberthGebaeude.3.48;1306.00;1050.00;0.031;0.108;0.935;0.337;0.000
1583775464015;VielberthGebaeude.3.48;1306.00;1050.00;0.032;0.111;0.935;0.337;0.000
