timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583771574001;VielberthGebaeude.1.62;357.000000;1239.000000;49.000387;12.094597;416.700012;15.757000
1583771580395;VielberthGebaeude.1.62;357.000000;1239.000000;49.000390;12.094585;416.700012;18.747999
1583771582295;VielberthGebaeude.1.62;357.000000;1239.000000;49.000391;12.094581;416.700012;18.990000
1583771583834;VielberthGebaeude.1.62;357.000000;1239.000000;49.000390;12.094587;416.700012;18.462999
1583771585079;VielberthGebaeude.1.62;357.000000;1239.000000;49.000388;12.094593;416.700012;17.575001
1583771586858;VielberthGebaeude.1.62;357.000000;1239.000000;49.000388;12.094598;416.700012;16.569000
1583771588013;VielberthGebaeude.1.62;357.000000;1239.000000;49.000389;12.094599;416.700012;16.219000
1583771589196;VielberthGebaeude.1.62;357.000000;1239.000000;49.000385;12.094602;417.399994;15.492000
1583771590802;VielberthGebaeude.1.62;357.000000;1239.000000;49.000381;12.094606;417.399994;15.765000
1583771592053;VielberthGebaeude.1.62;357.000000;1239.000000;49.000380;12.094607;417.399994;15.906000
1583771593231;VielberthGebaeude.1.62;357.000000;1239.000000;49.000379;12.094609;417.399994;16.181999
1583771594673;VielberthGebaeude.1.62;357.000000;1239.000000;49.000379;12.094611;417.100006;16.445999
1583771596119;VielberthGebaeude.1.62;357.000000;1239.000000;49.000381;12.094611;417.100006;16.664000
1583771597523;VielberthGebaeude.1.62;357.000000;1239.000000;49.000382;12.094612;417.100006;16.813999
1583771598798;VielberthGebaeude.1.62;357.000000;1239.000000;49.000384;12.094610;417.100006;16.487000
1583771600262;VielberthGebaeude.1.62;357.000000;1239.000000;49.000385;12.094609;417.100006;16.483000
1583771602103;VielberthGebaeude.1.62;357.000000;1239.000000;49.000388;12.094609;417.100006;16.572001
1583771603352;VielberthGebaeude.1.62;357.000000;1239.000000;49.000389;12.094609;417.100006;16.517000
1583771604794;VielberthGebaeude.1.62;357.000000;1239.000000;49.000375;12.094592;417.399994;16.002001
1583771606030;VielberthGebaeude.1.62;357.000000;1239.000000;49.000370;12.094588;417.399994;15.626000
1583771607352;VielberthGebaeude.1.62;357.000000;1239.000000;49.000368;12.094589;417.399994;15.216000
1583771609237;VielberthGebaeude.1.62;357.000000;1239.000000;49.000371;12.094601;417.100006;14.557000
1583771610616;VielberthGebaeude.1.62;357.000000;1239.000000;49.000374;12.094614;417.100006;14.385000
1583771611813;VielberthGebaeude.1.62;357.000000;1239.000000;49.000376;12.094622;417.100006;14.375000
