timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583774842704;VielberthGebaeude.3.21;2050.000000;645.000000;49.000231;12.094639;422.800018;26.357000
1583774845121;VielberthGebaeude.3.21;2050.000000;645.000000;49.000234;12.094643;423.700012;25.743000
1583774846607;VielberthGebaeude.3.21;2050.000000;645.000000;49.000235;12.094643;423.700012;25.294001
1583774847721;VielberthGebaeude.3.21;2050.000000;645.000000;49.000235;12.094643;423.700012;25.254000
1583774850127;VielberthGebaeude.3.21;2050.000000;645.000000;49.000236;12.094645;422.800018;24.396999
1583774851448;VielberthGebaeude.3.21;2050.000000;645.000000;49.000237;12.094647;422.800018;23.917999
1583774852668;VielberthGebaeude.3.21;2050.000000;645.000000;49.000236;12.094647;422.800018;23.687000
1583774854807;VielberthGebaeude.3.21;2050.000000;645.000000;49.000233;12.094642;422.800018;23.169001
1583774856581;VielberthGebaeude.3.21;2050.000000;645.000000;49.000230;12.094634;422.800018;23.337000
1583774860188;VielberthGebaeude.3.21;2050.000000;645.000000;49.000228;12.094632;422.800018;23.575001
1583774861605;VielberthGebaeude.3.21;2050.000000;645.000000;49.000230;12.094632;422.800018;23.660999
1583774862804;VielberthGebaeude.3.21;2050.000000;645.000000;49.000231;12.094631;422.800018;23.872999
1583774864908;VielberthGebaeude.3.21;2050.000000;645.000000;49.000240;12.094642;423.700012;23.806999
1583774866423;VielberthGebaeude.3.21;2050.000000;645.000000;49.000245;12.094648;423.700012;24.239000
1583774867726;VielberthGebaeude.3.21;2050.000000;645.000000;49.000246;12.094649;423.700012;24.669001
1583774870425;VielberthGebaeude.3.21;2050.000000;645.000000;49.000247;12.094647;423.700012;25.392000
1583774871643;VielberthGebaeude.3.21;2050.000000;645.000000;49.000244;12.094644;423.700012;25.878000
1583774872668;VielberthGebaeude.3.21;2050.000000;645.000000;49.000243;12.094643;423.700012;26.253000
1583774875162;VielberthGebaeude.3.21;2050.000000;645.000000;49.000236;12.094636;422.800018;26.593000
1583774876884;VielberthGebaeude.3.21;2050.000000;645.000000;49.000232;12.094633;422.800018;26.906000
1583774880503;VielberthGebaeude.3.21;2050.000000;645.000000;49.000233;12.094637;421.500000;26.888000
1583774881859;VielberthGebaeude.3.21;2050.000000;645.000000;49.000237;12.094642;421.500000;26.605000
1583774882959;VielberthGebaeude.3.21;2050.000000;645.000000;49.000237;12.094642;422.800018;26.407000
1583774885624;VielberthGebaeude.3.21;2050.000000;645.000000;49.000237;12.094639;422.800018;26.610001
1583774886963;VielberthGebaeude.3.21;2050.000000;645.000000;49.000237;12.094636;422.800018;26.899000
