timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583774842555;VielberthGebaeude.3.21;2050.00;645.00;0.229;0.005;0.000;0.974;0.000
1583774842575;VielberthGebaeude.3.21;2050.00;645.00;0.229;0.005;0.000;0.974;0.000
1583774842595;VielberthGebaeude.3.21;2050.00;645.00;0.239;0.020;-0.004;0.971;0.000
1583774842615;VielberthGebaeude.3.21;2050.00;645.00;0.249;0.010;-0.001;0.969;0.000
1583774842635;VielberthGebaeude.3.21;2050.00;645.00;0.239;0.004;0.000;0.971;0.000
1583774842665;VielberthGebaeude.3.21;2050.00;645.00;0.243;-0.012;0.005;0.970;0.000
1583774842673;VielberthGebaeude.3.21;2050.00;645.00;0.249;-0.019;0.006;0.968;0.000
1583774842682;VielberthGebaeude.3.21;2050.00;645.00;0.250;-0.019;0.006;0.968;0.000
1583774842692;VielberthGebaeude.3.21;2050.00;645.00;0.246;-0.020;0.007;0.969;0.000
1583774842702;VielberthGebaeude.3.21;2050.00;645.00;0.244;-0.025;0.008;0.970;0.000
1583774842712;VielberthGebaeude.3.21;2050.00;645.00;0.098;0.221;0.923;0.299;0.000
1583774842723;VielberthGebaeude.3.21;2050.00;645.00;0.094;0.222;0.923;0.300;0.000
1583774842731;VielberthGebaeude.3.21;2050.00;645.00;0.090;0.225;0.926;0.290;0.000
1583774842742;VielberthGebaeude.3.21;2050.00;645.00;0.090;0.225;0.926;0.290;0.000
1583774842751;VielberthGebaeude.3.21;2050.00;645.00;0.088;0.225;0.928;0.283;0.000
1583774842762;VielberthGebaeude.3.21;2050.00;645.00;0.081;0.223;0.929;0.285;0.000
1583774842771;VielberthGebaeude.3.21;2050.00;645.00;0.073;0.221;0.934;0.273;0.000
1583774842782;VielberthGebaeude.3.21;2050.00;645.00;0.069;0.223;0.933;0.273;0.000
1583774842791;VielberthGebaeude.3.21;2050.00;645.00;0.059;0.227;0.937;0.261;0.000
1583774842801;VielberthGebaeude.3.21;2050.00;645.00;0.058;0.227;0.936;0.261;0.000
1583774842811;VielberthGebaeude.3.21;2050.00;645.00;0.058;0.229;0.937;0.257;0.000
1583774842821;VielberthGebaeude.3.21;2050.00;645.00;0.057;0.224;0.938;0.257;0.000
1583774842831;VielberthGebaeude.3.21;2050.00;645.00;0.062;0.220;0.937;0.264;0.000
1583774842841;VielberthGebaeude.3.21;2050.00;645.00;0.065;0.215;0.938;0.263;0.000
1583774842851;VielberthGebaeude.3.21;2050.00;645.00;0.075;0.210;0.936;0.272;0.000
1583774842861;VielberthGebaeude.3.21;2050.00;645.00;0.081;0.211;0.936;0.270;0.000
1583774842871;VielberthGebaeude.3.21;2050.00;645.00;0.088;0.211;0.931;0.286;0.000
1583774842881;VielberthGebaeude.3.21;2050.00;645.00;0.095;0.213;0.930;0.284;0.000
1583774842891;VielberthGebaeude.3.21;2050.00;645.00;0.100;0.214;0.926;0.294;0.000
1583774842901;VielberthGebaeude.3.21;2050.00;645.00;0.099;0.213;0.926;0.294;0.000
1583774842911;VielberthGebaeude.3.21;2050.00;645.00;0.101;0.212;0.927;0.293;0.000
1583774842921;VielberthGebaeude.3.21;2050.00;645.00;0.104;0.215;0.926;0.292;0.000
1583774842932;VielberthGebaeude.3.21;2050.00;645.00;0.109;0.216;0.923;0.300;0.000
1583774842941;VielberthGebaeude.3.21;2050.00;645.00;0.106;0.215;0.923;0.301;0.000
1583774842951;VielberthGebaeude.3.21;2050.00;645.00;0.101;0.213;0.923;0.304;0.000
1583774842961;VielberthGebaeude.3.21;2050.00;645.00;0.098;0.214;0.923;0.305;0.000
1583774842972;VielberthGebaeude.3.21;2050.00;645.00;0.090;0.214;0.925;0.301;0.000
1583774842981;VielberthGebaeude.3.21;2050.00;645.00;0.081;0.206;0.927;0.304;0.000
1583774842991;VielberthGebaeude.3.21;2050.00;645.00;0.071;0.203;0.933;0.287;0.000
1583774843001;VielberthGebaeude.3.21;2050.00;645.00;0.068;0.198;0.934;0.288;0.000
1583774843011;VielberthGebaeude.3.21;2050.00;645.00;0.068;0.197;0.938;0.276;0.000
1583774843021;VielberthGebaeude.3.21;2050.00;645.00;0.067;0.199;0.938;0.276;0.000
1583774843031;VielberthGebaeude.3.21;2050.00;645.00;0.063;0.202;0.938;0.273;0.000
1583774843041;VielberthGebaeude.3.21;2050.00;645.00;0.064;0.205;0.938;0.274;0.000
1583774843051;VielberthGebaeude.3.21;2050.00;645.00;0.063;0.207;0.938;0.272;0.000
1583774843061;VielberthGebaeude.3.21;2050.00;645.00;0.059;0.210;0.937;0.273;0.000
1583774843071;VielberthGebaeude.3.21;2050.00;645.00;0.047;0.211;0.936;0.278;0.000
1583774843081;VielberthGebaeude.3.21;2050.00;645.00;0.038;0.207;0.936;0.281;0.000
