timestamp;nodeId;nodeX;nodeY;pressure;accuracy
1582890158665;VielberthGebaeude.1.49;2093.00;904.00;974.547;3
1582890158846;VielberthGebaeude.1.49;2093.00;904.00;974.550;3
1582890159025;VielberthGebaeude.1.49;2093.00;904.00;974.551;3
1582890159206;VielberthGebaeude.1.49;2093.00;904.00;974.558;3
1582890159387;VielberthGebaeude.1.49;2093.00;904.00;974.549;3
1582890159570;VielberthGebaeude.1.49;2093.00;904.00;974.537;3
1582890159750;VielberthGebaeude.1.49;2093.00;904.00;974.535;3
1582890159934;VielberthGebaeude.1.49;2093.00;904.00;974.535;3
1582890160115;VielberthGebaeude.1.49;2093.00;904.00;974.531;3
1582890160295;VielberthGebaeude.1.49;2093.00;904.00;974.517;3
1582890160479;VielberthGebaeude.1.49;2093.00;904.00;974.509;3
1582890160661;VielberthGebaeude.1.49;2093.00;904.00;974.503;3
1582890160843;VielberthGebaeude.1.49;2093.00;904.00;974.513;3
1582890161024;VielberthGebaeude.1.49;2093.00;904.00;974.495;3
1582890161206;VielberthGebaeude.1.49;2093.00;904.00;974.495;3
1582890161389;VielberthGebaeude.1.49;2093.00;904.00;974.492;3
1582890161571;VielberthGebaeude.1.49;2093.00;904.00;974.499;3
1582890161751;VielberthGebaeude.1.49;2093.00;904.00;974.500;3
1582890161933;VielberthGebaeude.1.49;2093.00;904.00;974.512;3
1582890162116;VielberthGebaeude.1.49;2093.00;904.00;974.510;3
1582890162299;VielberthGebaeude.1.49;2093.00;904.00;974.510;3
1582890162483;VielberthGebaeude.1.49;2093.00;904.00;974.503;3
1582890162664;VielberthGebaeude.1.49;2093.00;904.00;974.506;3
1582890162845;VielberthGebaeude.1.49;2093.00;904.00;974.497;3
1582890163025;VielberthGebaeude.1.49;2093.00;904.00;974.493;3
1582890163206;VielberthGebaeude.1.49;2093.00;904.00;974.482;3
1582890163391;VielberthGebaeude.1.49;2093.00;904.00;974.463;3
1582890163570;VielberthGebaeude.1.49;2093.00;904.00;974.462;3
1582890163751;VielberthGebaeude.1.49;2093.00;904.00;974.475;3
1582890163932;VielberthGebaeude.1.49;2093.00;904.00;974.461;3
1582890164114;VielberthGebaeude.1.49;2093.00;904.00;974.457;3
1582890164296;VielberthGebaeude.1.49;2093.00;904.00;974.458;3
1582890164478;VielberthGebaeude.1.49;2093.00;904.00;974.473;3
1582890164659;VielberthGebaeude.1.49;2093.00;904.00;974.485;3
1582890164842;VielberthGebaeude.1.49;2093.00;904.00;974.477;3
1582890165023;VielberthGebaeude.1.49;2093.00;904.00;974.472;3
1582890165204;VielberthGebaeude.1.49;2093.00;904.00;974.471;3
1582890165383;VielberthGebaeude.1.49;2093.00;904.00;974.479;3
1582890165563;VielberthGebaeude.1.49;2093.00;904.00;974.481;3
1582890165745;VielberthGebaeude.1.49;2093.00;904.00;974.481;3
1582890165925;VielberthGebaeude.1.49;2093.00;904.00;974.469;3
1582890166107;VielberthGebaeude.1.49;2093.00;904.00;974.468;3
1582890166288;VielberthGebaeude.1.49;2093.00;904.00;974.457;3
1582890166468;VielberthGebaeude.1.49;2093.00;904.00;974.456;3
1582890166648;VielberthGebaeude.1.49;2093.00;904.00;974.450;3
1582890166829;VielberthGebaeude.1.49;2093.00;904.00;974.446;3
