timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583774057312;VielberthGebaeude.3.169;1848.00;1361.00;0.187;0.014;0.000;0.982;0.000
1583774057335;VielberthGebaeude.3.169;1848.00;1361.00;0.187;0.014;0.000;0.982;0.000
1583774057344;VielberthGebaeude.3.169;1848.00;1361.00;0.204;0.016;-0.000;0.979;0.000
1583774057354;VielberthGebaeude.3.169;1848.00;1361.00;0.199;0.015;-0.000;0.980;0.000
1583774057375;VielberthGebaeude.3.169;1848.00;1361.00;0.191;0.002;0.003;0.982;0.000
1583774057393;VielberthGebaeude.3.169;1848.00;1361.00;0.199;-0.010;0.005;0.980;0.000
1583774057413;VielberthGebaeude.3.169;1848.00;1361.00;0.185;-0.005;0.004;0.983;0.000
1583774057433;VielberthGebaeude.3.169;1848.00;1361.00;0.183;-0.022;0.007;0.983;0.000
1583774057453;VielberthGebaeude.3.169;1848.00;1361.00;0.200;-0.027;0.008;0.979;0.000
1583774057473;VielberthGebaeude.3.169;1848.00;1361.00;0.224;-0.048;0.011;0.973;0.000
1583774057495;VielberthGebaeude.3.169;1848.00;1361.00;0.226;-0.018;0.004;0.974;0.000
1583774057514;VielberthGebaeude.3.169;1848.00;1361.00;0.219;-0.019;0.005;0.976;0.000
1583774057534;VielberthGebaeude.3.169;1848.00;1361.00;0.176;-0.015;0.005;0.984;0.000
1583774057554;VielberthGebaeude.3.169;1848.00;1361.00;0.159;-0.023;0.006;0.987;0.000
1583774057575;VielberthGebaeude.3.169;1848.00;1361.00;0.168;0.022;-0.001;0.985;0.000
1583774057594;VielberthGebaeude.3.169;1848.00;1361.00;0.172;0.020;-0.001;0.985;0.000
1583774057614;VielberthGebaeude.3.169;1848.00;1361.00;0.156;-0.028;0.007;0.987;0.000
1583774057634;VielberthGebaeude.3.169;1848.00;1361.00;0.128;-0.082;-0.141;0.978;0.000
1583774057654;VielberthGebaeude.3.169;1848.00;1361.00;0.118;-0.074;0.004;0.990;0.000
1583774057674;VielberthGebaeude.3.169;1848.00;1361.00;0.106;-0.042;0.071;0.991;0.000
1583774057696;VielberthGebaeude.3.169;1848.00;1361.00;0.133;-0.047;-0.084;0.986;0.000
1583774057715;VielberthGebaeude.3.169;1848.00;1361.00;0.173;-0.012;-0.134;0.976;0.000
1583774057737;VielberthGebaeude.3.169;1848.00;1361.00;0.200;-0.007;-0.223;0.954;0.000
1583774057756;VielberthGebaeude.3.169;1848.00;1361.00;0.171;0.002;-0.240;0.956;0.000
1583774057776;VielberthGebaeude.3.169;1848.00;1361.00;0.136;-0.003;-0.250;0.959;0.000
1583774057795;VielberthGebaeude.3.169;1848.00;1361.00;0.139;-0.021;-0.225;0.964;0.000
1583774057816;VielberthGebaeude.3.169;1848.00;1361.00;0.149;-0.015;-0.095;0.984;0.000
1583774057836;VielberthGebaeude.3.169;1848.00;1361.00;0.152;-0.026;-0.018;0.988;0.000
1583774057857;VielberthGebaeude.3.169;1848.00;1361.00;0.161;-0.011;0.081;0.984;0.000
1583774057877;VielberthGebaeude.3.169;1848.00;1361.00;0.185;0.013;0.106;0.977;0.000
1583774057897;VielberthGebaeude.3.169;1848.00;1361.00;0.222;0.069;0.058;0.971;0.000
1583774057917;VielberthGebaeude.3.169;1848.00;1361.00;0.245;0.070;-0.076;0.964;0.000
1583774057937;VielberthGebaeude.3.169;1848.00;1361.00;0.206;0.059;-0.116;0.970;0.000
1583774057957;VielberthGebaeude.3.169;1848.00;1361.00;0.157;0.065;-0.127;0.977;0.000
1583774057978;VielberthGebaeude.3.169;1848.00;1361.00;0.155;0.039;-0.156;0.975;0.000
1583774057998;VielberthGebaeude.3.169;1848.00;1361.00;0.157;0.069;-0.082;0.982;0.000
1583774058020;VielberthGebaeude.3.169;1848.00;1361.00;0.178;0.074;-0.152;0.969;0.000
1583774058040;VielberthGebaeude.3.169;1848.00;1361.00;0.201;0.056;-0.191;0.959;0.000
1583774058059;VielberthGebaeude.3.169;1848.00;1361.00;0.182;0.059;-0.162;0.968;0.000
1583774058079;VielberthGebaeude.3.169;1848.00;1361.00;0.159;0.051;-0.161;0.973;0.000
1583774058099;VielberthGebaeude.3.169;1848.00;1361.00;0.160;0.041;-0.134;0.977;0.000
1583774058119;VielberthGebaeude.3.169;1848.00;1361.00;0.180;-0.021;-0.047;0.982;0.000
1583774058139;VielberthGebaeude.3.169;1848.00;1361.00;0.185;-0.004;0.165;0.969;0.000
1583774058159;VielberthGebaeude.3.169;1848.00;1361.00;0.196;-0.003;0.209;0.958;0.000
1583774058180;VielberthGebaeude.3.169;1848.00;1361.00;0.198;-0.039;0.224;0.953;0.000
1583774058200;VielberthGebaeude.3.169;1848.00;1361.00;0.159;-0.009;0.290;0.944;0.000
1583774058220;VielberthGebaeude.3.169;1848.00;1361.00;0.122;0.010;0.283;0.951;0.000
1583774058241;VielberthGebaeude.3.169;1848.00;1361.00;0.110;0.057;0.249;0.960;0.000
1583774058260;VielberthGebaeude.3.169;1848.00;1361.00;0.146;0.069;0.066;0.985;0.000
1583774058280;VielberthGebaeude.3.169;1848.00;1361.00;0.182;-0.003;-0.036;0.983;0.000
1583774058300;VielberthGebaeude.3.169;1848.00;1361.00;0.222;-0.000;0.100;0.970;0.000
1583774058320;VielberthGebaeude.3.169;1848.00;1361.00;0.222;0.003;0.129;0.966;0.000
1583774058341;VielberthGebaeude.3.169;1848.00;1361.00;0.220;-0.003;0.127;0.967;0.000
1583774058362;VielberthGebaeude.3.169;1848.00;1361.00;0.213;-0.009;0.133;0.968;0.000
1583774058381;VielberthGebaeude.3.169;1848.00;1361.00;0.206;-0.013;0.134;0.969;0.000
1583774058402;VielberthGebaeude.3.169;1848.00;1361.00;0.201;-0.014;0.138;0.970;0.000
1583774058422;VielberthGebaeude.3.169;1848.00;1361.00;0.200;-0.016;0.134;0.971;0.000
1583774058443;VielberthGebaeude.3.169;1848.00;1361.00;0.201;-0.021;0.120;0.972;0.000
1583774058464;VielberthGebaeude.3.169;1848.00;1361.00;0.203;-0.022;0.118;0.972;0.000
1583774058485;VielberthGebaeude.3.169;1848.00;1361.00;0.206;-0.021;0.123;0.971;0.000
