timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583775499271;VielberthGebaeude.3.48;1306.00;1050.00;0.226;0.092;0.000;0.970;0.000
1583775499291;VielberthGebaeude.3.48;1306.00;1050.00;0.226;0.092;0.000;0.970;0.000
1583775499310;VielberthGebaeude.3.48;1306.00;1050.00;0.231;0.058;0.008;0.971;0.000
1583775499336;VielberthGebaeude.3.48;1306.00;1050.00;0.215;0.054;0.009;0.975;0.000
1583775499346;VielberthGebaeude.3.48;1306.00;1050.00;0.217;0.044;0.011;0.975;0.000
1583775499356;VielberthGebaeude.3.48;1306.00;1050.00;0.215;0.046;0.010;0.975;0.000
1583775499366;VielberthGebaeude.3.48;1306.00;1050.00;0.218;0.046;0.010;0.975;0.000
1583775499376;VielberthGebaeude.3.48;1306.00;1050.00;0.220;0.045;0.011;0.974;0.000
1583775499387;VielberthGebaeude.3.48;1306.00;1050.00;0.220;0.055;0.008;0.974;0.000
1583775499396;VielberthGebaeude.3.48;1306.00;1050.00;0.211;0.080;0.002;0.974;0.000
1583775499406;VielberthGebaeude.3.48;1306.00;1050.00;0.200;0.100;-0.003;0.975;0.000
1583775499417;VielberthGebaeude.3.48;1306.00;1050.00;0.199;0.111;-0.005;0.974;0.000
1583775499427;VielberthGebaeude.3.48;1306.00;1050.00;0.128;-0.195;-0.959;0.162;0.000
1583775499436;VielberthGebaeude.3.48;1306.00;1050.00;0.099;-0.215;-0.956;0.170;0.000
1583775499447;VielberthGebaeude.3.48;1306.00;1050.00;0.073;-0.216;-0.965;0.133;0.000
1583775499456;VielberthGebaeude.3.48;1306.00;1050.00;0.050;-0.197;-0.970;0.137;0.000
1583775499467;VielberthGebaeude.3.48;1306.00;1050.00;0.022;-0.184;-0.978;0.095;0.000
1583775499477;VielberthGebaeude.3.48;1306.00;1050.00;0.004;-0.174;-0.980;0.098;0.000
1583775499486;VielberthGebaeude.3.48;1306.00;1050.00;-0.015;-0.164;-0.984;0.062;0.000
1583775499497;VielberthGebaeude.3.48;1306.00;1050.00;-0.010;-0.151;-0.987;0.061;0.000
1583775499506;VielberthGebaeude.3.48;1306.00;1050.00;0.005;-0.146;-0.988;0.060;0.000
1583775499516;VielberthGebaeude.3.48;1306.00;1050.00;0.031;-0.141;-0.988;0.056;0.000
1583775499526;VielberthGebaeude.3.48;1306.00;1050.00;0.056;-0.132;-0.983;0.111;0.000
1583775499537;VielberthGebaeude.3.48;1306.00;1050.00;0.053;-0.140;-0.982;0.113;0.000
1583775499546;VielberthGebaeude.3.48;1306.00;1050.00;0.046;-0.156;-0.978;0.134;0.000
1583775499556;VielberthGebaeude.3.48;1306.00;1050.00;0.043;-0.175;-0.974;0.136;0.000
1583775499566;VielberthGebaeude.3.48;1306.00;1050.00;0.032;-0.186;-0.973;0.131;0.000
1583775499577;VielberthGebaeude.3.48;1306.00;1050.00;0.013;-0.195;-0.971;0.135;0.000
1583775499586;VielberthGebaeude.3.48;1306.00;1050.00;0.001;-0.194;-0.976;0.096;0.000
1583775499596;VielberthGebaeude.3.48;1306.00;1050.00;0.016;-0.177;-0.980;0.093;0.000
1583775499606;VielberthGebaeude.3.48;1306.00;1050.00;0.037;-0.153;-0.983;0.098;0.000
1583775499616;VielberthGebaeude.3.48;1306.00;1050.00;0.047;-0.137;-0.985;0.095;0.000
1583775499626;VielberthGebaeude.3.48;1306.00;1050.00;0.050;-0.136;-0.981;0.128;0.000
1583775499636;VielberthGebaeude.3.48;1306.00;1050.00;0.058;-0.145;-0.980;0.126;0.000
1583775499647;VielberthGebaeude.3.48;1306.00;1050.00;0.071;-0.149;-0.978;0.127;0.000
1583775499658;VielberthGebaeude.3.48;1306.00;1050.00;0.075;-0.150;-0.978;0.127;0.000
1583775499668;VielberthGebaeude.3.48;1306.00;1050.00;0.060;-0.152;-0.975;0.150;0.000
1583775499678;VielberthGebaeude.3.48;1306.00;1050.00;0.048;-0.152;-0.976;0.151;0.000
1583775499689;VielberthGebaeude.3.48;1306.00;1050.00;0.041;-0.152;-0.982;0.109;0.000
1583775499700;VielberthGebaeude.3.48;1306.00;1050.00;0.046;-0.152;-0.981;0.107;0.000
1583775499710;VielberthGebaeude.3.48;1306.00;1050.00;0.066;-0.154;-0.980;0.106;0.000
1583775499721;VielberthGebaeude.3.48;1306.00;1050.00;0.075;-0.154;-0.980;0.105;0.000
1583775499731;VielberthGebaeude.3.48;1306.00;1050.00;0.096;-0.141;-0.975;0.142;0.000
1583775499740;VielberthGebaeude.3.48;1306.00;1050.00;0.126;-0.117;-0.976;0.137;0.000
1583775499750;VielberthGebaeude.3.48;1306.00;1050.00;0.162;-0.085;-0.968;0.172;0.000
1583775499760;VielberthGebaeude.3.48;1306.00;1050.00;0.184;-0.069;-0.966;0.169;0.000
1583775499770;VielberthGebaeude.3.48;1306.00;1050.00;0.186;-0.059;-0.958;0.212;0.000
1583775499780;VielberthGebaeude.3.48;1306.00;1050.00;0.167;-0.071;-0.958;0.221;0.000
