timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583775499527;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000344;12.094883;422.800018;14.488000
1583775500600;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000344;12.094885;423.500000;14.132000
1583775501983;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000344;12.094887;423.500000;13.601000
1583775503661;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000344;12.094889;423.500000;13.534000
1583775505142;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000344;12.094891;423.500000;13.531000
1583775506767;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000344;12.094893;423.500000;13.930000
1583775508268;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000345;12.094894;423.500000;14.633000
1583775509425;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000346;12.094895;423.500000;15.340000
1583775510426;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000347;12.094897;422.800018;16.007000
1583775511543;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000348;12.094898;422.800018;16.215000
1583775512910;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000348;12.094900;422.800018;16.527000
1583775514184;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000349;12.094902;422.800018;16.823999
1583775517588;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000349;12.094905;422.800018;16.950001
1583775518807;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000348;12.094905;422.800018;16.698000
1583775520380;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000347;12.094905;422.800018;15.879000
1583775521900;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000346;12.094905;422.800018;15.348000
1583775523365;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000346;12.094907;422.800018;14.836000
1583775524859;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000345;12.094909;422.800018;13.665000
1583775526100;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000345;12.094909;422.800018;13.428000
1583775527208;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000346;12.094911;422.800018;13.305000
1583775528966;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000346;12.094912;422.800018;13.457000
1583775530465;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000346;12.094913;422.800018;13.869000
