timestamp;nodeId;nodeX;nodeY;pressure;accuracy
1583775499431;VielberthGebaeude.3.48;1306.00;1050.00;970.332;3
1583775499532;VielberthGebaeude.3.48;1306.00;1050.00;970.332;3
1583775499631;VielberthGebaeude.3.48;1306.00;1050.00;970.333;3
1583775499735;VielberthGebaeude.3.48;1306.00;1050.00;970.341;3
1583775499837;VielberthGebaeude.3.48;1306.00;1050.00;970.341;3
1583775499938;VielberthGebaeude.3.48;1306.00;1050.00;970.337;3
1583775500039;VielberthGebaeude.3.48;1306.00;1050.00;970.337;3
1583775500142;VielberthGebaeude.3.48;1306.00;1050.00;970.330;3
1583775500242;VielberthGebaeude.3.48;1306.00;1050.00;970.330;3
1583775500342;VielberthGebaeude.3.48;1306.00;1050.00;970.311;3
1583775500442;VielberthGebaeude.3.48;1306.00;1050.00;970.311;3
1583775500543;VielberthGebaeude.3.48;1306.00;1050.00;970.312;3
1583775500644;VielberthGebaeude.3.48;1306.00;1050.00;970.319;3
1583775500744;VielberthGebaeude.3.48;1306.00;1050.00;970.319;3
1583775500844;VielberthGebaeude.3.48;1306.00;1050.00;970.313;3
1583775500944;VielberthGebaeude.3.48;1306.00;1050.00;970.313;3
1583775501045;VielberthGebaeude.3.48;1306.00;1050.00;970.312;3
1583775501145;VielberthGebaeude.3.48;1306.00;1050.00;970.312;3
1583775501246;VielberthGebaeude.3.48;1306.00;1050.00;970.316;3
1583775501345;VielberthGebaeude.3.48;1306.00;1050.00;970.316;3
1583775501445;VielberthGebaeude.3.48;1306.00;1050.00;970.330;3
1583775501546;VielberthGebaeude.3.48;1306.00;1050.00;970.331;3
1583775501648;VielberthGebaeude.3.48;1306.00;1050.00;970.331;3
1583775501751;VielberthGebaeude.3.48;1306.00;1050.00;970.333;3
1583775501853;VielberthGebaeude.3.48;1306.00;1050.00;970.333;3
1583775501955;VielberthGebaeude.3.48;1306.00;1050.00;970.337;3
1583775502054;VielberthGebaeude.3.48;1306.00;1050.00;970.337;3
1583775502154;VielberthGebaeude.3.48;1306.00;1050.00;970.344;3
1583775502254;VielberthGebaeude.3.48;1306.00;1050.00;970.344;3
1583775502355;VielberthGebaeude.3.48;1306.00;1050.00;970.336;3
1583775502455;VielberthGebaeude.3.48;1306.00;1050.00;970.335;3
1583775502555;VielberthGebaeude.3.48;1306.00;1050.00;970.335;3
1583775502655;VielberthGebaeude.3.48;1306.00;1050.00;970.319;3
1583775502755;VielberthGebaeude.3.48;1306.00;1050.00;970.319;3
1583775502855;VielberthGebaeude.3.48;1306.00;1050.00;970.334;3
1583775502956;VielberthGebaeude.3.48;1306.00;1050.00;970.334;3
1583775503057;VielberthGebaeude.3.48;1306.00;1050.00;970.347;3
1583775503159;VielberthGebaeude.3.48;1306.00;1050.00;970.347;3
1583775503260;VielberthGebaeude.3.48;1306.00;1050.00;970.340;3
1583775503361;VielberthGebaeude.3.48;1306.00;1050.00;970.337;3
1583775503461;VielberthGebaeude.3.48;1306.00;1050.00;970.337;3
1583775503561;VielberthGebaeude.3.48;1306.00;1050.00;970.342;3
1583775503662;VielberthGebaeude.3.48;1306.00;1050.00;970.342;3
