timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583848034991;VielberthGebaeude.1.81;2014.00;921.00;0.300;-0.063;0.000;0.952;0.000
1583848035038;VielberthGebaeude.1.81;2014.00;921.00;0.134;0.021;-0.016;0.991;0.000
1583848035048;VielberthGebaeude.1.81;2014.00;921.00;0.131;0.020;-0.015;0.991;0.000
1583848035058;VielberthGebaeude.1.81;2014.00;921.00;0.125;0.024;-0.016;0.992;0.000
1583848035067;VielberthGebaeude.1.81;2014.00;921.00;0.134;0.034;-0.017;0.990;0.000
1583848035077;VielberthGebaeude.1.81;2014.00;921.00;0.149;0.050;-0.019;0.987;0.000
1583848035087;VielberthGebaeude.1.81;2014.00;921.00;0.165;0.046;-0.017;0.985;0.000
1583848035097;VielberthGebaeude.1.81;2014.00;921.00;0.183;0.030;-0.014;0.983;0.000
1583848035107;VielberthGebaeude.1.81;2014.00;921.00;0.190;0.029;-0.013;0.981;0.000
1583848035117;VielberthGebaeude.1.81;2014.00;921.00;0.189;0.036;-0.015;0.981;0.000
1583848035127;VielberthGebaeude.1.81;2014.00;921.00;0.191;0.035;-0.014;0.981;0.000
1583848035137;VielberthGebaeude.1.81;2014.00;921.00;0.190;0.027;-0.013;0.981;0.000
1583848035147;VielberthGebaeude.1.81;2014.00;921.00;0.186;-0.004;-0.099;0.977;0.000
1583848035157;VielberthGebaeude.1.81;2014.00;921.00;0.170;-0.013;-0.097;0.981;0.000
1583848035167;VielberthGebaeude.1.81;2014.00;921.00;0.171;-0.034;-0.076;0.982;0.000
1583848035177;VielberthGebaeude.1.81;2014.00;921.00;0.188;-0.046;-0.074;0.978;0.000
1583848035187;VielberthGebaeude.1.81;2014.00;921.00;0.190;-0.006;-0.056;0.980;0.000
1583848035197;VielberthGebaeude.1.81;2014.00;921.00;0.185;0.015;-0.061;0.981;0.000
1583848035207;VielberthGebaeude.1.81;2014.00;921.00;0.189;-0.010;-0.143;0.971;0.000
1583848035217;VielberthGebaeude.1.81;2014.00;921.00;0.214;-0.032;-0.138;0.966;0.000
1583848035227;VielberthGebaeude.1.81;2014.00;921.00;0.229;-0.034;-0.113;0.966;0.000
1583848035237;VielberthGebaeude.1.81;2014.00;921.00;0.239;-0.042;-0.111;0.964;0.000
1583848035247;VielberthGebaeude.1.81;2014.00;921.00;0.237;-0.045;-0.108;0.965;0.000
1583848035257;VielberthGebaeude.1.81;2014.00;921.00;0.212;-0.052;-0.112;0.969;0.000
1583848035267;VielberthGebaeude.1.81;2014.00;921.00;0.189;-0.047;-0.121;0.973;0.000
1583848035277;VielberthGebaeude.1.81;2014.00;921.00;0.172;-0.038;-0.128;0.976;0.000
1583848035287;VielberthGebaeude.1.81;2014.00;921.00;0.167;-0.037;-0.155;0.973;0.000
1583848035297;VielberthGebaeude.1.81;2014.00;921.00;0.167;-0.051;-0.156;0.972;0.000
1583848035307;VielberthGebaeude.1.81;2014.00;921.00;0.170;-0.060;-0.153;0.972;0.000
1583848035317;VielberthGebaeude.1.81;2014.00;921.00;0.171;-0.046;-0.159;0.971;0.000
1583848035327;VielberthGebaeude.1.81;2014.00;921.00;0.171;-0.043;-0.183;0.967;0.000
1583848035338;VielberthGebaeude.1.81;2014.00;921.00;0.179;-0.046;-0.185;0.965;0.000
1583848035348;VielberthGebaeude.1.81;2014.00;921.00;0.187;-0.066;-0.196;0.960;0.000
1583848035358;VielberthGebaeude.1.81;2014.00;921.00;0.183;-0.068;-0.199;0.960;0.000
1583848035369;VielberthGebaeude.1.81;2014.00;921.00;0.180;-0.051;-0.197;0.962;0.000
1583848035379;VielberthGebaeude.1.81;2014.00;921.00;0.181;-0.041;-0.202;0.962;0.000
1583848035389;VielberthGebaeude.1.81;2014.00;921.00;0.180;-0.044;-0.238;0.953;0.000
1583848035399;VielberthGebaeude.1.81;2014.00;921.00;0.173;0.008;-0.249;0.953;0.000
1583848035409;VielberthGebaeude.1.81;2014.00;921.00;0.208;-0.005;-0.300;0.931;0.000
1583848035419;VielberthGebaeude.1.81;2014.00;921.00;0.224;-0.029;-0.293;0.929;0.000
1583848035429;VielberthGebaeude.1.81;2014.00;921.00;0.221;-0.064;-0.248;0.941;0.000
1583848035439;VielberthGebaeude.1.81;2014.00;921.00;0.206;-0.079;-0.242;0.945;0.000
1583848035449;VielberthGebaeude.1.81;2014.00;921.00;0.199;-0.078;-0.190;0.958;0.000
1583848035459;VielberthGebaeude.1.81;2014.00;921.00;0.186;-0.093;-0.185;0.960;0.000
1583848035469;VielberthGebaeude.1.81;2014.00;921.00;0.173;-0.080;-0.160;0.969;0.000
1583848035479;VielberthGebaeude.1.81;2014.00;921.00;0.163;-0.080;-0.161;0.970;0.000
1583848035489;VielberthGebaeude.1.81;2014.00;921.00;0.166;-0.061;-0.174;0.969;0.000
1583848035499;VielberthGebaeude.1.81;2014.00;921.00;0.169;-0.026;-0.182;0.968;0.000
1583848035509;VielberthGebaeude.1.81;2014.00;921.00;0.168;0.013;-0.249;0.954;0.000
1583848035519;VielberthGebaeude.1.81;2014.00;921.00;0.189;0.085;-0.259;0.944;0.000
1583848035529;VielberthGebaeude.1.81;2014.00;921.00;0.208;0.061;-0.354;0.910;0.000
1583848035539;VielberthGebaeude.1.81;2014.00;921.00;0.204;0.017;-0.345;0.916;0.000
1583848035549;VielberthGebaeude.1.81;2014.00;921.00;0.199;-0.036;-0.301;0.932;0.000
1583848035559;VielberthGebaeude.1.81;2014.00;921.00;0.189;-0.081;-0.290;0.935;0.000
1583848035569;VielberthGebaeude.1.81;2014.00;921.00;0.191;-0.087;-0.190;0.959;0.000
1583848035579;VielberthGebaeude.1.81;2014.00;921.00;0.191;-0.103;-0.187;0.958;0.000
1583848035589;VielberthGebaeude.1.81;2014.00;921.00;0.195;-0.118;-0.121;0.966;0.000
1583848035599;VielberthGebaeude.1.81;2014.00;921.00;0.197;-0.102;-0.126;0.967;0.000
1583848035609;VielberthGebaeude.1.81;2014.00;921.00;0.208;-0.063;-0.113;0.970;0.000
1583848035619;VielberthGebaeude.1.81;2014.00;921.00;0.227;-0.018;-0.127;0.965;0.000
1583848035629;VielberthGebaeude.1.81;2014.00;921.00;0.242;0.005;-0.214;0.946;0.000
