timestamp;nodeId;nodeX;nodeY;pressure;accuracy
1583771461948;VielberthGebaeude.1.148;721.00;856.00;970.526;3
1583771462051;VielberthGebaeude.1.148;721.00;856.00;970.526;3
1583771462152;VielberthGebaeude.1.148;721.00;856.00;970.536;3
1583771462251;VielberthGebaeude.1.148;721.00;856.00;970.536;3
1583771462354;VielberthGebaeude.1.148;721.00;856.00;970.531;3
1583771462454;VielberthGebaeude.1.148;721.00;856.00;970.536;3
1583771462556;VielberthGebaeude.1.148;721.00;856.00;970.536;3
1583771462657;VielberthGebaeude.1.148;721.00;856.00;970.533;3
1583771462757;VielberthGebaeude.1.148;721.00;856.00;970.533;3
1583771462858;VielberthGebaeude.1.148;721.00;856.00;970.526;3
1583771462959;VielberthGebaeude.1.148;721.00;856.00;970.526;3
1583771463058;VielberthGebaeude.1.148;721.00;856.00;970.521;3
1583771463158;VielberthGebaeude.1.148;721.00;856.00;970.521;3
1583771463258;VielberthGebaeude.1.148;721.00;856.00;970.515;3
1583771463358;VielberthGebaeude.1.148;721.00;856.00;970.507;3
1583771463458;VielberthGebaeude.1.148;721.00;856.00;970.507;3
1583771463558;VielberthGebaeude.1.148;721.00;856.00;970.490;3
1583771463658;VielberthGebaeude.1.148;721.00;856.00;970.490;3
1583771463759;VielberthGebaeude.1.148;721.00;856.00;970.486;3
1583771463862;VielberthGebaeude.1.148;721.00;856.00;970.486;3
1583771463961;VielberthGebaeude.1.148;721.00;856.00;970.480;3
1583771464061;VielberthGebaeude.1.148;721.00;856.00;970.480;3
1583771464161;VielberthGebaeude.1.148;721.00;856.00;970.500;3
1583771464261;VielberthGebaeude.1.148;721.00;856.00;970.495;3
1583771464362;VielberthGebaeude.1.148;721.00;856.00;970.495;3
1583771464464;VielberthGebaeude.1.148;721.00;856.00;970.501;3
1583771464564;VielberthGebaeude.1.148;721.00;856.00;970.501;3
1583771464664;VielberthGebaeude.1.148;721.00;856.00;970.498;3
1583771464764;VielberthGebaeude.1.148;721.00;856.00;970.498;3
1583771464865;VielberthGebaeude.1.148;721.00;856.00;970.494;3
1583771464965;VielberthGebaeude.1.148;721.00;856.00;970.494;3
1583771465066;VielberthGebaeude.1.148;721.00;856.00;970.487;3
1583771465166;VielberthGebaeude.1.148;721.00;856.00;970.485;3
1583771465268;VielberthGebaeude.1.148;721.00;856.00;970.485;3
1583771465367;VielberthGebaeude.1.148;721.00;856.00;970.465;3
1583771465468;VielberthGebaeude.1.148;721.00;856.00;970.465;3
1583771465570;VielberthGebaeude.1.148;721.00;856.00;970.478;3
