timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583769670439;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000367;12.095093;419.700012;19.830000
1583769675237;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000368;12.095096;419.700012;19.360001
1583769679787;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000362;12.095083;417.300018;19.910999
1583769681763;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000348;12.095061;417.300018;19.924999
1583769683160;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000331;12.095034;417.300018;19.773001
1583769684423;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000326;12.095026;417.300018;19.885000
1583769685703;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000319;12.095015;419.700012;19.646000
1583769687280;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000311;12.095003;419.700012;19.360001
1583769688903;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000304;12.094993;419.700012;19.239000
1583769690036;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000300;12.094989;419.700012;19.277000
1583769691300;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000296;12.094981;419.700012;19.474001
1583769692662;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000293;12.094974;419.700012;19.532000
1583769693664;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000291;12.094969;419.700012;19.625999
1583769695015;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000289;12.094965;419.700012;19.527000
1583769696459;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000294;12.094969;419.700012;19.201000
1583769698279;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000297;12.094975;419.700012;19.193001
1583769700156;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000298;12.094978;419.700012;19.384001
1583769702156;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000297;12.094972;419.700012;20.070999
1583769704074;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000295;12.094964;419.700012;20.476999
1583769705626;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000293;12.094963;419.700012;21.046000
1583769706938;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000281;12.094951;419.700012;21.011000
1583769709161;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000266;12.094936;419.700012;22.079000
1583769710206;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000262;12.094934;419.700012;22.617001
1583769711678;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000267;12.094943;419.000000;23.292000
1583769713426;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000275;12.094955;419.000000;23.336000
1583769715419;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000279;12.094961;419.000000;23.216999
1583769717480;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000280;12.094979;419.899994;23.073000
1583769718859;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000279;12.095000;419.899994;23.066000
1583769720859;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000274;12.095014;419.899994;23.066000
1583769722185;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000280;12.095016;417.300018;22.398001
1583769723744;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000286;12.095019;417.300018;22.532000
1583769725099;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000287;12.095021;417.300018;22.490999
