timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583775389314;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000320;12.094851;421.500000;17.344999
1583775394352;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000275;12.094776;421.500000;33.340000
1583775395614;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000243;12.094727;421.500000;32.167000
1583775396690;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000217;12.094686;421.500000;31.544001
1583775397796;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000203;12.094665;421.500000;31.368000
1583775398896;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000194;12.094653;421.500000;31.315001
1583775400773;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000230;12.094698;421.500000;29.833000
1583775402256;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000267;12.094745;421.500000;26.028000
1583775403292;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000275;12.094756;421.500000;24.111000
1583775404551;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000279;12.094762;421.500000;21.478001
1583775405662;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000278;12.094762;421.500000;18.195999
1583775406710;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000279;12.094763;421.500000;17.982000
1583775408335;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000279;12.094764;421.500000;17.924000
1583775409571;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000278;12.094765;421.500000;17.955000
1583775410974;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000300;12.094807;422.800018;17.576000
1583775412249;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000308;12.094822;422.800018;17.642000
1583775413336;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000313;12.094831;422.800018;17.764000
1583775414552;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000317;12.094835;422.800018;17.870001
1583775416013;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000320;12.094838;421.500000;18.632000
1583775417311;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000320;12.094838;421.500000;19.597000
1583775418532;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000316;12.094834;421.500000;20.023001
1583775420214;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000321;12.094840;422.800018;19.537001
1583775421469;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000329;12.094850;422.800018;18.052000
1583775423098;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000331;12.094850;422.800018;16.672001
1583775424688;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000330;12.094842;422.800018;14.329000
