timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583772686775;VielberthGebaeude.1.77;1345.00;1338.00;0.267;0.119;0.000;0.956;0.000
1583772686795;VielberthGebaeude.1.77;1345.00;1338.00;0.267;0.119;0.000;0.956;0.000
1583772686815;VielberthGebaeude.1.77;1345.00;1338.00;0.253;0.118;-0.002;0.960;0.000
1583772686835;VielberthGebaeude.1.77;1345.00;1338.00;0.255;0.113;0.000;0.960;0.000
1583772686855;VielberthGebaeude.1.77;1345.00;1338.00;0.245;0.104;0.001;0.964;0.000
1583772686884;VielberthGebaeude.1.77;1345.00;1338.00;0.253;0.111;0.000;0.961;0.000
1583772686893;VielberthGebaeude.1.77;1345.00;1338.00;0.257;0.119;-0.001;0.959;0.000
1583772686903;VielberthGebaeude.1.77;1345.00;1338.00;0.262;0.118;-0.000;0.958;0.000
1583772686913;VielberthGebaeude.1.77;1345.00;1338.00;0.266;0.119;-0.000;0.957;0.000
1583772686923;VielberthGebaeude.1.77;1345.00;1338.00;0.266;0.120;-0.001;0.956;0.000
1583772686932;VielberthGebaeude.1.77;1345.00;1338.00;0.198;0.214;0.364;0.885;0.000
1583772686943;VielberthGebaeude.1.77;1345.00;1338.00;0.192;0.212;0.364;0.886;0.000
1583772686952;VielberthGebaeude.1.77;1345.00;1338.00;0.183;0.214;0.372;0.885;0.000
1583772686962;VielberthGebaeude.1.77;1345.00;1338.00;0.179;0.211;0.372;0.886;0.000
1583772686972;VielberthGebaeude.1.77;1345.00;1338.00;0.176;0.211;0.379;0.884;0.000
1583772686983;VielberthGebaeude.1.77;1345.00;1338.00;0.181;0.211;0.380;0.882;0.000
1583772686992;VielberthGebaeude.1.77;1345.00;1338.00;0.183;0.207;0.383;0.881;0.000
1583772687002;VielberthGebaeude.1.77;1345.00;1338.00;0.185;0.206;0.384;0.881;0.000
1583772687012;VielberthGebaeude.1.77;1345.00;1338.00;0.190;0.204;0.378;0.883;0.000
1583772687022;VielberthGebaeude.1.77;1345.00;1338.00;0.189;0.204;0.378;0.883;0.000
1583772687032;VielberthGebaeude.1.77;1345.00;1338.00;0.187;0.203;0.371;0.887;0.000
1583772687042;VielberthGebaeude.1.77;1345.00;1338.00;0.184;0.199;0.372;0.888;0.000
1583772687052;VielberthGebaeude.1.77;1345.00;1338.00;0.176;0.204;0.404;0.874;0.000
1583772687062;VielberthGebaeude.1.77;1345.00;1338.00;0.206;0.193;0.410;0.867;0.000
1583772687072;VielberthGebaeude.1.77;1345.00;1338.00;0.188;0.196;0.416;0.868;0.000
1583772687082;VielberthGebaeude.1.77;1345.00;1338.00;0.167;0.205;0.411;0.872;0.000
1583772687092;VielberthGebaeude.1.77;1345.00;1338.00;0.165;0.212;0.439;0.857;0.000
1583772687102;VielberthGebaeude.1.77;1345.00;1338.00;0.165;0.219;0.438;0.856;0.000
1583772687112;VielberthGebaeude.1.77;1345.00;1338.00;0.163;0.218;0.408;0.871;0.000
1583772687122;VielberthGebaeude.1.77;1345.00;1338.00;0.161;0.216;0.408;0.872;0.000
1583772687132;VielberthGebaeude.1.77;1345.00;1338.00;0.156;0.214;0.415;0.871;0.000
1583772687142;VielberthGebaeude.1.77;1345.00;1338.00;0.154;0.215;0.414;0.871;0.000
1583772687152;VielberthGebaeude.1.77;1345.00;1338.00;0.150;0.217;0.429;0.864;0.000
1583772687163;VielberthGebaeude.1.77;1345.00;1338.00;0.146;0.211;0.430;0.866;0.000
1583772687172;VielberthGebaeude.1.77;1345.00;1338.00;0.140;0.213;0.463;0.849;0.000
