timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1582890003818;VielberthGebaeude.1.51;2059.00;490.00;0.250;0.013;0.000;0.968;0.000
1582890003837;VielberthGebaeude.1.51;2059.00;490.00;0.250;0.013;0.000;0.968;0.000
1582890003858;VielberthGebaeude.1.51;2059.00;490.00;0.084;0.011;-0.002;0.996;0.000
1582890003878;VielberthGebaeude.1.51;2059.00;490.00;0.085;0.019;-0.002;0.996;0.000
1582890003897;VielberthGebaeude.1.51;2059.00;490.00;0.082;0.022;-0.003;0.996;0.000
1582890003918;VielberthGebaeude.1.51;2059.00;490.00;0.076;0.015;-0.002;0.997;0.000
1582890003949;VielberthGebaeude.1.51;2059.00;490.00;0.073;0.017;-0.002;0.997;0.000
1582890003957;VielberthGebaeude.1.51;2059.00;490.00;0.070;0.016;-0.002;0.997;0.000
1582890003966;VielberthGebaeude.1.51;2059.00;490.00;0.072;0.014;-0.002;0.997;0.000
1582890003977;VielberthGebaeude.1.51;2059.00;490.00;0.032;-0.067;-0.960;0.272;0.000
1582890003986;VielberthGebaeude.1.51;2059.00;490.00;0.031;-0.064;-0.960;0.272;0.000
1582890003995;VielberthGebaeude.1.51;2059.00;490.00;0.032;-0.058;-0.960;0.273;0.000
1582890004005;VielberthGebaeude.1.51;2059.00;490.00;0.032;-0.047;-0.960;0.273;0.000
1582890004015;VielberthGebaeude.1.51;2059.00;490.00;0.033;-0.042;-0.962;0.269;0.000
1582890004026;VielberthGebaeude.1.51;2059.00;490.00;0.041;-0.042;-0.961;0.269;0.000
1582890004035;VielberthGebaeude.1.51;2059.00;490.00;0.053;-0.042;-0.959;0.276;0.000
1582890004045;VielberthGebaeude.1.51;2059.00;490.00;0.056;-0.043;-0.959;0.276;0.000
1582890004055;VielberthGebaeude.1.51;2059.00;490.00;0.052;-0.045;-0.957;0.283;0.000
1582890004065;VielberthGebaeude.1.51;2059.00;490.00;0.047;-0.048;-0.957;0.283;0.000
1582890004075;VielberthGebaeude.1.51;2059.00;490.00;0.048;-0.049;-0.958;0.278;0.000
1582890004086;VielberthGebaeude.1.51;2059.00;490.00;0.046;-0.048;-0.958;0.279;0.000
1582890004095;VielberthGebaeude.1.51;2059.00;490.00;0.048;-0.049;-0.957;0.283;0.000
1582890004105;VielberthGebaeude.1.51;2059.00;490.00;0.049;-0.053;-0.956;0.284;0.000
1582890004115;VielberthGebaeude.1.51;2059.00;490.00;0.049;-0.055;-0.956;0.284;0.000
1582890004125;VielberthGebaeude.1.51;2059.00;490.00;0.052;-0.052;-0.956;0.285;0.000
1582890004135;VielberthGebaeude.1.51;2059.00;490.00;0.055;-0.046;-0.955;0.288;0.000
1582890004145;VielberthGebaeude.1.51;2059.00;490.00;0.053;-0.040;-0.955;0.288;0.000
1582890004155;VielberthGebaeude.1.51;2059.00;490.00;0.046;-0.034;-0.956;0.289;0.000
1582890004165;VielberthGebaeude.1.51;2059.00;490.00;0.049;-0.026;-0.956;0.289;0.000
1582890004175;VielberthGebaeude.1.51;2059.00;490.00;0.053;-0.025;-0.956;0.287;0.000
1582890004185;VielberthGebaeude.1.51;2059.00;490.00;0.051;-0.026;-0.956;0.288;0.000
1582890004195;VielberthGebaeude.1.51;2059.00;490.00;0.052;-0.027;-0.956;0.288;0.000
1582890004206;VielberthGebaeude.1.51;2059.00;490.00;0.050;-0.028;-0.956;0.288;0.000
1582890004216;VielberthGebaeude.1.51;2059.00;490.00;0.037;-0.026;-0.957;0.287;0.000
1582890004226;VielberthGebaeude.1.51;2059.00;490.00;0.034;-0.025;-0.957;0.288;0.000
1582890004236;VielberthGebaeude.1.51;2059.00;490.00;0.039;-0.025;-0.957;0.285;0.000
1582890004246;VielberthGebaeude.1.51;2059.00;490.00;0.043;-0.028;-0.957;0.285;0.000
1582890004256;VielberthGebaeude.1.51;2059.00;490.00;0.041;-0.035;-0.957;0.286;0.000
1582890004266;VielberthGebaeude.1.51;2059.00;490.00;0.038;-0.038;-0.956;0.287;0.000
1582890004276;VielberthGebaeude.1.51;2059.00;490.00;0.036;-0.036;-0.957;0.284;0.000
1582890004287;VielberthGebaeude.1.51;2059.00;490.00;0.037;-0.032;-0.957;0.284;0.000
1582890004296;VielberthGebaeude.1.51;2059.00;490.00;0.044;-0.024;-0.958;0.284;0.000
1582890004306;VielberthGebaeude.1.51;2059.00;490.00;0.054;-0.020;-0.957;0.284;0.000
1582890004316;VielberthGebaeude.1.51;2059.00;490.00;0.059;-0.020;-0.956;0.286;0.000
1582890004326;VielberthGebaeude.1.51;2059.00;490.00;0.055;-0.026;-0.956;0.287;0.000
1582890004337;VielberthGebaeude.1.51;2059.00;490.00;0.049;-0.036;-0.956;0.287;0.000
