timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583773855506;VielberthGebaeude.2.78;1871.00;330.00;0.184;0.029;0.000;0.982;0.000
1583773855526;VielberthGebaeude.2.78;1871.00;330.00;0.184;0.029;0.000;0.982;0.000
1583773855546;VielberthGebaeude.2.78;1871.00;330.00;0.184;0.029;0.000;0.982;0.000
1583773855566;VielberthGebaeude.2.78;1871.00;330.00;0.235;0.013;0.005;0.972;0.000
1583773855586;VielberthGebaeude.2.78;1871.00;330.00;0.241;0.001;0.007;0.971;0.000
1583773855614;VielberthGebaeude.2.78;1871.00;330.00;0.233;-0.023;0.013;0.972;0.000
1583773855624;VielberthGebaeude.2.78;1871.00;330.00;0.231;-0.041;0.018;0.972;0.000
1583773855634;VielberthGebaeude.2.78;1871.00;330.00;0.217;-0.049;0.020;0.975;0.000
1583773855643;VielberthGebaeude.2.78;1871.00;330.00;0.212;-0.061;0.023;0.975;0.000
1583773855653;VielberthGebaeude.2.78;1871.00;330.00;0.216;-0.066;0.024;0.974;0.000
1583773855662;VielberthGebaeude.2.78;1871.00;330.00;0.215;0.065;0.507;0.832;0.000
1583773855672;VielberthGebaeude.2.78;1871.00;330.00;0.217;0.076;0.504;0.832;0.000
1583773855682;VielberthGebaeude.2.78;1871.00;330.00;0.220;0.055;0.422;0.878;0.000
1583773855692;VielberthGebaeude.2.78;1871.00;330.00;0.220;0.070;0.418;0.878;0.000
1583773855702;VielberthGebaeude.2.78;1871.00;330.00;0.214;0.069;0.359;0.906;0.000
1583773855712;VielberthGebaeude.2.78;1871.00;330.00;0.176;0.081;0.356;0.914;0.000
1583773855722;VielberthGebaeude.2.78;1871.00;330.00;0.134;0.093;0.329;0.930;0.000
1583773855732;VielberthGebaeude.2.78;1871.00;330.00;0.096;0.103;0.325;0.935;0.000
1583773855742;VielberthGebaeude.2.78;1871.00;330.00;0.095;-0.089;-0.980;0.150;0.000
1583773855752;VielberthGebaeude.2.78;1871.00;330.00;0.111;-0.070;-0.980;0.147;0.000
1583773855762;VielberthGebaeude.2.78;1871.00;330.00;0.131;-0.041;-0.943;0.302;0.000
1583773855772;VielberthGebaeude.2.78;1871.00;330.00;0.141;-0.035;-0.943;0.301;0.000
1583773855782;VielberthGebaeude.2.78;1871.00;330.00;0.144;-0.015;-0.902;0.406;0.000
1583773855792;VielberthGebaeude.2.78;1871.00;330.00;0.143;-0.005;-0.906;0.399;0.000
1583773855802;VielberthGebaeude.2.78;1871.00;330.00;0.143;-0.001;-0.921;0.364;0.000
1583773855812;VielberthGebaeude.2.78;1871.00;330.00;0.145;0.007;-0.923;0.356;0.000
1583773855822;VielberthGebaeude.2.78;1871.00;330.00;0.152;0.012;-0.930;0.334;0.000
1583773855832;VielberthGebaeude.2.78;1871.00;330.00;0.166;0.017;-0.930;0.326;0.000
1583773855842;VielberthGebaeude.2.78;1871.00;330.00;0.187;0.028;-0.907;0.375;0.000
1583773855853;VielberthGebaeude.2.78;1871.00;330.00;0.224;0.038;-0.903;0.365;0.000
1583773855863;VielberthGebaeude.2.78;1871.00;330.00;0.244;0.093;-0.824;0.503;0.000
1583773855873;VielberthGebaeude.2.78;1871.00;330.00;0.260;0.104;-0.822;0.496;0.000
1583773855883;VielberthGebaeude.2.78;1871.00;330.00;0.266;0.122;-0.789;0.541;0.000
1583773855893;VielberthGebaeude.2.78;1871.00;330.00;0.284;0.110;-0.784;0.541;0.000
1583773855903;VielberthGebaeude.2.78;1871.00;330.00;0.298;0.125;-0.740;0.590;0.000
1583773855913;VielberthGebaeude.2.78;1871.00;330.00;0.284;0.097;-0.742;0.600;0.000
1583773855923;VielberthGebaeude.2.78;1871.00;330.00;0.251;0.073;-0.704;0.661;0.000
1583773855933;VielberthGebaeude.2.78;1871.00;330.00;0.202;0.043;-0.710;0.674;0.000
1583773855943;VielberthGebaeude.2.78;1871.00;330.00;0.184;0.009;-0.732;0.656;0.000
