timestamp;nodeId;nodeX;nodeY;pressure;accuracy
1583774942606;VielberthGebaeude.3.21;2050.00;645.00;970.297;3
1583774942707;VielberthGebaeude.3.21;2050.00;645.00;970.297;3
1583774942808;VielberthGebaeude.3.21;2050.00;645.00;970.284;3
1583774942911;VielberthGebaeude.3.21;2050.00;645.00;970.284;3
1583774943013;VielberthGebaeude.3.21;2050.00;645.00;970.288;3
1583774943113;VielberthGebaeude.3.21;2050.00;645.00;970.282;3
1583774943214;VielberthGebaeude.3.21;2050.00;645.00;970.282;3
1583774943314;VielberthGebaeude.3.21;2050.00;645.00;970.277;3
1583774943414;VielberthGebaeude.3.21;2050.00;645.00;970.277;3
1583774943516;VielberthGebaeude.3.21;2050.00;645.00;970.271;3
1583774943617;VielberthGebaeude.3.21;2050.00;645.00;970.271;3
1583774943717;VielberthGebaeude.3.21;2050.00;645.00;970.274;3
1583774943817;VielberthGebaeude.3.21;2050.00;645.00;970.274;3
1583774943917;VielberthGebaeude.3.21;2050.00;645.00;970.251;3
1583774944018;VielberthGebaeude.3.21;2050.00;645.00;970.250;3
1583774944117;VielberthGebaeude.3.21;2050.00;645.00;970.250;3
1583774944217;VielberthGebaeude.3.21;2050.00;645.00;970.243;3
1583774944318;VielberthGebaeude.3.21;2050.00;645.00;970.243;3
1583774944419;VielberthGebaeude.3.21;2050.00;645.00;970.241;3
1583774944518;VielberthGebaeude.3.21;2050.00;645.00;970.241;3
1583774944618;VielberthGebaeude.3.21;2050.00;645.00;970.246;3
1583774944719;VielberthGebaeude.3.21;2050.00;645.00;970.246;3
1583774944818;VielberthGebaeude.3.21;2050.00;645.00;970.240;3
1583774944918;VielberthGebaeude.3.21;2050.00;645.00;970.235;3
1583774945019;VielberthGebaeude.3.21;2050.00;645.00;970.235;3
1583774945119;VielberthGebaeude.3.21;2050.00;645.00;970.242;3
1583774945219;VielberthGebaeude.3.21;2050.00;645.00;970.242;3
1583774945319;VielberthGebaeude.3.21;2050.00;645.00;970.239;3
1583774945419;VielberthGebaeude.3.21;2050.00;645.00;970.239;3
1583774945519;VielberthGebaeude.3.21;2050.00;645.00;970.233;3
1583774945620;VielberthGebaeude.3.21;2050.00;645.00;970.233;3
1583774945722;VielberthGebaeude.3.21;2050.00;645.00;970.242;3
1583774945822;VielberthGebaeude.3.21;2050.00;645.00;970.235;3
1583774945922;VielberthGebaeude.3.21;2050.00;645.00;970.235;3
1583774946022;VielberthGebaeude.3.21;2050.00;645.00;970.251;3
1583774946122;VielberthGebaeude.3.21;2050.00;645.00;970.251;3
1583774946224;VielberthGebaeude.3.21;2050.00;645.00;970.250;3
1583774946323;VielberthGebaeude.3.21;2050.00;645.00;970.250;3
1583774946423;VielberthGebaeude.3.21;2050.00;645.00;970.260;3
1583774946525;VielberthGebaeude.3.21;2050.00;645.00;970.260;3
1583774946625;VielberthGebaeude.3.21;2050.00;645.00;970.256;3
1583774946725;VielberthGebaeude.3.21;2050.00;645.00;970.256;3
1583774946827;VielberthGebaeude.3.21;2050.00;645.00;970.256;3
1583774946928;VielberthGebaeude.3.21;2050.00;645.00;970.252;3
1583774947029;VielberthGebaeude.3.21;2050.00;645.00;970.252;3
1583774947132;VielberthGebaeude.3.21;2050.00;645.00;970.252;3
1583774947233;VielberthGebaeude.3.21;2050.00;645.00;970.252;3
1583774947332;VielberthGebaeude.3.21;2050.00;645.00;970.248;3
1583774947432;VielberthGebaeude.3.21;2050.00;645.00;970.248;3
1583774947532;VielberthGebaeude.3.21;2050.00;645.00;970.252;3
1583774947633;VielberthGebaeude.3.21;2050.00;645.00;970.240;3
1583774947733;VielberthGebaeude.3.21;2050.00;645.00;970.240;3
1583774947833;VielberthGebaeude.3.21;2050.00;645.00;970.237;3
1583774947935;VielberthGebaeude.3.21;2050.00;645.00;970.237;3
1583774948035;VielberthGebaeude.3.21;2050.00;645.00;970.238;3
1583774948138;VielberthGebaeude.3.21;2050.00;645.00;970.238;3
1583774948238;VielberthGebaeude.3.21;2050.00;645.00;970.232;3
1583774948341;VielberthGebaeude.3.21;2050.00;645.00;970.232;3
1583774948444;VielberthGebaeude.3.21;2050.00;645.00;970.259;3
1583774948544;VielberthGebaeude.3.21;2050.00;645.00;970.259;3
1583774948646;VielberthGebaeude.3.21;2050.00;645.00;970.260;3
1583774948746;VielberthGebaeude.3.21;2050.00;645.00;970.260;3
1583774948847;VielberthGebaeude.3.21;2050.00;645.00;970.248;3
1583774948948;VielberthGebaeude.3.21;2050.00;645.00;970.248;3
1583774949049;VielberthGebaeude.3.21;2050.00;645.00;970.267;3
1583774949150;VielberthGebaeude.3.21;2050.00;645.00;970.269;3
1583774949252;VielberthGebaeude.3.21;2050.00;645.00;970.269;3
1583774949353;VielberthGebaeude.3.21;2050.00;645.00;970.270;3
1583774949454;VielberthGebaeude.3.21;2050.00;645.00;970.270;3
1583774949554;VielberthGebaeude.3.21;2050.00;645.00;970.271;3
1583774949655;VielberthGebaeude.3.21;2050.00;645.00;970.271;3
1583774949755;VielberthGebaeude.3.21;2050.00;645.00;970.261;3
1583774949856;VielberthGebaeude.3.21;2050.00;645.00;970.261;3
1583774949957;VielberthGebaeude.3.21;2050.00;645.00;970.266;3
1583774950058;VielberthGebaeude.3.21;2050.00;645.00;970.283;3
1583774950160;VielberthGebaeude.3.21;2050.00;645.00;970.283;3
1583774950261;VielberthGebaeude.3.21;2050.00;645.00;970.273;3
1583774950363;VielberthGebaeude.3.21;2050.00;645.00;970.273;3
1583774950463;VielberthGebaeude.3.21;2050.00;645.00;970.281;3
1583774950563;VielberthGebaeude.3.21;2050.00;645.00;970.281;3
1583774950663;VielberthGebaeude.3.21;2050.00;645.00;970.281;3
1583774950763;VielberthGebaeude.3.21;2050.00;645.00;970.281;3
1583774950865;VielberthGebaeude.3.21;2050.00;645.00;970.288;3
1583774950965;VielberthGebaeude.3.21;2050.00;645.00;970.281;3
1583774951065;VielberthGebaeude.3.21;2050.00;645.00;970.281;3
1583774951165;VielberthGebaeude.3.21;2050.00;645.00;970.283;3
1583774951265;VielberthGebaeude.3.21;2050.00;645.00;970.283;3
1583774951365;VielberthGebaeude.3.21;2050.00;645.00;970.280;3
1583774951466;VielberthGebaeude.3.21;2050.00;645.00;970.280;3
1583774951567;VielberthGebaeude.3.21;2050.00;645.00;970.276;3
1583774951667;VielberthGebaeude.3.21;2050.00;645.00;970.276;3
1583774951770;VielberthGebaeude.3.21;2050.00;645.00;970.279;3
1583774951872;VielberthGebaeude.3.21;2050.00;645.00;970.290;3
1583774951974;VielberthGebaeude.3.21;2050.00;645.00;970.290;3
1583774952074;VielberthGebaeude.3.21;2050.00;645.00;970.285;3
1583774952175;VielberthGebaeude.3.21;2050.00;645.00;970.285;3
1583774952276;VielberthGebaeude.3.21;2050.00;645.00;970.294;3
1583774952377;VielberthGebaeude.3.21;2050.00;645.00;970.294;3
1583774952481;VielberthGebaeude.3.21;2050.00;645.00;970.291;3
