timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583774938832;VielberthGebaeude.3.21;2050.000000;645.000000;49.000289;12.094710;421.500000;21.591000
1583774942372;VielberthGebaeude.3.21;2050.000000;645.000000;49.000287;12.094708;421.500000;21.257999
1583774943554;VielberthGebaeude.3.21;2050.000000;645.000000;49.000287;12.094708;421.500000;21.306999
1583774945320;VielberthGebaeude.3.21;2050.000000;645.000000;49.000287;12.094708;421.500000;21.438999
1583774947028;VielberthGebaeude.3.21;2050.000000;645.000000;49.000287;12.094705;422.800018;21.587000
1583774949102;VielberthGebaeude.3.21;2050.000000;645.000000;49.000283;12.094695;422.800018;21.739000
1583774950274;VielberthGebaeude.3.21;2050.000000;645.000000;49.000280;12.094691;422.800018;21.846001
1583774951872;VielberthGebaeude.3.21;2050.000000;645.000000;49.000278;12.094688;422.800018;22.006001
1583774953138;VielberthGebaeude.3.21;2050.000000;645.000000;49.000277;12.094690;422.800018;22.087999
1583774955055;VielberthGebaeude.3.21;2050.000000;645.000000;49.000277;12.094695;422.800018;21.940001
1583774956994;VielberthGebaeude.3.21;2050.000000;645.000000;49.000277;12.094697;422.800018;21.931999
