timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583774942253;VielberthGebaeude.3.21;2050.00;645.00;0.212;0.084;0.000;0.974;0.000
1583774942264;VielberthGebaeude.3.21;2050.00;645.00;0.212;0.084;0.000;0.974;0.000
1583774942274;VielberthGebaeude.3.21;2050.00;645.00;0.215;0.042;0.009;0.976;0.000
1583774942283;VielberthGebaeude.3.21;2050.00;645.00;0.217;0.038;0.010;0.975;0.000
1583774942292;VielberthGebaeude.3.21;2050.00;645.00;0.214;0.036;0.011;0.976;0.000
1583774942302;VielberthGebaeude.3.21;2050.00;645.00;0.212;0.034;0.011;0.977;0.000
1583774942312;VielberthGebaeude.3.21;2050.00;645.00;0.211;0.029;0.012;0.977;0.000
1583774942321;VielberthGebaeude.3.21;2050.00;645.00;0.214;0.022;0.014;0.976;0.000
1583774942331;VielberthGebaeude.3.21;2050.00;645.00;0.217;0.018;0.015;0.976;0.000
1583774942341;VielberthGebaeude.3.21;2050.00;645.00;0.215;0.019;0.014;0.976;0.000
1583774942351;VielberthGebaeude.3.21;2050.00;645.00;0.217;0.016;0.015;0.976;0.000
1583774942361;VielberthGebaeude.3.21;2050.00;645.00;0.219;0.014;0.015;0.976;0.000
1583774942372;VielberthGebaeude.3.21;2050.00;645.00;0.224;0.011;0.016;0.974;0.000
1583774942381;VielberthGebaeude.3.21;2050.00;645.00;0.227;0.012;0.016;0.974;0.000
1583774942391;VielberthGebaeude.3.21;2050.00;645.00;0.233;0.015;0.015;0.972;0.000
1583774942401;VielberthGebaeude.3.21;2050.00;645.00;0.239;0.011;0.016;0.971;0.000
1583774942411;VielberthGebaeude.3.21;2050.00;645.00;0.245;0.008;0.017;0.969;0.000
1583774942421;VielberthGebaeude.3.21;2050.00;645.00;0.253;0.004;0.018;0.967;0.000
1583774942431;VielberthGebaeude.3.21;2050.00;645.00;0.259;0.004;0.018;0.966;0.000
1583774942441;VielberthGebaeude.3.21;2050.00;645.00;0.253;0.004;0.018;0.967;0.000
1583774942452;VielberthGebaeude.3.21;2050.00;645.00;0.251;-0.006;0.021;0.968;0.000
1583774942461;VielberthGebaeude.3.21;2050.00;645.00;0.251;-0.010;0.022;0.968;0.000
1583774942471;VielberthGebaeude.3.21;2050.00;645.00;0.251;-0.006;0.021;0.968;0.000
1583774942481;VielberthGebaeude.3.21;2050.00;645.00;0.250;0.005;0.018;0.968;0.000
