timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583773106027;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000126;12.094726;420.000000;26.454000
1583773112604;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000130;12.094745;420.000000;22.974001
1583773114986;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000131;12.094751;420.000000;23.188000
1583773117187;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000133;12.094757;420.000000;22.721001
1583773118621;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000134;12.094761;420.000000;22.504000
1583773120141;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000134;12.094764;420.000000;22.419001
1583773121466;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000138;12.094771;420.000000;22.011999
1583773123202;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000140;12.094774;420.000000;21.732000
1583773124561;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000142;12.094776;420.000000;21.403999
1583773126098;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000143;12.094775;420.000000;21.160000
1583773127820;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000142;12.094773;420.000000;21.243999
1583773129326;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000142;12.094772;420.000000;21.482000
1583773131748;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000141;12.094769;420.000000;22.105000
1583773133249;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000141;12.094764;420.000000;22.426001
1583773134705;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000139;12.094762;420.000000;22.820999
1583773136342;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000139;12.094759;420.000000;23.267000
1583773138042;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000137;12.094752;420.000000;23.694000
1583773139381;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000135;12.094747;420.000000;24.127001
1583773140467;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000134;12.094745;420.000000;24.615000
1583773141781;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000132;12.094741;420.000000;24.997999
1583773143105;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000130;12.094736;420.000000;25.264000
1583773144484;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000128;12.094733;420.000000;25.459999
1583773145844;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000126;12.094728;420.000000;25.294001
1583773147822;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000127;12.094722;420.000000;25.164000
1583773149201;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000127;12.094722;420.000000;24.664000
1583773152519;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000130;12.094739;420.000000;23.725000
1583773154024;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000134;12.094755;420.000000;22.948999
1583773156400;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000140;12.094767;419.899994;21.686001
1583773157862;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000143;12.094772;419.899994;21.400999
1583773160698;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000146;12.094774;419.899994;20.611000
1583773162999;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000144;12.094768;420.000000;20.281000
1583773164827;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000140;12.094761;420.000000;19.973000
1583773168223;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000137;12.094758;420.000000;19.978001
1583773169903;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000135;12.094757;420.000000;20.118999
1583773171283;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000131;12.094752;420.000000;20.278999
