timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583773110354;VielberthGebaeude.2.65;2060.00;1349.00;0.269;0.108;0.000;0.957;0.000
1583773110375;VielberthGebaeude.2.65;2060.00;1349.00;0.269;0.108;0.000;0.957;0.000
1583773110402;VielberthGebaeude.2.65;2060.00;1349.00;0.232;0.087;0.002;0.969;0.000
1583773110410;VielberthGebaeude.2.65;2060.00;1349.00;0.233;0.085;0.002;0.969;0.000
1583773110421;VielberthGebaeude.2.65;2060.00;1349.00;0.235;0.081;0.003;0.969;0.000
1583773110430;VielberthGebaeude.2.65;2060.00;1349.00;0.234;0.075;0.005;0.969;0.000
1583773110440;VielberthGebaeude.2.65;2060.00;1349.00;0.234;0.073;0.005;0.970;0.000
1583773110449;VielberthGebaeude.2.65;2060.00;1349.00;0.233;0.072;0.005;0.970;0.000
1583773110459;VielberthGebaeude.2.65;2060.00;1349.00;0.236;0.074;0.005;0.969;0.000
1583773110469;VielberthGebaeude.2.65;2060.00;1349.00;0.236;0.077;0.005;0.969;0.000
1583773110479;VielberthGebaeude.2.65;2060.00;1349.00;0.235;0.078;0.004;0.969;0.000
1583773110489;VielberthGebaeude.2.65;2060.00;1349.00;0.234;0.080;0.004;0.969;0.000
1583773110499;VielberthGebaeude.2.65;2060.00;1349.00;0.232;0.081;0.003;0.969;0.000
1583773110509;VielberthGebaeude.2.65;2060.00;1349.00;0.201;0.136;0.235;0.941;0.000
1583773110519;VielberthGebaeude.2.65;2060.00;1349.00;0.199;0.133;0.236;0.942;0.000
1583773110529;VielberthGebaeude.2.65;2060.00;1349.00;0.196;0.135;0.251;0.938;0.000
1583773110539;VielberthGebaeude.2.65;2060.00;1349.00;0.197;0.140;0.250;0.938;0.000
1583773110549;VielberthGebaeude.2.65;2060.00;1349.00;0.199;0.136;0.235;0.941;0.000
1583773110559;VielberthGebaeude.2.65;2060.00;1349.00;0.202;0.134;0.236;0.941;0.000
1583773110569;VielberthGebaeude.2.65;2060.00;1349.00;0.199;0.138;0.261;0.935;0.000
1583773110579;VielberthGebaeude.2.65;2060.00;1349.00;0.193;0.142;0.260;0.936;0.000
1583773110589;VielberthGebaeude.2.65;2060.00;1349.00;0.191;0.140;0.252;0.938;0.000
1583773110599;VielberthGebaeude.2.65;2060.00;1349.00;0.190;0.141;0.252;0.938;0.000
1583773110609;VielberthGebaeude.2.65;2060.00;1349.00;0.196;0.142;0.240;0.940;0.000
