timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583770294875;VielberthGebaeude.1.52;1843.000000;389.000000;49.000197;12.094780;419.899994;41.637001
1583770299522;VielberthGebaeude.1.52;1843.000000;389.000000;49.000196;12.094779;419.899994;41.594002
1583770301451;VielberthGebaeude.1.52;1843.000000;389.000000;49.000196;12.094779;419.899994;41.696999
1583770303655;VielberthGebaeude.1.52;1843.000000;389.000000;49.000197;12.094779;419.899994;41.872002
1583770306136;VielberthGebaeude.1.52;1843.000000;389.000000;49.000194;12.094772;419.000000;41.308998
1583770307391;VielberthGebaeude.1.52;1843.000000;389.000000;49.000192;12.094767;419.000000;40.541000
1583770308772;VielberthGebaeude.1.52;1843.000000;389.000000;49.000188;12.094761;419.000000;39.028999
1583770310353;VielberthGebaeude.1.52;1843.000000;389.000000;49.000186;12.094758;419.899994;36.729000
1583770311376;VielberthGebaeude.1.52;1843.000000;389.000000;49.000186;12.094756;419.899994;36.962002
1583770312498;VielberthGebaeude.1.52;1843.000000;389.000000;49.000186;12.094757;419.899994;37.271000
1583770314633;VielberthGebaeude.1.52;1843.000000;389.000000;49.000185;12.094756;419.899994;37.872002
1583770315696;VielberthGebaeude.1.52;1843.000000;389.000000;49.000185;12.094756;417.000000;38.073002
1583770316871;VielberthGebaeude.1.52;1843.000000;389.000000;49.000185;12.094757;417.000000;38.176998
1583770318057;VielberthGebaeude.1.52;1843.000000;389.000000;49.000184;12.094758;417.000000;38.276001
1583770319438;VielberthGebaeude.1.52;1843.000000;389.000000;49.000183;12.094760;417.000000;38.291000
1583770320500;VielberthGebaeude.1.52;1843.000000;389.000000;49.000183;12.094761;419.899994;38.242001
1583770321597;VielberthGebaeude.1.52;1843.000000;389.000000;49.000182;12.094762;419.899994;38.165001
1583770323473;VielberthGebaeude.1.52;1843.000000;389.000000;49.000182;12.094763;419.899994;38.063999
1583770324711;VielberthGebaeude.1.52;1843.000000;389.000000;49.000183;12.094763;419.899994;38.028999
1583770326196;VielberthGebaeude.1.52;1843.000000;389.000000;49.000183;12.094764;419.899994;38.102001
1583770327916;VielberthGebaeude.1.52;1843.000000;389.000000;49.000184;12.094764;419.899994;38.286999
1583770328934;VielberthGebaeude.1.52;1843.000000;389.000000;49.000185;12.094764;419.899994;38.476002
1583770331594;VielberthGebaeude.1.52;1843.000000;389.000000;49.000186;12.094766;419.899994;39.027000
1583770332637;VielberthGebaeude.1.52;1843.000000;389.000000;49.000186;12.094767;419.899994;39.185001
1583770333754;VielberthGebaeude.1.52;1843.000000;389.000000;49.000187;12.094768;419.899994;39.229000
1583770334877;VielberthGebaeude.1.52;1843.000000;389.000000;49.000187;12.094769;419.899994;39.160999
1583770335942;VielberthGebaeude.1.52;1843.000000;389.000000;49.000188;12.094770;419.899994;39.028999
1583770337062;VielberthGebaeude.1.52;1843.000000;389.000000;49.000189;12.094768;419.899994;38.967999
1583770338639;VielberthGebaeude.1.52;1843.000000;389.000000;49.000189;12.094765;419.899994;38.875000
