timestamp;nodeId;nodeX;nodeY;pressure;accuracy
1583774529151;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774529251;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774529351;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774529451;VielberthGebaeude.3.22;2048.00;372.00;970.152;3
1583774529552;VielberthGebaeude.3.22;2048.00;372.00;970.152;3
1583774529652;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774529754;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774529855;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774529955;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774530056;VielberthGebaeude.3.22;2048.00;372.00;970.163;3
1583774530156;VielberthGebaeude.3.22;2048.00;372.00;970.158;3
1583774530256;VielberthGebaeude.3.22;2048.00;372.00;970.158;3
1583774530356;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774530458;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774530558;VielberthGebaeude.3.22;2048.00;372.00;970.151;3
1583774530661;VielberthGebaeude.3.22;2048.00;372.00;970.151;3
1583774530762;VielberthGebaeude.3.22;2048.00;372.00;970.149;3
1583774530862;VielberthGebaeude.3.22;2048.00;372.00;970.149;3
1583774530965;VielberthGebaeude.3.22;2048.00;372.00;970.147;3
1583774531065;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774531165;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774531266;VielberthGebaeude.3.22;2048.00;372.00;970.135;3
1583774531367;VielberthGebaeude.3.22;2048.00;372.00;970.135;3
1583774531469;VielberthGebaeude.3.22;2048.00;372.00;970.139;3
1583774531569;VielberthGebaeude.3.22;2048.00;372.00;970.139;3
1583774531669;VielberthGebaeude.3.22;2048.00;372.00;970.147;3
1583774531771;VielberthGebaeude.3.22;2048.00;372.00;970.147;3
1583774531871;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774531971;VielberthGebaeude.3.22;2048.00;372.00;970.134;3
1583774532071;VielberthGebaeude.3.22;2048.00;372.00;970.134;3
1583774532171;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774532273;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774532375;VielberthGebaeude.3.22;2048.00;372.00;970.150;3
1583774532476;VielberthGebaeude.3.22;2048.00;372.00;970.150;3
1583774532577;VielberthGebaeude.3.22;2048.00;372.00;970.163;3
1583774532677;VielberthGebaeude.3.22;2048.00;372.00;970.163;3
1583774532780;VielberthGebaeude.3.22;2048.00;372.00;970.166;3
1583774532880;VielberthGebaeude.3.22;2048.00;372.00;970.167;3
1583774532980;VielberthGebaeude.3.22;2048.00;372.00;970.167;3
1583774533081;VielberthGebaeude.3.22;2048.00;372.00;970.176;3
1583774533181;VielberthGebaeude.3.22;2048.00;372.00;970.176;3
1583774533282;VielberthGebaeude.3.22;2048.00;372.00;970.184;3
1583774533383;VielberthGebaeude.3.22;2048.00;372.00;970.184;3
1583774533483;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774533583;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774533683;VielberthGebaeude.3.22;2048.00;372.00;970.163;3
1583774533786;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774533890;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774533991;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774534092;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774534194;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774534294;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774534395;VielberthGebaeude.3.22;2048.00;372.00;970.152;3
1583774534495;VielberthGebaeude.3.22;2048.00;372.00;970.152;3
1583774534595;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774534696;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774534799;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774534900;VielberthGebaeude.3.22;2048.00;372.00;970.172;3
1583774535001;VielberthGebaeude.3.22;2048.00;372.00;970.172;3
1583774535101;VielberthGebaeude.3.22;2048.00;372.00;970.171;3
1583774535202;VielberthGebaeude.3.22;2048.00;372.00;970.171;3
1583774535304;VielberthGebaeude.3.22;2048.00;372.00;970.176;3
1583774535405;VielberthGebaeude.3.22;2048.00;372.00;970.176;3
1583774535507;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774535608;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774535709;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774535812;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774535912;VielberthGebaeude.3.22;2048.00;372.00;970.153;3
1583774536012;VielberthGebaeude.3.22;2048.00;372.00;970.136;3
1583774536112;VielberthGebaeude.3.22;2048.00;372.00;970.136;3
1583774536214;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774536314;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774536416;VielberthGebaeude.3.22;2048.00;372.00;970.146;3
1583774536516;VielberthGebaeude.3.22;2048.00;372.00;970.156;3
1583774536617;VielberthGebaeude.3.22;2048.00;372.00;970.156;3
1583774536717;VielberthGebaeude.3.22;2048.00;372.00;970.151;3
1583774536817;VielberthGebaeude.3.22;2048.00;372.00;970.151;3
1583774536917;VielberthGebaeude.3.22;2048.00;372.00;970.155;3
1583774537018;VielberthGebaeude.3.22;2048.00;372.00;970.155;3
1583774537118;VielberthGebaeude.3.22;2048.00;372.00;970.147;3
1583774537221;VielberthGebaeude.3.22;2048.00;372.00;970.147;3
1583774537322;VielberthGebaeude.3.22;2048.00;372.00;970.156;3
1583774537422;VielberthGebaeude.3.22;2048.00;372.00;970.151;3
1583774537523;VielberthGebaeude.3.22;2048.00;372.00;970.151;3
1583774537625;VielberthGebaeude.3.22;2048.00;372.00;970.143;3
1583774537725;VielberthGebaeude.3.22;2048.00;372.00;970.143;3
1583774537825;VielberthGebaeude.3.22;2048.00;372.00;970.143;3
1583774537925;VielberthGebaeude.3.22;2048.00;372.00;970.143;3
1583774538027;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774538128;VielberthGebaeude.3.22;2048.00;372.00;970.160;3
1583774538230;VielberthGebaeude.3.22;2048.00;372.00;970.176;3
1583774538330;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774538431;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774538531;VielberthGebaeude.3.22;2048.00;372.00;970.176;3
1583774538630;VielberthGebaeude.3.22;2048.00;372.00;970.176;3
1583774538730;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774538830;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774538930;VielberthGebaeude.3.22;2048.00;372.00;970.183;3
1583774539030;VielberthGebaeude.3.22;2048.00;372.00;970.183;3
1583774539130;VielberthGebaeude.3.22;2048.00;372.00;970.174;3
1583774539234;VielberthGebaeude.3.22;2048.00;372.00;970.169;3
1583774539333;VielberthGebaeude.3.22;2048.00;372.00;970.169;3
1583774539434;VielberthGebaeude.3.22;2048.00;372.00;970.167;3
1583774539535;VielberthGebaeude.3.22;2048.00;372.00;970.167;3
1583774539635;VielberthGebaeude.3.22;2048.00;372.00;970.171;3
1583774539735;VielberthGebaeude.3.22;2048.00;372.00;970.171;3
1583774539835;VielberthGebaeude.3.22;2048.00;372.00;970.158;3
1583774539937;VielberthGebaeude.3.22;2048.00;372.00;970.158;3
1583774540038;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774540141;VielberthGebaeude.3.22;2048.00;372.00;970.169;3
1583774540242;VielberthGebaeude.3.22;2048.00;372.00;970.169;3
1583774540344;VielberthGebaeude.3.22;2048.00;372.00;970.169;3
1583774540445;VielberthGebaeude.3.22;2048.00;372.00;970.169;3
1583774540546;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774540647;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774540748;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774540849;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774540950;VielberthGebaeude.3.22;2048.00;372.00;970.155;3
1583774541052;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774541152;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774541251;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774541354;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774541454;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774541555;VielberthGebaeude.3.22;2048.00;372.00;970.142;3
1583774541654;VielberthGebaeude.3.22;2048.00;372.00;970.144;3
1583774541755;VielberthGebaeude.3.22;2048.00;372.00;970.144;3
1583774541854;VielberthGebaeude.3.22;2048.00;372.00;970.144;3
1583774541954;VielberthGebaeude.3.22;2048.00;372.00;970.138;3
1583774542054;VielberthGebaeude.3.22;2048.00;372.00;970.138;3
1583774542155;VielberthGebaeude.3.22;2048.00;372.00;970.154;3
1583774542258;VielberthGebaeude.3.22;2048.00;372.00;970.154;3
1583774542359;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774542459;VielberthGebaeude.3.22;2048.00;372.00;970.159;3
1583774542560;VielberthGebaeude.3.22;2048.00;372.00;970.163;3
1583774542659;VielberthGebaeude.3.22;2048.00;372.00;970.163;3
1583774542759;VielberthGebaeude.3.22;2048.00;372.00;970.163;3
1583774542861;VielberthGebaeude.3.22;2048.00;372.00;970.167;3
1583774542962;VielberthGebaeude.3.22;2048.00;372.00;970.167;3
1583774543062;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774543162;VielberthGebaeude.3.22;2048.00;372.00;970.177;3
1583774543264;VielberthGebaeude.3.22;2048.00;372.00;970.198;3
1583774543365;VielberthGebaeude.3.22;2048.00;372.00;970.198;3
1583774543466;VielberthGebaeude.3.22;2048.00;372.00;970.198;3
1583774543566;VielberthGebaeude.3.22;2048.00;372.00;970.198;3
1583774543667;VielberthGebaeude.3.22;2048.00;372.00;970.200;3
1583774543767;VielberthGebaeude.3.22;2048.00;372.00;970.213;3
1583774543870;VielberthGebaeude.3.22;2048.00;372.00;970.213;3
1583774543970;VielberthGebaeude.3.22;2048.00;372.00;970.225;3
1583774544070;VielberthGebaeude.3.22;2048.00;372.00;970.225;3
1583774544171;VielberthGebaeude.3.22;2048.00;372.00;970.227;3
1583774544271;VielberthGebaeude.3.22;2048.00;372.00;970.227;3
1583774544372;VielberthGebaeude.3.22;2048.00;372.00;970.230;3
1583774544472;VielberthGebaeude.3.22;2048.00;372.00;970.230;3
1583774544572;VielberthGebaeude.3.22;2048.00;372.00;970.214;3
1583774544673;VielberthGebaeude.3.22;2048.00;372.00;970.215;3
1583774544772;VielberthGebaeude.3.22;2048.00;372.00;970.215;3
1583774544874;VielberthGebaeude.3.22;2048.00;372.00;970.217;3
1583774544974;VielberthGebaeude.3.22;2048.00;372.00;970.217;3
1583774545076;VielberthGebaeude.3.22;2048.00;372.00;970.210;3
1583774545176;VielberthGebaeude.3.22;2048.00;372.00;970.210;3
1583774545277;VielberthGebaeude.3.22;2048.00;372.00;970.203;3
1583774545378;VielberthGebaeude.3.22;2048.00;372.00;970.203;3
1583774545479;VielberthGebaeude.3.22;2048.00;372.00;970.192;3
1583774545578;VielberthGebaeude.3.22;2048.00;372.00;970.188;3
1583774545679;VielberthGebaeude.3.22;2048.00;372.00;970.188;3
1583774545779;VielberthGebaeude.3.22;2048.00;372.00;970.198;3
1583774545879;VielberthGebaeude.3.22;2048.00;372.00;970.198;3
1583774545980;VielberthGebaeude.3.22;2048.00;372.00;970.190;3
1583774546081;VielberthGebaeude.3.22;2048.00;372.00;970.190;3
1583774546181;VielberthGebaeude.3.22;2048.00;372.00;970.193;3
1583774546285;VielberthGebaeude.3.22;2048.00;372.00;970.193;3
1583774546388;VielberthGebaeude.3.22;2048.00;372.00;970.188;3
1583774546489;VielberthGebaeude.3.22;2048.00;372.00;970.198;3
1583774546590;VielberthGebaeude.3.22;2048.00;372.00;970.198;3
1583774546690;VielberthGebaeude.3.22;2048.00;372.00;970.202;3
1583774546792;VielberthGebaeude.3.22;2048.00;372.00;970.202;3
1583774546894;VielberthGebaeude.3.22;2048.00;372.00;970.209;3
1583774546995;VielberthGebaeude.3.22;2048.00;372.00;970.209;3
