timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583773454641;VielberthGebaeude.2.67;2012.00;923.00;0.239;0.108;0.000;0.965;0.000
1583773454661;VielberthGebaeude.2.67;2012.00;923.00;0.239;0.108;0.000;0.965;0.000
1583773454681;VielberthGebaeude.2.67;2012.00;923.00;0.212;0.096;-0.000;0.973;0.000
1583773454712;VielberthGebaeude.2.67;2012.00;923.00;0.210;0.095;-0.000;0.973;0.000
1583773454720;VielberthGebaeude.2.67;2012.00;923.00;0.213;0.093;0.001;0.973;0.000
1583773454729;VielberthGebaeude.2.67;2012.00;923.00;0.217;0.093;0.001;0.972;0.000
1583773454740;VielberthGebaeude.2.67;2012.00;923.00;0.216;0.092;0.001;0.972;0.000
1583773454750;VielberthGebaeude.2.67;2012.00;923.00;0.220;0.094;0.001;0.971;0.000
1583773454759;VielberthGebaeude.2.67;2012.00;923.00;0.223;0.096;0.001;0.970;0.000
1583773454769;VielberthGebaeude.2.67;2012.00;923.00;0.217;0.097;-0.000;0.971;0.000
1583773454779;VielberthGebaeude.2.67;2012.00;923.00;0.212;0.097;-0.000;0.973;0.000
1583773454789;VielberthGebaeude.2.67;2012.00;923.00;0.208;0.096;-0.001;0.974;0.000
1583773454799;VielberthGebaeude.2.67;2012.00;923.00;0.165;-0.157;-0.904;0.363;0.000
1583773454809;VielberthGebaeude.2.67;2012.00;923.00;0.163;-0.154;-0.904;0.363;0.000
1583773454819;VielberthGebaeude.2.67;2012.00;923.00;0.166;-0.155;-0.906;0.357;0.000
1583773454829;VielberthGebaeude.2.67;2012.00;923.00;0.167;-0.158;-0.905;0.357;0.000
1583773454839;VielberthGebaeude.2.67;2012.00;923.00;0.171;-0.155;-0.901;0.369;0.000
1583773454849;VielberthGebaeude.2.67;2012.00;923.00;0.169;-0.156;-0.901;0.369;0.000
1583773454859;VielberthGebaeude.2.67;2012.00;923.00;0.167;-0.158;-0.898;0.374;0.000
1583773454869;VielberthGebaeude.2.67;2012.00;923.00;0.167;-0.158;-0.898;0.374;0.000
1583773454879;VielberthGebaeude.2.67;2012.00;923.00;0.168;-0.156;-0.899;0.374;0.000
