timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583769621929;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000318;12.094911;419.000000;26.648001
1583769624980;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000296;12.094880;419.000000;28.066000
1583769628466;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000226;12.094800;419.000000;38.073002
1583769630146;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000185;12.094762;419.000000;38.148998
1583769631722;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000166;12.094745;419.000000;38.339001
1583769633466;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000208;12.094793;419.899994;33.783001
1583769635185;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000219;12.094808;419.899994;29.330999
1583769636829;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000227;12.094816;419.899994;25.018999
1583769638509;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000235;12.094825;419.899994;20.957001
1583769640268;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000238;12.094832;419.899994;20.416000
1583769641647;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000240;12.094838;419.899994;20.261000
1583769643147;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000264;12.094880;419.899994;18.976000
1583769644885;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000284;12.094913;419.899994;18.825001
1583769646206;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000292;12.094928;419.899994;18.653000
1583769647270;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000296;12.094938;419.899994;18.364000
1583769648526;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000307;12.094961;419.899994;18.615000
1583769649724;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000316;12.094982;419.899994;18.424999
1583769651183;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000325;12.095001;419.899994;18.420000
1583769652730;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000326;12.095004;419.700012;18.136000
1583769654187;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000324;12.095002;419.700012;18.868999
1583769655303;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000325;12.095007;419.700012;19.698000
1583769656985;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000326;12.095016;419.700012;20.569000
1583769658665;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000328;12.095027;419.700012;21.625999
1583769659961;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000331;12.095036;419.700012;22.343000
1583769661347;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000333;12.095044;419.700012;22.742001
1583769662983;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000343;12.095058;419.700012;22.879999
1583769664704;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000353;12.095069;419.700012;22.055000
1583769665825;VielberthGebaeude.1.149;1919.000000;1048.000000;49.000360;12.095078;419.700012;21.169001
