timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583773425324;VielberthGebaeude.2.67;2012.000000;923.000000;49.000148;12.094685;419.899994;43.935001
1583773430531;VielberthGebaeude.2.67;2012.000000;923.000000;49.000146;12.094696;419.899994;45.598999
1583773433530;VielberthGebaeude.2.67;2012.000000;923.000000;49.000157;12.094737;419.899994;36.147999
1583773435669;VielberthGebaeude.2.67;2012.000000;923.000000;49.000162;12.094757;419.700012;31.587000
1583773437743;VielberthGebaeude.2.67;2012.000000;923.000000;49.000160;12.094766;419.700012;25.698000
1583773440368;VielberthGebaeude.2.67;2012.000000;923.000000;49.000158;12.094771;419.700012;23.482000
1583773443050;VielberthGebaeude.2.67;2012.000000;923.000000;49.000158;12.094770;419.700012;22.650999
1583773445778;VielberthGebaeude.2.67;2012.000000;923.000000;49.000157;12.094771;419.700012;23.542999
1583773447463;VielberthGebaeude.2.67;2012.000000;923.000000;49.000146;12.094762;419.700012;23.142000
1583773448566;VielberthGebaeude.2.67;2012.000000;923.000000;49.000139;12.094759;419.700012;22.791000
