timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583848070867;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000176;12.094876;419.000000;37.366001
1583848075887;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000159;12.094851;419.899994;43.833000
1583848077319;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000141;12.094819;419.899994;44.341999
1583848078520;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000129;12.094791;419.899994;44.785000
1583848079758;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000123;12.094776;419.899994;45.019001
1583848081039;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000118;12.094764;419.899994;45.195999
1583848082297;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000120;12.094784;419.899994;41.720001
1583848083455;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000119;12.094787;419.899994;37.929001
1583848084656;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000120;12.094791;419.899994;34.219002
1583848085818;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000121;12.094794;419.899994;30.479000
1583848087054;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000121;12.094797;419.899994;26.349001
1583848088284;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000120;12.094797;419.899994;25.572001
1583848089542;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000120;12.094798;419.899994;24.750000
1583848090821;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000119;12.094797;419.899994;23.565001
1583848092015;VielberthGebaeude.1.48;2041.000000;1077.000000;49.000121;12.094801;419.000000;21.903999
