timestamp;nodeId;nodeX;nodeY;bssid;ssid;dbm;receivedAt
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;00:a0:57:35:28:03;eduroam;-54;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;06:a0:57:35:28:03;@BayernWLAN;-54;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;0a:a0:57:35:28:03;wlansetup.uni-regensburg.de;-54;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;02:a0:57:35:28:03;voip.uni-regensburg.de;-54;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;02:a0:57:35:93:79;voip.uni-regensburg.de;-54;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;00:a0:57:35:93:79;eduroam;-55;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;06:a0:57:35:93:79;@BayernWLAN;-55;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;0a:a0:57:35:93:79;5voip.uni-regensburg.de;-57;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;02:a0:57:35:27:f8;voip.uni-regensburg.de;-61;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;00:a0:57:35:27:f8;eduroam;-62;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;06:a0:57:35:27:f8;@BayernWLAN;-62;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;0a:a0:57:35:27:f8;wlansetup.uni-regensburg.de;-62;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;06:a0:57:35:25:75;@BayernWLAN;-64;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;02:a0:57:35:25:75;voip.uni-regensburg.de;-64;1583848070867
1583848071004;VielberthGebaeude.1.48;2041.00;1077.00;0a:a0:57:35:25:75;wlansetup.uni-regensburg.de;-65;1583848070867
