timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583772348812;VielberthGebaeude.1.71;1077.00;1324.00;0.250;0.062;0.000;0.966;0.000
1583772348832;VielberthGebaeude.1.71;1077.00;1324.00;0.250;0.062;0.000;0.966;0.000
1583772348852;VielberthGebaeude.1.71;1077.00;1324.00;0.231;0.062;-0.001;0.971;0.000
1583772348873;VielberthGebaeude.1.71;1077.00;1324.00;0.225;0.065;-0.002;0.972;0.000
1583772348892;VielberthGebaeude.1.71;1077.00;1324.00;0.228;0.066;-0.002;0.971;0.000
1583772348912;VielberthGebaeude.1.71;1077.00;1324.00;0.231;0.064;-0.002;0.971;0.000
1583772348932;VielberthGebaeude.1.71;1077.00;1324.00;0.236;0.062;-0.001;0.970;0.000
1583772348953;VielberthGebaeude.1.71;1077.00;1324.00;0.238;0.061;-0.001;0.969;0.000
1583772348970;VielberthGebaeude.1.71;1077.00;1324.00;0.233;0.057;0.000;0.971;0.000
1583772348980;VielberthGebaeude.1.71;1077.00;1324.00;0.233;0.057;0.000;0.971;0.000
1583772348989;VielberthGebaeude.1.71;1077.00;1324.00;0.234;0.059;-0.000;0.970;0.000
1583772348998;VielberthGebaeude.1.71;1077.00;1324.00;0.236;0.057;0.000;0.970;0.000
1583772349008;VielberthGebaeude.1.71;1077.00;1324.00;0.235;0.053;0.001;0.971;0.000
1583772349018;VielberthGebaeude.1.71;1077.00;1324.00;0.234;0.053;0.001;0.971;0.000
1583772349028;VielberthGebaeude.1.71;1077.00;1324.00;0.237;0.052;0.002;0.970;0.000
1583772349038;VielberthGebaeude.1.71;1077.00;1324.00;0.241;0.053;0.002;0.969;0.000
1583772349048;VielberthGebaeude.1.71;1077.00;1324.00;0.238;0.057;0.000;0.969;0.000
1583772349058;VielberthGebaeude.1.71;1077.00;1324.00;0.235;0.063;-0.001;0.970;0.000
1583772349068;VielberthGebaeude.1.71;1077.00;1324.00;0.237;0.061;-0.001;0.970;0.000
1583772349078;VielberthGebaeude.1.71;1077.00;1324.00;0.236;0.062;-0.001;0.970;0.000
1583772349088;VielberthGebaeude.1.71;1077.00;1324.00;0.234;0.064;-0.002;0.970;0.000
1583772349098;VielberthGebaeude.1.71;1077.00;1324.00;0.233;0.061;-0.002;0.971;0.000
1583772349108;VielberthGebaeude.1.71;1077.00;1324.00;0.232;0.057;-0.002;0.971;0.000
1583772349118;VielberthGebaeude.1.71;1077.00;1324.00;0.232;0.054;-0.001;0.971;0.000
1583772349128;VielberthGebaeude.1.71;1077.00;1324.00;0.228;0.055;-0.002;0.972;0.000
1583772349138;VielberthGebaeude.1.71;1077.00;1324.00;0.223;0.056;-0.003;0.973;0.000
1583772349148;VielberthGebaeude.1.71;1077.00;1324.00;0.215;0.055;-0.004;0.975;0.000
1583772349158;VielberthGebaeude.1.71;1077.00;1324.00;0.210;0.055;-0.005;0.976;0.000
1583772349167;VielberthGebaeude.1.71;1077.00;1324.00;0.207;0.055;-0.006;0.977;0.000
1583772349178;VielberthGebaeude.1.71;1077.00;1324.00;0.204;0.056;-0.007;0.977;0.000
1583772349188;VielberthGebaeude.1.71;1077.00;1324.00;0.199;0.049;-0.006;0.979;0.000
1583772349198;VielberthGebaeude.1.71;1077.00;1324.00;0.147;0.076;-0.014;0.986;0.000
1583772349208;VielberthGebaeude.1.71;1077.00;1324.00;0.154;0.042;-0.009;0.987;0.000
1583772349218;VielberthGebaeude.1.71;1077.00;1324.00;0.201;-0.008;0.001;0.980;0.000
1583772349228;VielberthGebaeude.1.71;1077.00;1324.00;0.206;-0.006;0.001;0.978;0.000
1583772349238;VielberthGebaeude.1.71;1077.00;1324.00;0.183;0.020;-0.005;0.983;0.000
1583772349249;VielberthGebaeude.1.71;1077.00;1324.00;0.180;0.020;-0.006;0.983;0.000
1583772349260;VielberthGebaeude.1.71;1077.00;1324.00;0.192;0.009;-0.004;0.981;0.000
1583772349269;VielberthGebaeude.1.71;1077.00;1324.00;0.190;0.015;-0.005;0.982;0.000
1583772349280;VielberthGebaeude.1.71;1077.00;1324.00;0.188;0.027;-0.008;0.982;0.000
1583772349290;VielberthGebaeude.1.71;1077.00;1324.00;0.194;0.029;-0.009;0.981;0.000
1583772349300;VielberthGebaeude.1.71;1077.00;1324.00;0.196;0.025;-0.009;0.980;0.000
1583772349310;VielberthGebaeude.1.71;1077.00;1324.00;0.193;0.020;-0.009;0.981;0.000
1583772349320;VielberthGebaeude.1.71;1077.00;1324.00;0.197;0.018;-0.009;0.980;0.000
1583772349330;VielberthGebaeude.1.71;1077.00;1324.00;0.201;0.019;-0.010;0.979;0.000
1583772349340;VielberthGebaeude.1.71;1077.00;1324.00;0.205;0.016;-0.010;0.979;0.000
1583772349350;VielberthGebaeude.1.71;1077.00;1324.00;0.205;0.009;-0.009;0.979;0.000
1583772349360;VielberthGebaeude.1.71;1077.00;1324.00;0.204;0.003;-0.009;0.979;0.000
1583772349370;VielberthGebaeude.1.71;1077.00;1324.00;0.207;-0.004;-0.008;0.978;0.000
1583772349380;VielberthGebaeude.1.71;1077.00;1324.00;0.209;-0.005;-0.009;0.978;0.000
1583772349390;VielberthGebaeude.1.71;1077.00;1324.00;0.211;-0.005;-0.009;0.977;0.000
1583772349400;VielberthGebaeude.1.71;1077.00;1324.00;0.218;-0.008;-0.010;0.976;0.000
1583772349410;VielberthGebaeude.1.71;1077.00;1324.00;0.218;-0.004;-0.011;0.976;0.000
1583772349421;VielberthGebaeude.1.71;1077.00;1324.00;0.207;0.003;-0.014;0.978;0.000
1583772349431;VielberthGebaeude.1.71;1077.00;1324.00;0.205;0.004;-0.016;0.979;0.000
1583772349441;VielberthGebaeude.1.71;1077.00;1324.00;0.203;0.005;-0.017;0.979;0.000
1583772349451;VielberthGebaeude.1.71;1077.00;1324.00;0.201;0.005;-0.018;0.979;0.000
1583772349461;VielberthGebaeude.1.71;1077.00;1324.00;0.201;0.005;-0.019;0.979;0.000
1583772349471;VielberthGebaeude.1.71;1077.00;1324.00;0.200;-0.005;-0.018;0.980;0.000
1583772349481;VielberthGebaeude.1.71;1077.00;1324.00;0.207;-0.025;-0.015;0.978;0.000
1583772349491;VielberthGebaeude.1.71;1077.00;1324.00;0.207;-0.028;-0.016;0.978;0.000
1583772349501;VielberthGebaeude.1.71;1077.00;1324.00;0.213;-0.019;-0.020;0.977;0.000
1583772349511;VielberthGebaeude.1.71;1077.00;1324.00;0.193;-0.017;-0.022;0.981;0.000
1583772349521;VielberthGebaeude.1.71;1077.00;1324.00;0.194;0.003;-0.027;0.981;0.000
1583772349532;VielberthGebaeude.1.71;1077.00;1324.00;0.211;0.008;-0.029;0.977;0.000
1583772349542;VielberthGebaeude.1.71;1077.00;1324.00;0.220;0.012;-0.031;0.975;0.000
1583772349552;VielberthGebaeude.1.71;1077.00;1324.00;0.225;0.008;-0.031;0.974;0.000
1583772349563;VielberthGebaeude.1.71;1077.00;1324.00;0.225;0.002;-0.031;0.974;0.000
1583772349573;VielberthGebaeude.1.71;1077.00;1324.00;0.221;0.004;-0.032;0.975;0.000
1583772349583;VielberthGebaeude.1.71;1077.00;1324.00;0.216;0.012;-0.036;0.976;0.000
1583772349593;VielberthGebaeude.1.71;1077.00;1324.00;0.215;0.024;-0.039;0.976;0.000
1583772349603;VielberthGebaeude.1.71;1077.00;1324.00;0.215;0.028;-0.041;0.975;0.000
1583772349613;VielberthGebaeude.1.71;1077.00;1324.00;0.218;0.023;-0.041;0.975;0.000
1583772349623;VielberthGebaeude.1.71;1077.00;1324.00;0.227;0.028;-0.042;0.973;0.000
1583772349633;VielberthGebaeude.1.71;1077.00;1324.00;0.222;0.036;-0.045;0.973;0.000
1583772349643;VielberthGebaeude.1.71;1077.00;1324.00;0.219;0.030;-0.044;0.974;0.000
1583772349653;VielberthGebaeude.1.71;1077.00;1324.00;0.221;0.012;-0.041;0.974;0.000
1583772349664;VielberthGebaeude.1.71;1077.00;1324.00;0.217;-0.004;-0.038;0.976;0.000
1583772349674;VielberthGebaeude.1.71;1077.00;1324.00;0.215;-0.045;-0.029;0.975;0.000
1583772349684;VielberthGebaeude.1.71;1077.00;1324.00;0.215;-0.032;-0.033;0.976;0.000
1583772349694;VielberthGebaeude.1.71;1077.00;1324.00;0.198;0.010;-0.044;0.979;0.000
1583772349704;VielberthGebaeude.1.71;1077.00;1324.00;0.175;0.016;-0.047;0.983;0.000
1583772349713;VielberthGebaeude.1.71;1077.00;1324.00;0.174;0.055;-0.055;0.982;0.000
1583772349725;VielberthGebaeude.1.71;1077.00;1324.00;0.149;0.203;-0.081;0.964;0.000
1583772349735;VielberthGebaeude.1.71;1077.00;1324.00;0.162;0.090;-0.061;0.981;0.000
1583772349743;VielberthGebaeude.1.71;1077.00;1324.00;0.168;0.018;-0.047;0.984;0.000
1583772349755;VielberthGebaeude.1.71;1077.00;1324.00;0.181;-0.021;-0.038;0.982;0.000
1583772349765;VielberthGebaeude.1.71;1077.00;1324.00;0.196;-0.036;-0.035;0.979;0.000
1583772349775;VielberthGebaeude.1.71;1077.00;1324.00;0.203;-0.038;-0.034;0.978;0.000
1583772349785;VielberthGebaeude.1.71;1077.00;1324.00;0.216;-0.063;-0.029;0.974;0.000
1583772349795;VielberthGebaeude.1.71;1077.00;1324.00;0.233;-0.052;-0.032;0.971;0.000
1583772349805;VielberthGebaeude.1.71;1077.00;1324.00;0.231;-0.051;-0.031;0.971;0.000
1583772349815;VielberthGebaeude.1.71;1077.00;1324.00;0.228;-0.049;-0.030;0.972;0.000
1583772349825;VielberthGebaeude.1.71;1077.00;1324.00;0.224;-0.046;-0.029;0.973;0.000
1583772349835;VielberthGebaeude.1.71;1077.00;1324.00;0.219;-0.044;-0.029;0.974;0.000
1583772349845;VielberthGebaeude.1.71;1077.00;1324.00;0.213;-0.042;-0.028;0.976;0.000
1583772349855;VielberthGebaeude.1.71;1077.00;1324.00;0.205;-0.040;-0.028;0.977;0.000
1583772349865;VielberthGebaeude.1.71;1077.00;1324.00;0.197;-0.038;-0.027;0.979;0.000
1583772349875;VielberthGebaeude.1.71;1077.00;1324.00;0.188;-0.037;-0.025;0.981;0.000
1583772349886;VielberthGebaeude.1.71;1077.00;1324.00;0.179;-0.037;-0.024;0.983;0.000
1583772349895;VielberthGebaeude.1.71;1077.00;1324.00;0.168;-0.036;-0.022;0.985;0.000
1583772349905;VielberthGebaeude.1.71;1077.00;1324.00;0.159;-0.035;-0.021;0.987;0.000
1583772349914;VielberthGebaeude.1.71;1077.00;1324.00;0.150;-0.033;-0.020;0.988;0.000
1583772349925;VielberthGebaeude.1.71;1077.00;1324.00;0.142;-0.030;-0.019;0.989;0.000
1583772349935;VielberthGebaeude.1.71;1077.00;1324.00;0.136;-0.027;-0.019;0.990;0.000
1583772349945;VielberthGebaeude.1.71;1077.00;1324.00;0.132;-0.024;-0.018;0.991;0.000
1583772349955;VielberthGebaeude.1.71;1077.00;1324.00;0.129;-0.021;-0.019;0.991;0.000
1583772349965;VielberthGebaeude.1.71;1077.00;1324.00;0.129;-0.018;-0.020;0.991;0.000
1583772349976;VielberthGebaeude.1.71;1077.00;1324.00;0.128;-0.015;-0.021;0.991;0.000
1583772349985;VielberthGebaeude.1.71;1077.00;1324.00;0.129;-0.011;-0.022;0.991;0.000
1583772349996;VielberthGebaeude.1.71;1077.00;1324.00;0.130;-0.009;-0.021;0.991;0.000
1583772350006;VielberthGebaeude.1.71;1077.00;1324.00;0.132;-0.007;-0.021;0.991;0.000
