timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583769511631;VielberthGebaeude.1.149;1919.00;1048.00;0.236;0.071;0.000;0.969;0.000
1583769511651;VielberthGebaeude.1.149;1919.00;1048.00;0.236;0.071;0.000;0.969;0.000
1583769511672;VielberthGebaeude.1.149;1919.00;1048.00;0.064;0.006;0.003;0.998;0.000
1583769511691;VielberthGebaeude.1.149;1919.00;1048.00;0.060;0.006;0.003;0.998;0.000
1583769511722;VielberthGebaeude.1.149;1919.00;1048.00;0.058;0.006;0.003;0.998;0.000
1583769511731;VielberthGebaeude.1.149;1919.00;1048.00;0.062;0.007;0.003;0.998;0.000
1583769511739;VielberthGebaeude.1.149;1919.00;1048.00;0.066;0.007;0.003;0.998;0.000
1583769511748;VielberthGebaeude.1.149;1919.00;1048.00;0.068;0.012;0.003;0.998;0.000
1583769511758;VielberthGebaeude.1.149;1919.00;1048.00;0.070;0.011;0.003;0.998;0.000
1583769511767;VielberthGebaeude.1.149;1919.00;1048.00;0.075;0.005;0.003;0.997;0.000
1583769511777;VielberthGebaeude.1.149;1919.00;1048.00;0.080;-0.007;0.004;0.997;0.000
1583769511787;VielberthGebaeude.1.149;1919.00;1048.00;0.084;-0.013;0.005;0.996;0.000
1583769511797;VielberthGebaeude.1.149;1919.00;1048.00;0.087;-0.022;0.005;0.996;0.000
1583769511807;VielberthGebaeude.1.149;1919.00;1048.00;0.091;-0.025;0.006;0.996;0.000
1583769511817;VielberthGebaeude.1.149;1919.00;1048.00;0.097;-0.021;0.005;0.995;0.000
1583769511827;VielberthGebaeude.1.149;1919.00;1048.00;0.103;-0.015;0.004;0.995;0.000
1583769511837;VielberthGebaeude.1.149;1919.00;1048.00;0.112;-0.010;0.004;0.994;0.000
1583769511847;VielberthGebaeude.1.149;1919.00;1048.00;0.121;-0.006;0.003;0.993;0.000
1583769511857;VielberthGebaeude.1.149;1919.00;1048.00;0.130;-0.002;0.003;0.992;0.000
1583769511867;VielberthGebaeude.1.149;1919.00;1048.00;0.142;0.003;0.002;0.990;0.000
1583769511877;VielberthGebaeude.1.149;1919.00;1048.00;0.146;0.017;0.000;0.989;0.000
1583769511887;VielberthGebaeude.1.149;1919.00;1048.00;0.144;0.030;-0.002;0.989;0.000
1583769511897;VielberthGebaeude.1.149;1919.00;1048.00;0.141;0.042;0.004;0.989;0.000
1583769511907;VielberthGebaeude.1.149;1919.00;1048.00;0.136;0.054;0.010;0.989;0.000
1583769511917;VielberthGebaeude.1.149;1919.00;1048.00;0.125;0.068;0.016;0.990;0.000
1583769511928;VielberthGebaeude.1.149;1919.00;1048.00;0.117;0.086;0.020;0.989;0.000
1583769511938;VielberthGebaeude.1.149;1919.00;1048.00;0.109;0.104;0.025;0.988;0.000
1583769511948;VielberthGebaeude.1.149;1919.00;1048.00;0.109;0.115;0.032;0.987;0.000
1583769511958;VielberthGebaeude.1.149;1919.00;1048.00;0.114;0.119;0.040;0.986;0.000
1583769511969;VielberthGebaeude.1.149;1919.00;1048.00;0.119;0.113;0.049;0.985;0.000
1583769511978;VielberthGebaeude.1.149;1919.00;1048.00;0.121;0.107;0.058;0.985;0.000
1583769511988;VielberthGebaeude.1.149;1919.00;1048.00;0.121;0.104;0.066;0.985;0.000
1583769511998;VielberthGebaeude.1.149;1919.00;1048.00;0.121;0.108;0.073;0.984;0.000
1583769512008;VielberthGebaeude.1.149;1919.00;1048.00;0.115;0.115;0.079;0.984;0.000
1583769512018;VielberthGebaeude.1.149;1919.00;1048.00;0.096;0.129;0.082;0.984;0.000
1583769512028;VielberthGebaeude.1.149;1919.00;1048.00;0.078;0.130;0.086;0.985;0.000
1583769512038;VielberthGebaeude.1.149;1919.00;1048.00;0.074;0.118;0.094;0.986;0.000
1583769512048;VielberthGebaeude.1.149;1919.00;1048.00;0.105;0.095;0.107;0.984;0.000
1583769512058;VielberthGebaeude.1.149;1919.00;1048.00;0.082;0.096;0.112;0.986;0.000
1583769512068;VielberthGebaeude.1.149;1919.00;1048.00;0.065;0.096;0.118;0.986;0.000
1583769512078;VielberthGebaeude.1.149;1919.00;1048.00;0.069;0.083;0.127;0.986;0.000
1583769512089;VielberthGebaeude.1.149;1919.00;1048.00;0.080;0.083;0.136;0.984;0.000
1583769512098;VielberthGebaeude.1.149;1919.00;1048.00;0.097;0.074;0.146;0.982;0.000
1583769512108;VielberthGebaeude.1.149;1919.00;1048.00;0.120;0.053;0.158;0.979;0.000
1583769512118;VielberthGebaeude.1.149;1919.00;1048.00;0.140;0.033;0.169;0.975;0.000
1583769512128;VielberthGebaeude.1.149;1919.00;1048.00;0.153;0.020;0.179;0.972;0.000
1583769512139;VielberthGebaeude.1.149;1919.00;1048.00;0.162;0.007;0.188;0.969;0.000
1583769512149;VielberthGebaeude.1.149;1919.00;1048.00;0.159;0.006;0.196;0.968;0.000
1583769512159;VielberthGebaeude.1.149;1919.00;1048.00;0.149;0.007;0.202;0.968;0.000
1583769512169;VielberthGebaeude.1.149;1919.00;1048.00;0.141;0.003;0.209;0.968;0.000
1583769512179;VielberthGebaeude.1.149;1919.00;1048.00;0.136;0.009;0.214;0.967;0.000
1583769512189;VielberthGebaeude.1.149;1919.00;1048.00;0.135;0.022;0.218;0.966;0.000
1583769512200;VielberthGebaeude.1.149;1919.00;1048.00;0.134;0.041;0.221;0.965;0.000
1583769512210;VielberthGebaeude.1.149;1919.00;1048.00;0.136;0.054;0.226;0.963;0.000
1583769512220;VielberthGebaeude.1.149;1919.00;1048.00;0.140;0.061;0.230;0.961;0.000
1583769512230;VielberthGebaeude.1.149;1919.00;1048.00;0.142;0.061;0.235;0.960;0.000
1583769512241;VielberthGebaeude.1.149;1919.00;1048.00;0.143;0.062;0.240;0.958;0.000
1583769512251;VielberthGebaeude.1.149;1919.00;1048.00;0.143;0.063;0.245;0.957;0.000
1583769512261;VielberthGebaeude.1.149;1919.00;1048.00;0.139;0.067;0.250;0.956;0.000
1583769512271;VielberthGebaeude.1.149;1919.00;1048.00;0.134;0.074;0.253;0.955;0.000
1583769512281;VielberthGebaeude.1.149;1919.00;1048.00;0.131;0.076;0.257;0.954;0.000
1583769512291;VielberthGebaeude.1.149;1919.00;1048.00;0.129;0.083;0.261;0.953;0.000
1583769512302;VielberthGebaeude.1.149;1919.00;1048.00;0.129;0.091;0.264;0.952;0.000
