timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583773498002;VielberthGebaeude.2.67;2012.00;923.00;0.272;0.104;-0.022;0.957;0.000
1583773498012;VielberthGebaeude.2.67;2012.00;923.00;0.266;0.107;-0.024;0.958;0.000
1583773498022;VielberthGebaeude.2.67;2012.00;923.00;0.261;0.114;-0.027;0.958;0.000
1583773498031;VielberthGebaeude.2.67;2012.00;923.00;0.260;0.118;-0.028;0.958;0.000
1583773498041;VielberthGebaeude.2.67;2012.00;923.00;0.265;0.118;-0.027;0.957;0.000
1583773498051;VielberthGebaeude.2.67;2012.00;923.00;0.274;0.117;-0.026;0.954;0.000
1583773498061;VielberthGebaeude.2.67;2012.00;923.00;0.280;0.120;-0.026;0.952;0.000
1583773498071;VielberthGebaeude.2.67;2012.00;923.00;0.278;0.128;-0.028;0.952;0.000
1583773498081;VielberthGebaeude.2.67;2012.00;923.00;0.275;0.135;-0.031;0.951;0.000
1583773498091;VielberthGebaeude.2.67;2012.00;923.00;0.278;0.140;-0.032;0.950;0.000
1583773498101;VielberthGebaeude.2.67;2012.00;923.00;0.280;0.144;-0.033;0.948;0.000
1583773498111;VielberthGebaeude.2.67;2012.00;923.00;0.279;0.150;-0.035;0.948;0.000
1583773498122;VielberthGebaeude.2.67;2012.00;923.00;0.278;0.154;-0.036;0.948;0.000
1583773498131;VielberthGebaeude.2.67;2012.00;923.00;0.274;0.161;-0.038;0.947;0.000
1583773498142;VielberthGebaeude.2.67;2012.00;923.00;0.256;0.178;-0.047;0.949;0.000
1583773498153;VielberthGebaeude.2.67;2012.00;923.00;0.236;0.185;-0.052;0.952;0.000
1583773498163;VielberthGebaeude.2.67;2012.00;923.00;0.203;0.185;-0.059;0.960;0.000
1583773498173;VielberthGebaeude.2.67;2012.00;923.00;0.179;0.176;-0.062;0.966;0.000
1583773498183;VielberthGebaeude.2.67;2012.00;923.00;0.161;0.166;-0.064;0.971;0.000
1583773498193;VielberthGebaeude.2.67;2012.00;923.00;0.145;0.155;-0.065;0.975;0.000
1583773498203;VielberthGebaeude.2.67;2012.00;923.00;0.137;0.136;-0.064;0.979;0.000
1583773498213;VielberthGebaeude.2.67;2012.00;923.00;0.136;0.123;-0.062;0.981;0.000
1583773498223;VielberthGebaeude.2.67;2012.00;923.00;0.146;0.113;-0.060;0.981;0.000
1583773498233;VielberthGebaeude.2.67;2012.00;923.00;0.161;0.103;-0.057;0.980;0.000
1583773498244;VielberthGebaeude.2.67;2012.00;923.00;0.179;0.092;-0.053;0.978;0.000
1583773498253;VielberthGebaeude.2.67;2012.00;923.00;0.190;0.081;-0.050;0.977;0.000
1583773498263;VielberthGebaeude.2.67;2012.00;923.00;0.186;0.070;-0.048;0.979;0.000
1583773498274;VielberthGebaeude.2.67;2012.00;923.00;0.188;0.059;-0.046;0.979;0.000
1583773498283;VielberthGebaeude.2.67;2012.00;923.00;0.199;0.046;-0.043;0.978;0.000
1583773498293;VielberthGebaeude.2.67;2012.00;923.00;0.151;-0.161;-0.852;0.475;0.000
1583773498303;VielberthGebaeude.2.67;2012.00;923.00;0.159;-0.181;-0.847;0.475;0.000
1583773498313;VielberthGebaeude.2.67;2012.00;923.00;0.200;-0.170;-0.736;0.624;0.000
1583773498323;VielberthGebaeude.2.67;2012.00;923.00;0.202;-0.191;-0.730;0.624;0.000
1583773498333;VielberthGebaeude.2.67;2012.00;923.00;0.255;-0.142;-0.521;0.802;0.000
1583773498344;VielberthGebaeude.2.67;2012.00;923.00;0.265;-0.161;-0.515;0.799;0.000
1583773498353;VielberthGebaeude.2.67;2012.00;923.00;0.310;-0.066;-0.225;0.921;0.000
1583773498363;VielberthGebaeude.2.67;2012.00;923.00;0.304;-0.055;-0.228;0.923;0.000
1583773498373;VielberthGebaeude.2.67;2012.00;923.00;0.277;-0.053;-0.283;0.917;0.000
1583773498383;VielberthGebaeude.2.67;2012.00;923.00;0.236;-0.027;-0.291;0.927;0.000
1583773498393;VielberthGebaeude.2.67;2012.00;923.00;0.161;-0.136;-0.758;0.618;0.000
1583773498403;VielberthGebaeude.2.67;2012.00;923.00;0.138;-0.129;-0.754;0.629;0.000
1583773498413;VielberthGebaeude.2.67;2012.00;923.00;0.070;-0.166;-0.939;0.293;0.000
1583773498423;VielberthGebaeude.2.67;2012.00;923.00;0.067;-0.167;-0.936;0.302;0.000
1583773498434;VielberthGebaeude.2.67;2012.00;923.00;0.042;-0.184;-0.963;0.193;0.000
1583773498445;VielberthGebaeude.2.67;2012.00;923.00;0.039;-0.201;-0.957;0.204;0.000
1583773498455;VielberthGebaeude.2.67;2012.00;923.00;0.016;-0.217;-0.971;0.100;0.000
1583773498465;VielberthGebaeude.2.67;2012.00;923.00;0.022;-0.224;-0.968;0.107;0.000
1583773498475;VielberthGebaeude.2.67;2012.00;923.00;0.147;-0.167;-0.757;0.614;0.000
1583773498486;VielberthGebaeude.2.67;2012.00;923.00;0.150;-0.135;-0.758;0.620;0.000
1583773498496;VielberthGebaeude.2.67;2012.00;923.00;0.123;-0.136;-0.852;0.490;0.000
1583773498506;VielberthGebaeude.2.67;2012.00;923.00;0.115;-0.136;-0.848;0.499;0.000
1583773498517;VielberthGebaeude.2.67;2012.00;923.00;0.077;-0.171;-0.927;0.323;0.000
1583773498527;VielberthGebaeude.2.67;2012.00;923.00;0.079;-0.188;-0.921;0.333;0.000
1583773498538;VielberthGebaeude.2.67;2012.00;923.00;0.105;-0.192;-0.880;0.422;0.000
1583773498548;VielberthGebaeude.2.67;2012.00;923.00;0.110;-0.188;-0.876;0.429;0.000
1583773498558;VielberthGebaeude.2.67;2012.00;923.00;0.204;-0.055;-0.334;0.919;0.000
1583773498568;VielberthGebaeude.2.67;2012.00;923.00;0.198;-0.054;-0.325;0.923;0.000
1583773498578;VielberthGebaeude.2.67;2012.00;923.00;0.173;-0.094;-0.556;0.807;0.000
1583773498588;VielberthGebaeude.2.67;2012.00;923.00;0.165;-0.080;-0.552;0.814;0.000
1583773498599;VielberthGebaeude.2.67;2012.00;923.00;0.094;-0.138;-0.890;0.425;0.000
1583773498609;VielberthGebaeude.2.67;2012.00;923.00;0.088;-0.112;-0.890;0.433;0.000
1583773498619;VielberthGebaeude.2.67;2012.00;923.00;0.054;-0.113;-0.971;0.203;0.000
1583773498629;VielberthGebaeude.2.67;2012.00;923.00;0.043;-0.105;-0.971;0.212;0.000
1583773498639;VielberthGebaeude.2.67;2012.00;923.00;0.020;-0.109;-0.989;0.094;0.000
1583773498650;VielberthGebaeude.2.67;2012.00;923.00;0.010;-0.120;-0.987;0.104;0.000
1583773498661;VielberthGebaeude.2.67;2012.00;923.00;0.015;0.124;0.990;0.072;0.000
1583773498670;VielberthGebaeude.2.67;2012.00;923.00;0.016;0.123;0.990;0.064;0.000
1583773498680;VielberthGebaeude.2.67;2012.00;923.00;0.032;0.128;0.986;0.105;0.000
1583773498690;VielberthGebaeude.2.67;2012.00;923.00;0.040;0.138;0.985;0.095;0.000
1583773498700;VielberthGebaeude.2.67;2012.00;923.00;0.109;0.109;0.825;0.544;0.000
1583773498710;VielberthGebaeude.2.67;2012.00;923.00;0.104;0.116;0.829;0.538;0.000
1583773498719;VielberthGebaeude.2.67;2012.00;923.00;0.131;0.066;0.544;0.826;0.000
1583773498730;VielberthGebaeude.2.67;2012.00;923.00;0.131;0.057;0.552;0.821;0.000
1583773498740;VielberthGebaeude.2.67;2012.00;923.00;0.132;0.061;0.646;0.749;0.000
1583773498750;VielberthGebaeude.2.67;2012.00;923.00;0.141;0.059;0.652;0.743;0.000
1583773498761;VielberthGebaeude.2.67;2012.00;923.00;0.154;0.044;0.565;0.809;0.000
1583773498770;VielberthGebaeude.2.67;2012.00;923.00;0.145;0.043;0.572;0.806;0.000
1583773498780;VielberthGebaeude.2.67;2012.00;923.00;0.140;0.028;0.505;0.851;0.000
1583773498790;VielberthGebaeude.2.67;2012.00;923.00;0.129;0.022;0.512;0.849;0.000
1583773498801;VielberthGebaeude.2.67;2012.00;923.00;0.116;0.029;0.614;0.780;0.000
1583773498810;VielberthGebaeude.2.67;2012.00;923.00;0.114;0.020;0.621;0.775;0.000
1583773498820;VielberthGebaeude.2.67;2012.00;923.00;0.114;0.025;0.677;0.726;0.000
