timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583775429139;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000325;12.094832;422.800018;13.706000
1583775431053;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000324;12.094836;422.800018;12.760000
1583775432293;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000324;12.094842;422.800018;12.646000
1583775433484;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000324;12.094845;422.800018;12.718000
1583775435046;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000324;12.094846;422.800018;12.830000
1583775436608;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000324;12.094844;422.800018;13.103000
1583775437948;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000325;12.094842;422.800018;13.707000
1583775438983;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000325;12.094841;422.800018;14.011000
1583775440508;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000328;12.094851;422.800018;14.160000
1583775442133;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000331;12.094855;422.800018;14.345000
1583775443251;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000334;12.094856;422.800018;14.692000
1583775444748;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000336;12.094857;423.500000;14.984000
1583775446028;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000337;12.094859;423.500000;15.323000
1583775447048;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000337;12.094859;423.500000;15.400000
1583775448567;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000337;12.094860;423.500000;15.386000
1583775450161;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000338;12.094863;422.800018;14.666000
1583775451889;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000339;12.094866;422.800018;14.250000
1583775453412;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000338;12.094868;422.800018;13.965000
1583775455014;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000338;12.094870;422.800018;13.459000
1583775456656;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000338;12.094873;422.800018;13.479000
1583775458265;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000338;12.094876;422.800018;13.601000
1583775459484;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000338;12.094880;421.500000;13.709000
1583775460663;VielberthGebaeude.3.48;1306.000000;1050.000000;49.000339;12.094884;421.500000;13.729000
