timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583848413422;VielberthGebaeude.1.60;335.00;349.00;0.198;0.111;0.000;0.974;0.000
1583848413443;VielberthGebaeude.1.60;335.00;349.00;0.198;0.111;0.000;0.974;0.000
1583848413462;VielberthGebaeude.1.60;335.00;349.00;0.155;0.015;0.015;0.988;0.000
1583848413489;VielberthGebaeude.1.60;335.00;349.00;0.163;0.041;0.011;0.986;0.000
1583848413499;VielberthGebaeude.1.60;335.00;349.00;0.166;-0.004;0.018;0.986;0.000
1583848413509;VielberthGebaeude.1.60;335.00;349.00;0.146;-0.058;0.027;0.987;0.000
1583848413519;VielberthGebaeude.1.60;335.00;349.00;0.128;-0.068;0.030;0.989;0.000
1583848413529;VielberthGebaeude.1.60;335.00;349.00;0.108;-0.065;0.031;0.992;0.000
1583848413538;VielberthGebaeude.1.60;335.00;349.00;0.107;-0.038;0.028;0.993;0.000
1583848413548;VielberthGebaeude.1.60;335.00;349.00;0.112;-0.041;0.028;0.992;0.000
1583848413558;VielberthGebaeude.1.60;335.00;349.00;0.122;-0.027;0.026;0.992;0.000
1583848413568;VielberthGebaeude.1.60;335.00;349.00;0.135;0.016;0.021;0.991;0.000
1583848413578;VielberthGebaeude.1.60;335.00;349.00;0.101;0.103;0.425;0.894;0.000
1583848413588;VielberthGebaeude.1.60;335.00;349.00;0.121;0.133;0.422;0.889;0.000
1583848413598;VielberthGebaeude.1.60;335.00;349.00;0.188;0.094;0.130;0.969;0.000
1583848413608;VielberthGebaeude.1.60;335.00;349.00;0.197;0.067;0.136;0.969;0.000
1583848413618;VielberthGebaeude.1.60;335.00;349.00;0.216;0.049;0.182;0.958;0.000
1583848413628;VielberthGebaeude.1.60;335.00;349.00;0.226;0.004;0.192;0.955;0.000
1583848413638;VielberthGebaeude.1.60;335.00;349.00;0.199;-0.004;0.343;0.918;0.000
1583848413648;VielberthGebaeude.1.60;335.00;349.00;0.152;0.011;0.343;0.927;0.000
1583848413658;VielberthGebaeude.1.60;335.00;349.00;0.113;0.061;0.444;0.887;0.000
1583848413668;VielberthGebaeude.1.60;335.00;349.00;0.083;0.089;0.440;0.890;0.000
1583848413678;VielberthGebaeude.1.60;335.00;349.00;0.088;0.102;0.277;0.951;0.000
1583848413688;VielberthGebaeude.1.60;335.00;349.00;0.076;0.138;0.273;0.949;0.000
1583848413698;VielberthGebaeude.1.60;335.00;349.00;0.139;0.113;-0.176;0.968;0.000
1583848413708;VielberthGebaeude.1.60;335.00;349.00;0.135;0.117;-0.175;0.968;0.000
1583848413719;VielberthGebaeude.1.60;335.00;349.00;0.125;0.081;-0.270;0.951;0.000
1583848413729;VielberthGebaeude.1.60;335.00;349.00;0.119;0.065;-0.267;0.954;0.000
1583848413739;VielberthGebaeude.1.60;335.00;349.00;0.095;0.095;-0.028;0.991;0.000
1583848413749;VielberthGebaeude.1.60;335.00;349.00;0.111;0.074;-0.022;0.991;0.000
1583848413759;VielberthGebaeude.1.60;335.00;349.00;0.112;0.092;0.063;0.987;0.000
1583848413769;VielberthGebaeude.1.60;335.00;349.00;0.107;0.134;0.061;0.983;0.000
1583848413780;VielberthGebaeude.1.60;335.00;349.00;0.116;0.174;-0.103;0.972;0.000
1583848413790;VielberthGebaeude.1.60;335.00;349.00;0.112;0.199;-0.103;0.968;0.000
1583848413799;VielberthGebaeude.1.60;335.00;349.00;0.144;0.130;-0.337;0.921;0.000
1583848413810;VielberthGebaeude.1.60;335.00;349.00;0.149;0.128;-0.332;0.923;0.000
1583848413819;VielberthGebaeude.1.60;335.00;349.00;0.105;0.094;-0.196;0.970;0.000
1583848413829;VielberthGebaeude.1.60;335.00;349.00;0.076;0.017;-0.187;0.979;0.000
1583848413840;VielberthGebaeude.1.60;335.00;349.00;0.059;0.001;0.331;0.942;0.000
1583848413850;VielberthGebaeude.1.60;335.00;349.00;0.067;-0.003;0.335;0.940;0.000
1583848413860;VielberthGebaeude.1.60;335.00;349.00;0.073;0.018;0.448;0.891;0.000
1583848413870;VielberthGebaeude.1.60;335.00;349.00;0.076;0.047;0.447;0.890;0.000
1583848413881;VielberthGebaeude.1.60;335.00;349.00;0.086;0.076;0.334;0.936;0.000
1583848413891;VielberthGebaeude.1.60;335.00;349.00;0.086;0.114;0.331;0.933;0.000
1583848413901;VielberthGebaeude.1.60;335.00;349.00;0.116;0.096;0.091;0.984;0.000
1583848413911;VielberthGebaeude.1.60;335.00;349.00;0.133;0.075;0.095;0.984;0.000
1583848413921;VielberthGebaeude.1.60;335.00;349.00;0.148;0.038;0.114;0.982;0.000
1583848413931;VielberthGebaeude.1.60;335.00;349.00;0.164;0.002;0.121;0.979;0.000
1583848413941;VielberthGebaeude.1.60;335.00;349.00;0.173;0.004;0.241;0.955;0.000
1583848413951;VielberthGebaeude.1.60;335.00;349.00;0.155;-0.009;0.245;0.957;0.000
1583848413961;VielberthGebaeude.1.60;335.00;349.00;0.145;-0.007;0.296;0.944;0.000
1583848413971;VielberthGebaeude.1.60;335.00;349.00;0.167;0.008;0.294;0.941;0.000
1583848413981;VielberthGebaeude.1.60;335.00;349.00;0.204;-0.008;0.266;0.942;0.000
