timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583773176481;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000126;12.094738;420.000000;18.934000
1583773177529;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000125;12.094737;420.000000;19.018999
1583773179087;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000124;12.094738;420.000000;19.149000
1583773180662;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000123;12.094739;420.000000;19.253000
1583773182089;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000123;12.094743;420.000000;19.513000
1583773183307;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000122;12.094744;420.000000;19.780001
1583773184590;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000120;12.094746;420.000000;20.202000
1583773186050;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000120;12.094747;420.000000;20.768000
1583773187408;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000118;12.094745;420.000000;21.294001
1583773188644;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000116;12.094740;420.000000;21.490000
1583773189927;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000114;12.094737;420.000000;21.544001
1583773191083;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000113;12.094735;420.000000;21.511000
1583773192490;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000111;12.094731;420.000000;21.158001
1583773193748;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000109;12.094727;420.000000;20.966999
1583773195030;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000107;12.094725;420.000000;20.853001
1583773196253;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000106;12.094723;420.000000;20.809999
1583773197604;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000104;12.094722;420.000000;20.959000
1583773198985;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000103;12.094722;420.000000;21.284000
1583773200327;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000102;12.094721;420.000000;21.591999
1583773203051;VielberthGebaeude.2.65;2060.000000;1349.000000;49.000099;12.094720;420.000000;21.839001
