timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583773176197;VielberthGebaeude.2.65;2060.00;1349.00;0.231;0.088;0.000;0.969;0.000
1583773176217;VielberthGebaeude.2.65;2060.00;1349.00;0.231;0.088;0.000;0.969;0.000
1583773176237;VielberthGebaeude.2.65;2060.00;1349.00;0.231;0.088;0.000;0.969;0.000
1583773176258;VielberthGebaeude.2.65;2060.00;1349.00;0.232;0.071;0.004;0.970;0.000
1583773176278;VielberthGebaeude.2.65;2060.00;1349.00;0.225;0.061;0.006;0.972;0.000
1583773176298;VielberthGebaeude.2.65;2060.00;1349.00;0.214;0.060;0.005;0.975;0.000
1583773176328;VielberthGebaeude.2.65;2060.00;1349.00;0.219;0.055;0.007;0.974;0.000
1583773176338;VielberthGebaeude.2.65;2060.00;1349.00;0.230;0.051;0.008;0.972;0.000
1583773176348;VielberthGebaeude.2.65;2060.00;1349.00;0.240;0.054;0.008;0.969;0.000
1583773176358;VielberthGebaeude.2.65;2060.00;1349.00;0.249;0.063;0.006;0.966;0.000
1583773176366;VielberthGebaeude.2.65;2060.00;1349.00;0.250;0.068;0.005;0.966;0.000
1583773176374;VielberthGebaeude.2.65;2060.00;1349.00;0.253;0.053;-0.065;0.964;0.000
1583773176384;VielberthGebaeude.2.65;2060.00;1349.00;0.253;0.051;-0.064;0.964;0.000
1583773176394;VielberthGebaeude.2.65;2060.00;1349.00;0.249;0.050;-0.078;0.964;0.000
1583773176405;VielberthGebaeude.2.65;2060.00;1349.00;0.242;0.053;-0.079;0.966;0.000
1583773176415;VielberthGebaeude.2.65;2060.00;1349.00;0.238;0.046;-0.108;0.964;0.000
1583773176425;VielberthGebaeude.2.65;2060.00;1349.00;0.234;0.041;-0.108;0.966;0.000
1583773176434;VielberthGebaeude.2.65;2060.00;1349.00;0.233;0.044;-0.083;0.968;0.000
1583773176444;VielberthGebaeude.2.65;2060.00;1349.00;0.230;0.046;-0.084;0.969;0.000
1583773176454;VielberthGebaeude.2.65;2060.00;1349.00;0.227;0.045;-0.083;0.969;0.000
1583773176465;VielberthGebaeude.2.65;2060.00;1349.00;0.229;0.040;-0.082;0.969;0.000
1583773176475;VielberthGebaeude.2.65;2060.00;1349.00;0.229;0.048;-0.055;0.971;0.000
1583773176485;VielberthGebaeude.2.65;2060.00;1349.00;0.229;0.054;-0.056;0.970;0.000
1583773176494;VielberthGebaeude.2.65;2060.00;1349.00;0.235;0.047;-0.090;0.967;0.000
1583773176504;VielberthGebaeude.2.65;2060.00;1349.00;0.235;0.045;-0.090;0.967;0.000
1583773176515;VielberthGebaeude.2.65;2060.00;1349.00;0.232;0.034;-0.114;0.966;0.000
1583773176525;VielberthGebaeude.2.65;2060.00;1349.00;0.228;0.030;-0.113;0.967;0.000
1583773176535;VielberthGebaeude.2.65;2060.00;1349.00;0.230;0.033;-0.072;0.970;0.000
1583773176545;VielberthGebaeude.2.65;2060.00;1349.00;0.239;0.032;-0.071;0.968;0.000
1583773176555;VielberthGebaeude.2.65;2060.00;1349.00;0.241;0.034;-0.048;0.969;0.000
1583773176564;VielberthGebaeude.2.65;2060.00;1349.00;0.233;0.034;-0.049;0.971;0.000
1583773176574;VielberthGebaeude.2.65;2060.00;1349.00;0.221;0.036;-0.043;0.974;0.000
1583773176584;VielberthGebaeude.2.65;2060.00;1349.00;0.211;0.038;-0.045;0.976;0.000
1583773176595;VielberthGebaeude.2.65;2060.00;1349.00;0.207;0.040;-0.051;0.976;0.000
1583773176605;VielberthGebaeude.2.65;2060.00;1349.00;0.209;0.038;-0.051;0.976;0.000
1583773176615;VielberthGebaeude.2.65;2060.00;1349.00;0.216;0.031;-0.082;0.972;0.000
1583773176624;VielberthGebaeude.2.65;2060.00;1349.00;0.216;0.043;-0.085;0.972;0.000
1583773176634;VielberthGebaeude.2.65;2060.00;1349.00;0.214;0.044;-0.129;0.967;0.000
1583773176644;VielberthGebaeude.2.65;2060.00;1349.00;0.210;0.042;-0.130;0.968;0.000
1583773176655;VielberthGebaeude.2.65;2060.00;1349.00;0.207;0.032;-0.169;0.963;0.000
1583773176665;VielberthGebaeude.2.65;2060.00;1349.00;0.205;0.032;-0.170;0.963;0.000
1583773176675;VielberthGebaeude.2.65;2060.00;1349.00;0.204;0.028;-0.174;0.963;0.000
1583773176684;VielberthGebaeude.2.65;2060.00;1349.00;0.204;0.018;-0.173;0.963;0.000
1583773176694;VielberthGebaeude.2.65;2060.00;1349.00;0.205;0.031;-0.115;0.972;0.000
1583773176704;VielberthGebaeude.2.65;2060.00;1349.00;0.213;0.057;-0.120;0.968;0.000
1583773176715;VielberthGebaeude.2.65;2060.00;1349.00;0.226;0.049;-0.211;0.950;0.000
1583773176725;VielberthGebaeude.2.65;2060.00;1349.00;0.221;0.033;-0.207;0.952;0.000
1583773176735;VielberthGebaeude.2.65;2060.00;1349.00;0.203;0.010;-0.182;0.962;0.000
1583773176744;VielberthGebaeude.2.65;2060.00;1349.00;0.183;-0.009;-0.180;0.967;0.000
1583773176754;VielberthGebaeude.2.65;2060.00;1349.00;0.176;0.011;0.024;0.984;0.000
1583773176764;VielberthGebaeude.2.65;2060.00;1349.00;0.168;-0.010;0.028;0.985;0.000
1583773176775;VielberthGebaeude.2.65;2060.00;1349.00;0.160;0.016;0.220;0.962;0.000
1583773176785;VielberthGebaeude.2.65;2060.00;1349.00;0.163;0.009;0.221;0.962;0.000
1583773176795;VielberthGebaeude.2.65;2060.00;1349.00;0.174;0.011;0.272;0.946;0.000
1583773176806;VielberthGebaeude.2.65;2060.00;1349.00;0.176;0.028;0.268;0.947;0.000
1583773176816;VielberthGebaeude.2.65;2060.00;1349.00;0.178;0.024;0.179;0.967;0.000
1583773176825;VielberthGebaeude.2.65;2060.00;1349.00;0.175;0.029;0.177;0.968;0.000
1583773176835;VielberthGebaeude.2.65;2060.00;1349.00;0.170;0.020;0.071;0.983;0.000
1583773176845;VielberthGebaeude.2.65;2060.00;1349.00;0.165;0.029;0.068;0.984;0.000
1583773176855;VielberthGebaeude.2.65;2060.00;1349.00;0.167;0.013;-0.043;0.985;0.000
1583773176866;VielberthGebaeude.2.65;2060.00;1349.00;0.165;0.018;-0.046;0.985;0.000
1583773176876;VielberthGebaeude.2.65;2060.00;1349.00;0.164;0.009;-0.099;0.981;0.000
1583773176887;VielberthGebaeude.2.65;2060.00;1349.00;0.152;0.021;-0.104;0.983;0.000
1583773176897;VielberthGebaeude.2.65;2060.00;1349.00;0.149;0.037;-0.171;0.973;0.000
1583773176907;VielberthGebaeude.2.65;2060.00;1349.00;0.139;0.050;-0.175;0.973;0.000
1583773176916;VielberthGebaeude.2.65;2060.00;1349.00;0.138;0.032;-0.349;0.926;0.000
1583773176926;VielberthGebaeude.2.65;2060.00;1349.00;0.141;0.033;-0.349;0.926;0.000
1583773176936;VielberthGebaeude.2.65;2060.00;1349.00;0.146;0.012;-0.382;0.913;0.000
1583773176946;VielberthGebaeude.2.65;2060.00;1349.00;0.153;-0.011;-0.376;0.914;0.000
1583773176957;VielberthGebaeude.2.65;2060.00;1349.00;0.162;0.012;-0.196;0.967;0.000
1583773176967;VielberthGebaeude.2.65;2060.00;1349.00;0.167;0.004;-0.191;0.967;0.000
1583773176978;VielberthGebaeude.2.65;2060.00;1349.00;0.167;0.007;-0.107;0.980;0.000
1583773176988;VielberthGebaeude.2.65;2060.00;1349.00;0.163;0.020;-0.107;0.981;0.000
1583773176998;VielberthGebaeude.2.65;2060.00;1349.00;0.146;0.026;-0.104;0.983;0.000
1583773177007;VielberthGebaeude.2.65;2060.00;1349.00;0.134;0.034;-0.103;0.985;0.000
1583773177018;VielberthGebaeude.2.65;2060.00;1349.00;0.122;0.046;-0.162;0.978;0.000
1583773177027;VielberthGebaeude.2.65;2060.00;1349.00;0.106;0.078;-0.164;0.978;0.000
1583773177038;VielberthGebaeude.2.65;2060.00;1349.00;0.118;0.057;-0.406;0.904;0.000
1583773177048;VielberthGebaeude.2.65;2060.00;1349.00;0.124;0.045;-0.400;0.907;0.000
1583773177059;VielberthGebaeude.2.65;2060.00;1349.00;0.131;0.038;-0.360;0.923;0.000
1583773177070;VielberthGebaeude.2.65;2060.00;1349.00;0.140;0.016;-0.352;0.925;0.000
1583773177079;VielberthGebaeude.2.65;2060.00;1349.00;0.143;0.015;-0.154;0.978;0.000
1583773177088;VielberthGebaeude.2.65;2060.00;1349.00;0.138;-0.004;-0.147;0.979;0.000
1583773177100;VielberthGebaeude.2.65;2060.00;1349.00;0.118;0.028;0.071;0.990;0.000
