timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583771052649;VielberthGebaeude.1.60;335.000000;349.000000;49.000492;12.094718;417.100006;15.235000
1583771053957;VielberthGebaeude.1.60;335.000000;349.000000;49.000491;12.094718;417.100006;15.316000
1583771055697;VielberthGebaeude.1.60;335.000000;349.000000;49.000493;12.094717;417.100006;15.525000
1583771057137;VielberthGebaeude.1.60;335.000000;349.000000;49.000494;12.094717;417.100006;15.841000
1583771058397;VielberthGebaeude.1.60;335.000000;349.000000;49.000494;12.094718;417.100006;16.108000
1583771059597;VielberthGebaeude.1.60;335.000000;349.000000;49.000497;12.094720;417.100006;16.296000
1583771060971;VielberthGebaeude.1.60;335.000000;349.000000;49.000499;12.094723;417.100006;15.956000
1583771062078;VielberthGebaeude.1.60;335.000000;349.000000;49.000500;12.094723;417.100006;15.817000
1583771063335;VielberthGebaeude.1.60;335.000000;349.000000;49.000500;12.094724;417.100006;15.646000
1583771064535;VielberthGebaeude.1.60;335.000000;349.000000;49.000499;12.094727;419.200012;14.971000
1583771065695;VielberthGebaeude.1.60;335.000000;349.000000;49.000499;12.094728;419.200012;14.915000
1583771067695;VielberthGebaeude.1.60;335.000000;349.000000;49.000499;12.094727;419.200012;14.669000
1583771070450;VielberthGebaeude.1.60;335.000000;349.000000;49.000498;12.094724;417.100006;14.563000
1583771071490;VielberthGebaeude.1.60;335.000000;349.000000;49.000498;12.094725;417.100006;14.356000
1583771072847;VielberthGebaeude.1.60;335.000000;349.000000;49.000500;12.094725;417.100006;13.998000
1583771077948;VielberthGebaeude.1.60;335.000000;349.000000;49.000501;12.094727;417.100006;14.747000
1583771079000;VielberthGebaeude.1.60;335.000000;349.000000;49.000504;12.094723;417.100006;14.001000
1583771080032;VielberthGebaeude.1.60;335.000000;349.000000;49.000504;12.094720;417.100006;13.502000
1583771081910;VielberthGebaeude.1.60;335.000000;349.000000;49.000504;12.094718;417.100006;13.529000
1583771083274;VielberthGebaeude.1.60;335.000000;349.000000;49.000503;12.094717;417.100006;13.687000
1583771084856;VielberthGebaeude.1.60;335.000000;349.000000;49.000503;12.094720;417.100006;13.679000
1583771086193;VielberthGebaeude.1.60;335.000000;349.000000;49.000504;12.094723;417.100006;13.678000
1583771087229;VielberthGebaeude.1.60;335.000000;349.000000;49.000504;12.094725;417.100006;13.760000
1583771089794;VielberthGebaeude.1.60;335.000000;349.000000;49.000500;12.094725;417.100006;13.583000
1583771091531;VielberthGebaeude.1.60;335.000000;349.000000;49.000494;12.094721;417.100006;13.979000
1583771092950;VielberthGebaeude.1.60;335.000000;349.000000;49.000492;12.094718;417.100006;14.335000
1583771096315;VielberthGebaeude.1.60;335.000000;349.000000;49.000491;12.094726;416.700012;15.113000
1583771098268;VielberthGebaeude.1.60;335.000000;349.000000;49.000493;12.094732;416.700012;14.836000
