timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583769193033;VielberthGebaeude.1.49;2093.00;904.00;0.201;0.095;0.000;0.975;0.000
1583769193053;VielberthGebaeude.1.49;2093.00;904.00;0.217;0.072;0.006;0.973;0.000
1583769193073;VielberthGebaeude.1.49;2093.00;904.00;0.207;0.065;0.007;0.976;0.000
1583769193093;VielberthGebaeude.1.49;2093.00;904.00;0.201;0.055;0.009;0.978;0.000
1583769193113;VielberthGebaeude.1.49;2093.00;904.00;0.195;0.061;0.007;0.979;0.000
1583769193133;VielberthGebaeude.1.49;2093.00;904.00;0.203;0.043;0.011;0.978;0.000
1583769193153;VielberthGebaeude.1.49;2093.00;904.00;0.206;0.011;0.018;0.978;0.000
1583769193173;VielberthGebaeude.1.49;2093.00;904.00;0.197;-0.019;0.024;0.980;0.000
1583769193193;VielberthGebaeude.1.49;2093.00;904.00;0.168;-0.017;0.025;0.985;0.000
1583769193213;VielberthGebaeude.1.49;2093.00;904.00;0.160;-0.007;0.023;0.987;0.000
1583769193233;VielberthGebaeude.1.49;2093.00;904.00;0.166;-0.002;0.022;0.986;0.000
1583769193253;VielberthGebaeude.1.49;2093.00;904.00;0.177;-0.012;0.024;0.984;0.000
1583769193273;VielberthGebaeude.1.49;2093.00;904.00;0.170;-0.006;0.023;0.985;0.000
1583769193293;VielberthGebaeude.1.49;2093.00;904.00;0.159;0.002;0.022;0.987;0.000
1583769193313;VielberthGebaeude.1.49;2093.00;904.00;0.161;0.008;0.024;0.987;0.000
1583769193334;VielberthGebaeude.1.49;2093.00;904.00;0.186;0.010;0.027;0.982;0.000
1583769193353;VielberthGebaeude.1.49;2093.00;904.00;0.204;0.019;0.030;0.978;0.000
1583769193374;VielberthGebaeude.1.49;2093.00;904.00;0.205;0.006;0.037;0.978;0.000
1583769193393;VielberthGebaeude.1.49;2093.00;904.00;0.183;0.011;0.039;0.982;0.000
1583769193413;VielberthGebaeude.1.49;2093.00;904.00;0.166;0.019;0.041;0.985;0.000
1583769193433;VielberthGebaeude.1.49;2093.00;904.00;0.163;0.043;0.042;0.985;0.000
1583769193453;VielberthGebaeude.1.49;2093.00;904.00;0.175;0.052;0.046;0.982;0.000
1583769193473;VielberthGebaeude.1.49;2093.00;904.00;0.195;0.085;0.047;0.976;0.000
1583769193493;VielberthGebaeude.1.49;2093.00;904.00;0.247;0.039;0.068;0.966;0.000
1583769193513;VielberthGebaeude.1.49;2093.00;904.00;0.207;0.020;0.078;0.975;0.000
1583769193533;VielberthGebaeude.1.49;2093.00;904.00;0.171;0.028;0.081;0.982;0.000
1583769193553;VielberthGebaeude.1.49;2093.00;904.00;0.162;0.039;0.084;0.982;0.000
1583769193573;VielberthGebaeude.1.49;2093.00;904.00;0.175;0.040;0.090;0.980;0.000
1583769193593;VielberthGebaeude.1.49;2093.00;904.00;0.214;0.047;0.096;0.971;0.000
1583769193613;VielberthGebaeude.1.49;2093.00;904.00;0.201;0.096;0.090;0.971;0.000
1583769193633;VielberthGebaeude.1.49;2093.00;904.00;0.152;0.134;0.080;0.976;0.000
1583769193653;VielberthGebaeude.1.49;2093.00;904.00;0.130;0.143;0.078;0.978;0.000
1583769193673;VielberthGebaeude.1.49;2093.00;904.00;0.151;0.158;0.082;0.972;0.000
1583769193693;VielberthGebaeude.1.49;2093.00;904.00;0.173;0.188;0.085;0.963;0.000
1583769193713;VielberthGebaeude.1.49;2093.00;904.00;0.223;0.184;0.100;0.952;0.000
1583769193733;VielberthGebaeude.1.49;2093.00;904.00;0.251;0.155;0.118;0.948;0.000
1583769193753;VielberthGebaeude.1.49;2093.00;904.00;0.242;0.127;0.131;0.953;0.000
1583769193773;VielberthGebaeude.1.49;2093.00;904.00;0.215;0.118;0.136;0.960;0.000
1583769193793;VielberthGebaeude.1.49;2093.00;904.00;0.189;0.107;0.141;0.966;0.000
