timestamp;nodeId;nodeX;nodeY;pressure;accuracy
1583769994810;VielberthGebaeude.1.47;2053.00;1360.00;970.099;3
1583769994911;VielberthGebaeude.1.47;2053.00;1360.00;970.099;3
1583769995011;VielberthGebaeude.1.47;2053.00;1360.00;970.091;3
1583769995113;VielberthGebaeude.1.47;2053.00;1360.00;970.088;3
1583769995213;VielberthGebaeude.1.47;2053.00;1360.00;970.088;3
1583769995315;VielberthGebaeude.1.47;2053.00;1360.00;970.083;3
1583769995416;VielberthGebaeude.1.47;2053.00;1360.00;970.083;3
1583769995516;VielberthGebaeude.1.47;2053.00;1360.00;970.081;3
1583769995617;VielberthGebaeude.1.47;2053.00;1360.00;970.081;3
1583769995717;VielberthGebaeude.1.47;2053.00;1360.00;970.066;3
1583769995817;VielberthGebaeude.1.47;2053.00;1360.00;970.066;3
1583769995918;VielberthGebaeude.1.47;2053.00;1360.00;970.057;3
1583769996018;VielberthGebaeude.1.47;2053.00;1360.00;970.057;3
1583769996118;VielberthGebaeude.1.47;2053.00;1360.00;970.057;3
1583769996219;VielberthGebaeude.1.47;2053.00;1360.00;970.060;3
1583769996319;VielberthGebaeude.1.47;2053.00;1360.00;970.060;3
1583769996421;VielberthGebaeude.1.47;2053.00;1360.00;970.054;3
1583769996521;VielberthGebaeude.1.47;2053.00;1360.00;970.054;3
1583769996622;VielberthGebaeude.1.47;2053.00;1360.00;970.044;3
1583769996723;VielberthGebaeude.1.47;2053.00;1360.00;970.044;3
1583769996823;VielberthGebaeude.1.47;2053.00;1360.00;970.042;3
1583769996923;VielberthGebaeude.1.47;2053.00;1360.00;970.047;3
1583769997023;VielberthGebaeude.1.47;2053.00;1360.00;970.047;3
1583769997124;VielberthGebaeude.1.47;2053.00;1360.00;970.045;3
1583769997224;VielberthGebaeude.1.47;2053.00;1360.00;970.045;3
1583769997324;VielberthGebaeude.1.47;2053.00;1360.00;970.043;3
1583769997424;VielberthGebaeude.1.47;2053.00;1360.00;970.043;3
1583769997524;VielberthGebaeude.1.47;2053.00;1360.00;970.047;3
1583769997624;VielberthGebaeude.1.47;2053.00;1360.00;970.047;3
1583769997725;VielberthGebaeude.1.47;2053.00;1360.00;970.048;3
1583769997826;VielberthGebaeude.1.47;2053.00;1360.00;970.062;3
1583769997927;VielberthGebaeude.1.47;2053.00;1360.00;970.062;3
1583769998028;VielberthGebaeude.1.47;2053.00;1360.00;970.063;3
1583769998130;VielberthGebaeude.1.47;2053.00;1360.00;970.063;3
1583769998231;VielberthGebaeude.1.47;2053.00;1360.00;970.056;3
1583769998331;VielberthGebaeude.1.47;2053.00;1360.00;970.056;3
1583769998432;VielberthGebaeude.1.47;2053.00;1360.00;970.065;3
1583769998533;VielberthGebaeude.1.47;2053.00;1360.00;970.065;3
1583769998632;VielberthGebaeude.1.47;2053.00;1360.00;970.068;3
1583769998732;VielberthGebaeude.1.47;2053.00;1360.00;970.060;3
1583769998833;VielberthGebaeude.1.47;2053.00;1360.00;970.060;3
1583769998933;VielberthGebaeude.1.47;2053.00;1360.00;970.072;3
1583769999033;VielberthGebaeude.1.47;2053.00;1360.00;970.072;3
1583769999134;VielberthGebaeude.1.47;2053.00;1360.00;970.062;3
1583769999234;VielberthGebaeude.1.47;2053.00;1360.00;970.062;3
1583769999335;VielberthGebaeude.1.47;2053.00;1360.00;970.063;3
1583769999436;VielberthGebaeude.1.47;2053.00;1360.00;970.063;3
1583769999538;VielberthGebaeude.1.47;2053.00;1360.00;970.065;3
1583769999639;VielberthGebaeude.1.47;2053.00;1360.00;970.065;3
1583769999740;VielberthGebaeude.1.47;2053.00;1360.00;970.065;3
1583769999840;VielberthGebaeude.1.47;2053.00;1360.00;970.067;3
1583769999941;VielberthGebaeude.1.47;2053.00;1360.00;970.067;3
1583770000042;VielberthGebaeude.1.47;2053.00;1360.00;970.073;3
1583770000145;VielberthGebaeude.1.47;2053.00;1360.00;970.073;3
1583770000245;VielberthGebaeude.1.47;2053.00;1360.00;970.066;3
1583770000347;VielberthGebaeude.1.47;2053.00;1360.00;970.066;3
1583770000447;VielberthGebaeude.1.47;2053.00;1360.00;970.072;3
1583770000548;VielberthGebaeude.1.47;2053.00;1360.00;970.069;3
1583770000650;VielberthGebaeude.1.47;2053.00;1360.00;970.069;3
1583770000752;VielberthGebaeude.1.47;2053.00;1360.00;970.073;3
1583770000852;VielberthGebaeude.1.47;2053.00;1360.00;970.073;3
1583770000952;VielberthGebaeude.1.47;2053.00;1360.00;970.078;3
1583770001053;VielberthGebaeude.1.47;2053.00;1360.00;970.078;3
1583770001152;VielberthGebaeude.1.47;2053.00;1360.00;970.084;3
1583770001252;VielberthGebaeude.1.47;2053.00;1360.00;970.084;3
1583770001353;VielberthGebaeude.1.47;2053.00;1360.00;970.080;3
1583770001455;VielberthGebaeude.1.47;2053.00;1360.00;970.077;3
1583770001555;VielberthGebaeude.1.47;2053.00;1360.00;970.077;3
1583770001655;VielberthGebaeude.1.47;2053.00;1360.00;970.086;3
1583770001755;VielberthGebaeude.1.47;2053.00;1360.00;970.086;3
1583770001856;VielberthGebaeude.1.47;2053.00;1360.00;970.091;3
1583770001956;VielberthGebaeude.1.47;2053.00;1360.00;970.091;3
1583770002058;VielberthGebaeude.1.47;2053.00;1360.00;970.085;3
1583770002158;VielberthGebaeude.1.47;2053.00;1360.00;970.085;3
1583770002260;VielberthGebaeude.1.47;2053.00;1360.00;970.082;3
1583770002361;VielberthGebaeude.1.47;2053.00;1360.00;970.087;3
1583770002462;VielberthGebaeude.1.47;2053.00;1360.00;970.087;3
1583770002562;VielberthGebaeude.1.47;2053.00;1360.00;970.085;3
1583770002662;VielberthGebaeude.1.47;2053.00;1360.00;970.085;3
1583770002762;VielberthGebaeude.1.47;2053.00;1360.00;970.076;3
1583770002863;VielberthGebaeude.1.47;2053.00;1360.00;970.076;3
1583770002964;VielberthGebaeude.1.47;2053.00;1360.00;970.068;3
1583770003065;VielberthGebaeude.1.47;2053.00;1360.00;970.068;3
1583770003166;VielberthGebaeude.1.47;2053.00;1360.00;970.070;3
1583770003267;VielberthGebaeude.1.47;2053.00;1360.00;970.067;3
1583770003368;VielberthGebaeude.1.47;2053.00;1360.00;970.067;3
1583770003468;VielberthGebaeude.1.47;2053.00;1360.00;970.070;3
1583770003570;VielberthGebaeude.1.47;2053.00;1360.00;970.070;3
1583770003670;VielberthGebaeude.1.47;2053.00;1360.00;970.064;3
1583770003772;VielberthGebaeude.1.47;2053.00;1360.00;970.064;3
1583770003872;VielberthGebaeude.1.47;2053.00;1360.00;970.066;3
1583770003973;VielberthGebaeude.1.47;2053.00;1360.00;970.066;3
1583770004075;VielberthGebaeude.1.47;2053.00;1360.00;970.075;3
1583770004176;VielberthGebaeude.1.47;2053.00;1360.00;970.075;3
1583770004276;VielberthGebaeude.1.47;2053.00;1360.00;970.075;3
1583770004378;VielberthGebaeude.1.47;2053.00;1360.00;970.068;3
1583770004478;VielberthGebaeude.1.47;2053.00;1360.00;970.068;3
1583770004578;VielberthGebaeude.1.47;2053.00;1360.00;970.070;3
1583770004679;VielberthGebaeude.1.47;2053.00;1360.00;970.070;3
1583770004779;VielberthGebaeude.1.47;2053.00;1360.00;970.065;3
1583770004880;VielberthGebaeude.1.47;2053.00;1360.00;970.065;3
1583770004981;VielberthGebaeude.1.47;2053.00;1360.00;970.072;3
1583770005081;VielberthGebaeude.1.47;2053.00;1360.00;970.059;3
1583770005182;VielberthGebaeude.1.47;2053.00;1360.00;970.059;3
