timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583772151683;VielberthGebaeude.1.68;680.000000;1350.000000;49.000290;12.094619;417.399994;16.759001
1583772153547;VielberthGebaeude.1.68;680.000000;1350.000000;49.000290;12.094619;417.399994;16.965000
1583772154926;VielberthGebaeude.1.68;680.000000;1350.000000;49.000291;12.094619;417.399994;17.230000
1583772156149;VielberthGebaeude.1.68;680.000000;1350.000000;49.000291;12.094617;417.399994;17.476999
1583772157507;VielberthGebaeude.1.68;680.000000;1350.000000;49.000292;12.094615;417.399994;17.889000
1583772158547;VielberthGebaeude.1.68;680.000000;1350.000000;49.000292;12.094614;417.399994;18.174999
1583772160125;VielberthGebaeude.1.68;680.000000;1350.000000;49.000294;12.094614;417.399994;19.027000
1583772161763;VielberthGebaeude.1.68;680.000000;1350.000000;49.000290;12.094610;417.100006;19.430000
1583772163707;VielberthGebaeude.1.68;680.000000;1350.000000;49.000280;12.094605;417.100006;19.277000
1583772165188;VielberthGebaeude.1.68;680.000000;1350.000000;49.000278;12.094605;417.100006;18.556999
1583772166406;VielberthGebaeude.1.68;680.000000;1350.000000;49.000268;12.094600;417.399994;17.358000
1583772167645;VielberthGebaeude.1.68;680.000000;1350.000000;49.000257;12.094595;417.399994;17.077000
1583772169645;VielberthGebaeude.1.68;680.000000;1350.000000;49.000248;12.094588;417.399994;16.618999
1583772172050;VielberthGebaeude.1.68;680.000000;1350.000000;49.000257;12.094595;417.100006;16.388000
1583772174167;VielberthGebaeude.1.68;680.000000;1350.000000;49.000266;12.094603;417.100006;16.351999
1583772175208;VielberthGebaeude.1.68;680.000000;1350.000000;49.000268;12.094605;417.100006;16.348000
1583772176483;VielberthGebaeude.1.68;680.000000;1350.000000;49.000262;12.094601;417.399994;16.098000
1583772177923;VielberthGebaeude.1.68;680.000000;1350.000000;49.000256;12.094596;417.399994;16.483000
1583772179865;VielberthGebaeude.1.68;680.000000;1350.000000;49.000252;12.094591;417.399994;17.066000
