timestamp;nodeId;nodeX;nodeY;latitude;longitude;altitude;accuracy
1583849052718;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000178;12.094782;420.000000;19.042999
1583849070979;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000270;12.095046;419.899994;23.089001
1583849075990;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000264;12.095021;419.700012;31.885000
1583849077432;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000255;12.094994;419.700012;29.768999
1583849078575;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000250;12.094977;419.700012;28.097000
1583849079859;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000248;12.094972;419.700012;27.466000
1583849081052;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000247;12.094968;419.700012;27.167999
1583849082274;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000249;12.094970;419.899994;25.422001
1583849083468;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000250;12.094970;419.899994;24.559000
1583849084694;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000251;12.094973;419.899994;23.780001
1583849085809;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000252;12.094975;419.899994;23.020000
1583849087108;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000253;12.094979;420.000000;21.584000
1583849088251;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000253;12.094979;420.000000;21.347000
1583849089473;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000253;12.094979;420.000000;21.073999
1583849090669;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000252;12.094980;420.000000;20.566999
1583849091936;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000253;12.094984;419.899994;19.563999
1583849093097;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000255;12.094987;419.899994;19.153999
1583849094177;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000256;12.094987;419.899994;18.827000
1583849095436;VielberthGebaeude.2.66;2041.000000;1086.000000;49.000257;12.094989;419.899994;18.362000
