timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583770671498;VielberthGebaeude.1.56;989.00;311.00;0.215;-0.005;0.000;0.977;0.000
1583770671517;VielberthGebaeude.1.56;989.00;311.00;0.215;-0.005;0.000;0.977;0.000
1583770671538;VielberthGebaeude.1.56;989.00;311.00;0.215;-0.005;0.000;0.977;0.000
1583770671558;VielberthGebaeude.1.56;989.00;311.00;0.209;0.043;-0.010;0.977;0.000
1583770671577;VielberthGebaeude.1.56;989.00;311.00;0.207;0.036;-0.009;0.978;0.000
1583770671599;VielberthGebaeude.1.56;989.00;311.00;0.208;0.024;-0.007;0.978;0.000
1583770671636;VielberthGebaeude.1.56;989.00;311.00;0.212;0.011;-0.004;0.977;0.000
1583770671648;VielberthGebaeude.1.56;989.00;311.00;0.225;0.007;-0.003;0.974;0.000
1583770671655;VielberthGebaeude.1.56;989.00;311.00;0.230;0.005;-0.002;0.973;0.000
1583770671665;VielberthGebaeude.1.56;989.00;311.00;0.233;0.007;-0.002;0.972;0.000
1583770671675;VielberthGebaeude.1.56;989.00;311.00;0.231;0.008;-0.003;0.973;0.000
1583770671685;VielberthGebaeude.1.56;989.00;311.00;0.228;0.007;-0.002;0.974;0.000
1583770671695;VielberthGebaeude.1.56;989.00;311.00;0.226;0.006;-0.002;0.974;0.000
1583770671705;VielberthGebaeude.1.56;989.00;311.00;0.221;0.005;-0.002;0.975;0.000
1583770671715;VielberthGebaeude.1.56;989.00;311.00;0.213;0.004;-0.002;0.977;0.000
1583770671725;VielberthGebaeude.1.56;989.00;311.00;0.208;-0.001;-0.001;0.978;0.000
1583770671735;VielberthGebaeude.1.56;989.00;311.00;0.207;-0.002;-0.001;0.978;0.000
1583770671745;VielberthGebaeude.1.56;989.00;311.00;0.208;-0.001;-0.001;0.978;0.000
1583770671755;VielberthGebaeude.1.56;989.00;311.00;0.209;0.001;-0.001;0.978;0.000
1583770671765;VielberthGebaeude.1.56;989.00;311.00;0.210;-0.001;-0.001;0.978;0.000
1583770671775;VielberthGebaeude.1.56;989.00;311.00;0.211;-0.004;-0.000;0.977;0.000
1583770671785;VielberthGebaeude.1.56;989.00;311.00;0.209;-0.002;-0.001;0.978;0.000
1583770671795;VielberthGebaeude.1.56;989.00;311.00;0.207;0.003;-0.002;0.978;0.000
1583770671805;VielberthGebaeude.1.56;989.00;311.00;0.210;0.005;-0.002;0.978;0.000
