timestamp;nodeId;nodeX;nodeY;x;y;z;w;accuracy
1583772229584;VielberthGebaeude.1.68;680.00;1350.00;0.129;0.064;0.000;0.990;0.000
1583772229593;VielberthGebaeude.1.68;680.00;1350.00;0.129;0.064;0.000;0.990;0.000
1583772229603;VielberthGebaeude.1.68;680.00;1350.00;0.177;0.087;0.000;0.980;0.000
1583772229613;VielberthGebaeude.1.68;680.00;1350.00;0.179;0.081;0.001;0.980;0.000
1583772229624;VielberthGebaeude.1.68;680.00;1350.00;0.182;0.079;0.002;0.980;0.000
1583772229633;VielberthGebaeude.1.68;680.00;1350.00;0.179;0.082;0.001;0.980;0.000
1583772229643;VielberthGebaeude.1.68;680.00;1350.00;0.177;0.085;0.001;0.981;0.000
1583772229653;VielberthGebaeude.1.68;680.00;1350.00;0.178;0.085;0.001;0.980;0.000
1583772229663;VielberthGebaeude.1.68;680.00;1350.00;0.182;0.080;0.002;0.980;0.000
1583772229674;VielberthGebaeude.1.68;680.00;1350.00;0.183;0.078;0.002;0.980;0.000
1583772229683;VielberthGebaeude.1.68;680.00;1350.00;0.185;0.079;0.002;0.980;0.000
1583772229693;VielberthGebaeude.1.68;680.00;1350.00;0.187;0.079;0.002;0.979;0.000
1583772229703;VielberthGebaeude.1.68;680.00;1350.00;0.191;0.081;0.002;0.978;0.000
1583772229714;VielberthGebaeude.1.68;680.00;1350.00;0.186;0.083;0.002;0.979;0.000
1583772229723;VielberthGebaeude.1.68;680.00;1350.00;0.186;0.081;0.002;0.979;0.000
1583772229734;VielberthGebaeude.1.68;680.00;1350.00;0.186;0.079;0.002;0.979;0.000
1583772229743;VielberthGebaeude.1.68;680.00;1350.00;0.184;0.077;0.003;0.980;0.000
1583772229754;VielberthGebaeude.1.68;680.00;1350.00;0.181;0.073;0.003;0.981;0.000
1583772229763;VielberthGebaeude.1.68;680.00;1350.00;0.181;0.073;0.003;0.981;0.000
1583772229774;VielberthGebaeude.1.68;680.00;1350.00;0.178;0.075;0.002;0.981;0.000
1583772229783;VielberthGebaeude.1.68;680.00;1350.00;0.176;0.075;0.002;0.981;0.000
1583772229793;VielberthGebaeude.1.68;680.00;1350.00;0.176;0.078;0.002;0.981;0.000
1583772229803;VielberthGebaeude.1.68;680.00;1350.00;0.176;0.080;0.001;0.981;0.000
1583772229814;VielberthGebaeude.1.68;680.00;1350.00;0.177;0.082;0.001;0.981;0.000
1583772229824;VielberthGebaeude.1.68;680.00;1350.00;0.175;0.083;0.001;0.981;0.000
1583772229834;VielberthGebaeude.1.68;680.00;1350.00;0.176;0.080;0.001;0.981;0.000
1583772229844;VielberthGebaeude.1.68;680.00;1350.00;0.179;0.078;0.002;0.981;0.000
1583772229854;VielberthGebaeude.1.68;680.00;1350.00;0.183;0.077;0.002;0.980;0.000
1583772229864;VielberthGebaeude.1.68;680.00;1350.00;0.185;0.076;0.003;0.980;0.000
1583772229874;VielberthGebaeude.1.68;680.00;1350.00;0.185;0.065;0.005;0.981;0.000
1583772229884;VielberthGebaeude.1.68;680.00;1350.00;0.187;0.058;0.006;0.981;0.000
1583772229894;VielberthGebaeude.1.68;680.00;1350.00;0.186;0.058;0.006;0.981;0.000
1583772229906;VielberthGebaeude.1.68;680.00;1350.00;0.183;0.058;0.006;0.981;0.000
1583772229915;VielberthGebaeude.1.68;680.00;1350.00;0.179;0.059;0.006;0.982;0.000
1583772229925;VielberthGebaeude.1.68;680.00;1350.00;0.175;0.061;0.005;0.983;0.000
1583772229935;VielberthGebaeude.1.68;680.00;1350.00;0.176;0.067;0.004;0.982;0.000
1583772229946;VielberthGebaeude.1.68;680.00;1350.00;0.176;0.071;0.003;0.982;0.000
1583772229956;VielberthGebaeude.1.68;680.00;1350.00;0.172;0.074;0.003;0.982;0.000
1583772229966;VielberthGebaeude.1.68;680.00;1350.00;0.174;0.075;0.002;0.982;0.000
1583772229977;VielberthGebaeude.1.68;680.00;1350.00;0.175;0.074;0.003;0.982;0.000
1583772229987;VielberthGebaeude.1.68;680.00;1350.00;0.178;0.071;0.004;0.981;0.000
1583772229997;VielberthGebaeude.1.68;680.00;1350.00;0.180;0.067;0.004;0.981;0.000
1583772230008;VielberthGebaeude.1.68;680.00;1350.00;0.171;0.068;0.005;0.983;0.000
1583772230018;VielberthGebaeude.1.68;680.00;1350.00;0.160;0.070;0.005;0.985;0.000
1583772230028;VielberthGebaeude.1.68;680.00;1350.00;0.148;0.070;0.005;0.986;0.000
1583772230038;VielberthGebaeude.1.68;680.00;1350.00;0.136;0.071;0.005;0.988;0.000
1583772230048;VielberthGebaeude.1.68;680.00;1350.00;0.132;0.069;0.007;0.989;0.000
1583772230058;VielberthGebaeude.1.68;680.00;1350.00;0.132;0.064;0.009;0.989;0.000
1583772230069;VielberthGebaeude.1.68;680.00;1350.00;0.134;0.061;0.011;0.989;0.000
1583772230078;VielberthGebaeude.1.68;680.00;1350.00;0.138;0.062;0.013;0.988;0.000
1583772230088;VielberthGebaeude.1.68;680.00;1350.00;0.143;0.062;0.015;0.988;0.000
1583772230098;VielberthGebaeude.1.68;680.00;1350.00;0.152;0.055;0.018;0.987;0.000
1583772230109;VielberthGebaeude.1.68;680.00;1350.00;0.162;0.043;0.023;0.986;0.000
1583772230118;VielberthGebaeude.1.68;680.00;1350.00;0.169;0.037;0.026;0.985;0.000
1583772230130;VielberthGebaeude.1.68;680.00;1350.00;0.176;0.029;0.029;0.984;0.000
1583772230140;VielberthGebaeude.1.68;680.00;1350.00;0.177;0.022;0.033;0.983;0.000
1583772230149;VielberthGebaeude.1.68;680.00;1350.00;0.180;0.014;0.036;0.983;0.000
1583772230159;VielberthGebaeude.1.68;680.00;1350.00;0.180;0.011;0.039;0.983;0.000
1583772230170;VielberthGebaeude.1.68;680.00;1350.00;0.179;0.005;0.042;0.983;0.000
1583772230181;VielberthGebaeude.1.68;680.00;1350.00;0.176;0.000;0.045;0.983;0.000
1583772230190;VielberthGebaeude.1.68;680.00;1350.00;0.172;0.001;0.046;0.984;0.000
1583772230201;VielberthGebaeude.1.68;680.00;1350.00;0.169;0.007;0.047;0.984;0.000
1583772230212;VielberthGebaeude.1.68;680.00;1350.00;0.158;0.025;0.045;0.986;0.000
1583772230222;VielberthGebaeude.1.68;680.00;1350.00;0.147;0.042;0.044;0.987;0.000
1583772230232;VielberthGebaeude.1.68;680.00;1350.00;0.132;0.059;0.042;0.989;0.000
1583772230242;VielberthGebaeude.1.68;680.00;1350.00;0.125;0.069;0.042;0.989;0.000
1583772230252;VielberthGebaeude.1.68;680.00;1350.00;0.122;0.079;0.042;0.989;0.000
1583772230262;VielberthGebaeude.1.68;680.00;1350.00;0.128;0.083;0.044;0.987;0.000
1583772230272;VielberthGebaeude.1.68;680.00;1350.00;0.134;0.085;0.046;0.986;0.000
1583772230283;VielberthGebaeude.1.68;680.00;1350.00;0.140;0.086;0.049;0.985;0.000
1583772230293;VielberthGebaeude.1.68;680.00;1350.00;0.147;0.086;0.052;0.984;0.000
1583772230303;VielberthGebaeude.1.68;680.00;1350.00;0.149;0.087;0.055;0.983;0.000
1583772230313;VielberthGebaeude.1.68;680.00;1350.00;0.148;0.088;0.057;0.983;0.000
1583772230323;VielberthGebaeude.1.68;680.00;1350.00;0.145;0.089;0.059;0.984;0.000
1583772230333;VielberthGebaeude.1.68;680.00;1350.00;0.140;0.093;0.061;0.984;0.000
1583772230343;VielberthGebaeude.1.68;680.00;1350.00;0.132;0.097;0.063;0.985;0.000
1583772230353;VielberthGebaeude.1.68;680.00;1350.00;0.131;0.090;0.067;0.985;0.000
1583772230363;VielberthGebaeude.1.68;680.00;1350.00;0.133;0.082;0.071;0.985;0.000
1583772230373;VielberthGebaeude.1.68;680.00;1350.00;0.138;0.070;0.077;0.985;0.000
1583772230383;VielberthGebaeude.1.68;680.00;1350.00;0.144;0.059;0.082;0.984;0.000
1583772230393;VielberthGebaeude.1.68;680.00;1350.00;0.155;0.048;0.088;0.983;0.000
1583772230403;VielberthGebaeude.1.68;680.00;1350.00;0.162;0.038;0.093;0.982;0.000
1583772230413;VielberthGebaeude.1.68;680.00;1350.00;0.164;0.028;0.099;0.981;0.000
1583772230423;VielberthGebaeude.1.68;680.00;1350.00;0.165;0.022;0.103;0.981;0.000
1583772230433;VielberthGebaeude.1.68;680.00;1350.00;0.163;0.018;0.107;0.981;0.000
1583772230444;VielberthGebaeude.1.68;680.00;1350.00;0.159;0.017;0.110;0.981;0.000
1583772230454;VielberthGebaeude.1.68;680.00;1350.00;0.156;0.020;0.116;0.981;0.000
1583772230464;VielberthGebaeude.1.68;680.00;1350.00;0.153;0.023;0.116;0.981;0.000
1583772230474;VielberthGebaeude.1.68;680.00;1350.00;0.150;0.031;0.117;0.981;0.000
1583772230485;VielberthGebaeude.1.68;680.00;1350.00;0.148;0.037;0.119;0.981;0.000
1583772230495;VielberthGebaeude.1.68;680.00;1350.00;0.146;0.045;0.121;0.981;0.000
1583772230505;VielberthGebaeude.1.68;680.00;1350.00;0.144;0.051;0.123;0.981;0.000
1583772230515;VielberthGebaeude.1.68;680.00;1350.00;0.143;0.060;0.125;0.980;0.000
1583772230525;VielberthGebaeude.1.68;680.00;1350.00;0.139;0.070;0.126;0.980;0.000
1583772230535;VielberthGebaeude.1.68;680.00;1350.00;0.134;0.077;0.128;0.980;0.000
1583772230545;VielberthGebaeude.1.68;680.00;1350.00;0.134;0.075;0.132;0.979;0.000
1583772230556;VielberthGebaeude.1.68;680.00;1350.00;0.133;0.075;0.135;0.979;0.000
1583772230566;VielberthGebaeude.1.68;680.00;1350.00;0.132;0.078;0.138;0.979;0.000
1583772230575;VielberthGebaeude.1.68;680.00;1350.00;0.131;0.078;0.142;0.978;0.000
1583772230585;VielberthGebaeude.1.68;680.00;1350.00;0.130;0.078;0.145;0.978;0.000
1583772230596;VielberthGebaeude.1.68;680.00;1350.00;0.129;0.079;0.149;0.977;0.000
1583772230605;VielberthGebaeude.1.68;680.00;1350.00;0.129;0.079;0.153;0.977;0.000
1583772230615;VielberthGebaeude.1.68;680.00;1350.00;0.128;0.079;0.157;0.976;0.000
1583772230625;VielberthGebaeude.1.68;680.00;1350.00;0.127;0.080;0.161;0.975;0.000
1583772230635;VielberthGebaeude.1.68;680.00;1350.00;0.127;0.080;0.165;0.975;0.000
1583772230645;VielberthGebaeude.1.68;680.00;1350.00;0.126;0.081;0.170;0.974;0.000
1583772230655;VielberthGebaeude.1.68;680.00;1350.00;0.126;0.081;0.174;0.973;0.000
1583772230665;VielberthGebaeude.1.68;680.00;1350.00;0.126;0.082;0.179;0.972;0.000
1583772230675;VielberthGebaeude.1.68;680.00;1350.00;0.126;0.082;0.183;0.971;0.000
1583772230685;VielberthGebaeude.1.68;680.00;1350.00;0.126;0.082;0.188;0.971;0.000
1583772230695;VielberthGebaeude.1.68;680.00;1350.00;0.125;0.083;0.193;0.970;0.000
1583772230705;VielberthGebaeude.1.68;680.00;1350.00;0.124;0.083;0.198;0.969;0.000
1583772230715;VielberthGebaeude.1.68;680.00;1350.00;0.124;0.083;0.202;0.968;0.000
1583772230725;VielberthGebaeude.1.68;680.00;1350.00;0.123;0.084;0.207;0.967;0.000
1583772230735;VielberthGebaeude.1.68;680.00;1350.00;0.122;0.084;0.212;0.966;0.000
1583772230745;VielberthGebaeude.1.68;680.00;1350.00;0.122;0.084;0.216;0.965;0.000
1583772230755;VielberthGebaeude.1.68;680.00;1350.00;0.121;0.084;0.221;0.964;0.000
1583772230765;VielberthGebaeude.1.68;680.00;1350.00;0.121;0.085;0.225;0.963;0.000
1583772230776;VielberthGebaeude.1.68;680.00;1350.00;0.121;0.085;0.230;0.962;0.000
1583772230785;VielberthGebaeude.1.68;680.00;1350.00;0.121;0.086;0.235;0.961;0.000
1583772230795;VielberthGebaeude.1.68;680.00;1350.00;0.121;0.087;0.239;0.959;0.000
1583772230805;VielberthGebaeude.1.68;680.00;1350.00;0.121;0.088;0.244;0.958;0.000
1583772230815;VielberthGebaeude.1.68;680.00;1350.00;0.122;0.089;0.249;0.957;0.000
1583772230827;VielberthGebaeude.1.68;680.00;1350.00;0.123;0.091;0.253;0.955;0.000
1583772230837;VielberthGebaeude.1.68;680.00;1350.00;0.124;0.092;0.258;0.954;0.000
